99|100	et il seust le grant tort|que l an m a fait il m an queist la venjance	⁊ ie scap biẽ sil estoit uif qͥl me uẽgeroit mieulx	67
101	que j en fusse liee touz les jorz de ma vie		
102|103	Et ce est ce|por quoi je ai hui tant Ploré	que nul autre	68
104|105	Quant Lanceloz an|tant que la roine est	Dant lãcelot du lac entent q̃ la toyne ◊est malla de	69
106|107	si malade|si est moult a malaise	si en est moult amalaise:	70
108|109	et s il poist retorner a cort sanz cele en cui besoingne il ert entrez il i retornast|por mestre la roine a aise	⁊ sil peut retourner a court sans soy meffaire uers celle pour	71
		qui il est entre en q̃ste il retour nast uoulentiers	72
110|111	car bien pense|que cele maladie	car il pense bien	73
112	que ele a n est		
113|114	? se|por lui a non	que elle nest mas la de sinon pour lui	74
115	Lors dist a la pueele	Lors dit	75
116|117	qui la novele li avoit contee Damoisele se vos me volez faire I|message je metroie painne en vostre suer delivrer	Samoisel¬ le se uous me uoullez faire ung mienmessa ge ie mectroie paine de deliurer uostre seur	76
118	Et ele dist qu il n est	et elle dist quil ny a nul	77
119	si estrange leu ou ele n alast par couvant	si estrange lieu ou elle ne all ast par conuenant	78
120	que sa suer fust delivree	que sa seur feust deli uree	79
121|122	Dites moi fait il|quel part li ehevaliers est	Dictes fist il quelle part est le cheualier	80
123|124	et je i irai|— I est fait ele pres de ci	Il est fistelle prez dicy	81
125	— Or alez dont fait il	Orallez|donc tost dit lancelot	82|83
126	et je vos suirrai	⁊ ieuous suiuray	84
127	Et ele ist fors del grant chemin	Elle tournahors du grant chemin	85
128|129	si entre en I|petit chemin a destre	si entra en ung petit sentiera ppartie	86
130|131	et Lanceloz|et la vielle chevauchent aprés tant qu il ont bien alé la monte de Il	destie Lanceloi du lac	87
132|133	liues anglesches|Lors voient desouz aux une petite valee ou il avoit une tor fort	⁊ la damoisesle cheuau cherẽt apiez tãt quilz ont bien alle deux lieues anglesches Lors uoient deuant eusx uneual lec ou il y auoit une tour foite	88
134|135	et haute|Et la damoisele apele Lancelot	et haulte Etla damoiselle appelle lancelot	89
136	et li dist Sire en cele tor la est ma seror se vos i volez aler	⁊ lui dit Sine en celle tour la est ma seur:	90
137	et li chevaliers	⁊ le cheualier	91
138	dont je vos ai conté	dont ie uous ay comptese uous ꝑ uoullez aller	92
139	— Vos vanrez fait il o moi	uoꝰ uendrez fait il auecques moy	93
140	et le me monssanté	⁊ la me monstie cez	94
141|142	Et ele dist qu ele doute moult le chevalier ;|et Lanceloz l an aseure	⁊ naiez ia paour:	95
143|144	et dit qu il la garantira contre touz ceus|qui riens li demanderont	car ie la uous rendrap se dieu me donne uie	96
145	Sire fait ele	⁊ sãte	97
146|147	donc irai ge ou vos|Einsi vont parlant dusqu a la porte	Ainsi uont parlant iusques a la porte	98
148	et huchent	⁊ appellent a luis	99
149|150	et crient i tant a|que l an lor ouvre	tant que lenleur uint ouurir Ilz entrent ens	100
151|152	et il entrent enz a cheval|et viennent en la sale	puis uien nent a cheual en la salle	101
153	qui par terre estoit;	qui basse estoit	102
154	si trouverent le chevalier	Si trouuerent le cheual ier	103
155	qui gisoit malades des plaies	qui estoit mallade des plaies	104
156	que l an li avoit faites	que len lui auoit faictes	105
157|158	et la pucele|qui sa seror aloit querant se seoit sor une couche	⁊ la pucelle q̃ len alloit querant se seoit sut une couche	106
159	Quant Lanceloz fu laienz	Et quant lancelot uintleans	107
160	si dist a cele	si dist a celle pour	108
161	por cui il estoit venuz Veez vos fait il vostre suer	qui il estoit uenu|Uoiez uous uostre seur	109|110
162	? — Oil fait ele c est ele	oy fist elle cest celle	111
163	qui la se siet	qui est la assise	112
164	Et il la prant par la main	Et il la prẽt par la main	113
		si luibaisle	114
165	et il li baille	⁊ lui dit	115
166|167	et li dist Tenez la damoisele|et si la menez la ou il vos plaira	Tenez me nez la ou uous uouldrez	116
168|169	car ja ne trouverez home|si hardi	car ia ne trouuerez homme	117
170|171	qui por|lui vos arest tant com je soie o vous	qui pour elle uous arreste tant com¬ me ie soie uif	118
172|173	— Sire fait ele grant merciz|et je ne vos demant plus fors	Eire fait elle ie ne uous demã de plus fors	119
174	que vos me conduiez a sauveté	que uous me conduisez a sauue	120
175	car bien vos estes aquitez de ce	te:|⁊ bien uous estes acquitie de ce	121|122
176|177	que vos m avez promis|— Alez vos an fait il seurement	que uoꝰ me auiez promis Allez uous en seurement:	123
178|179	car je vos conjal duirai la ou vos voudrez|Et il prant la damoisele	car ie uous conduiray ou uous uouldrez lois prẽt la damoiselle	124
180	et la monte devant soi;	⁊ la monte deuant lui	125
181	et quant li chevaliers malades voit qu il l amporte	Quãt le cheualier mallade la uoit	126
182	si est moult dolanz de ce qu il ne se puet lever	si en est moult do lent de ce quil ne se peut leuer	127
183	car s il fust en son droit pooir il ne l anmenast mie sanz contredit	car sil feust sain il ne lemmenast point sans coupz dõner	128
184	Lors dist a Lancelot Biau sire vos me faites desraison	Et lors dit a lancelot|Seau sire uous me faictes toit	129|130
185	qui ainsi enmenez ma damoisele se n i avez nul droit	quant ma damoiselle emmenez|⁊ ny a¬ uez nul dioit	131|132
186|187	Certes se je fusse sains|et haîtiez vos n en menissiez point	Certes se ie feusse en bon point uous ne lemmeneissiez pas aĩsi	133
188	Et bien sachiez se j en	⁊ hien sachez q̃ se ie	134
189	puis venir en leu vos ne feistes onques choses	puis uenir en fieu oncques ne fistes cho¬ se	135
190	dont vos tant vos repantissiez comme vos feroiz de ceste	dont autant uous repentissiez cõmẽt uous ferez de ceste	136
191|192	— Blau sire|fait Lanceloz vos preistes la damoisele a force	Seau doulx sire fait lãcelot uoꝰ prenistes la damoiselle a force	137
193	et estre son gré	et oultre sõ gie	138
194	et ausi conme vos a tort l en amenastes ausi l anmenrai je a droit	⁊ ainsi comment uous lemmenastes a toit aĩ|si lemmenerap ie a droit	139|140
195|196	Et se vos cuidiez|que je vos face vilonnie	Et se uous cuidez q̃ ie uous face tort	141
197|198	si en querez vostre droit|quant vos porroiz	si en querez uostre droit quãt uoͬ pourrez	142
199	—		
200|201	Si m aïst Diex fait il|si ferai je aseur en soiez	si maist dieu dit il aussi feray ie	143
202	Atant s em part Lanceloz de laienz;	Tant se part lancel ot deleans	144
		⁊ quãt ilz furent ung peu eslongniez il deman da a la damoiselle quil emmenoit auec lui qͥ auoit ainsi naure le cheualier Sire dit la da moiselle iele uous compteray bien	145
203	et quant il furent	Quãt il E	146
204	I	i	147
205|206	poi esloingnié il demande a la damoisele qu il portoit|qui avoit	me eust prinse a forche cõme ma seur scait biẽ	148
207|208	si le chevalier navré|Sire fait ele je le vos dirai	si me ẽmenoit ꝑ cest chemi	149
209	Quant il m ot prise a force	⁊ ie plouroie mõlt tendremẽt	150
210|211	si com ma suer set bien|si m anmenoit par cest chemin	si encõtrasmes deux cheualiers de cest paps a	151
212	et je plouroie moult durement	qui il print pitie de moy	152
213|214	et|tant que nos encontrasmes II	si se prin¬ drent a tuy:	153
215|216	chevaliers de cest païs a cui il prist pitié de moisi qu il se pristrent a lui|et li firent les plaies	et lup firent les plapes dõc il gist mes il se desfendist	154
217	dont il gist;		
218|219	mais il se desfandi|si bien qu il les occist enI	si bien quil les occhit tous deux	155
220	puis m anmena a quelque poinne ainsi navrez com il estoit dusque la ou vos me trovastes	puys me ẽmena iusques la ou uoꝰ me trouuastes	156
221	Et quant il fu descenduz il se trova	Et quant il fus uenu il se trouua	157
222	si malades qu il cuida bien illuec morir:	si mallade qͥl cuida moucir	158
223	si se fist couchier a grant besoing	et se fist coucher ne oncq̃x	159
224	si ne dist	puis ne dist mot	160
225|226	puis gaires mot fors tant com il parla ore a vos|quant il vit	fois tant quil par la a uous quãt il ueist	161
227	que vos m anmeniez	que uous me ẽmenies	162
		si men est hiẽ aduenu dieu mercy	163
228|229	Si m en est bien avenu qu il ne me fist nule chose|qui me despleust	car il ne me a fait chose qͥ me aist despleu	164
230	Et quant sa suer ot ce	Et quãt sa seur loupt	165
231|232	si est tant liee|que nule plus	si en est mõlt iopeuse	166
233	Tant ont alé qu il vindrent a l entree d un boscheel	Tãt sont alles quilz uindiẽt a lentree de ung bochel	167
234|235	si troverent une maison haute close de trilleiz|et de fossez	si trou¬ uerẽt une maison cl ose de fosses	168
236	Et les damoiseles descendent	Et les deux damoiselses se deschendent	169
237|238	et dient a Lancelot qu il descende mes il dist|que no fera	et dient a lance¬ lot quil deschende pour disner	170
239|240	car il a trop a aler|Sire font eles	car bien scai¬ uent quil ne mẽga huy	171
241	si feroiz		
242	por desjeuner vos I		
243|244	poi|car nos savons bien	Et il deschẽt	172
245	que vos ne manjastes hui		
246|247	Et il descent|et la vielle	et la ui eille aussi	173
248	Et quant il ont mangié	Et quant ilz eusrent mẽge	174
249	et beu Lanceioz dist a la damoisele qu il avoit au matin encontree Damoisele ai je fait ce	et heu lancef at dist a la damoisclle ay le fait ce	175
250	que je vos promis	que uous ay promis	176
251		Sire fist elle ouy dieu mer ci	177
252	et la vostre	et la uostre	178
253|254	— Or vos pri je|donc por vostre preu	Or uous priay ie q̃ pour le ser¬ uice	179
255	et pour le servise		
256	que je vos ai fait	que ie uous ay fait	180
257	que vos ailliez a la cort le roi Artus	que uous alles a la court du rop artus	181
258	et dites la roine	et dictes a la royne	182
259	et a touz cels	⁊ a toꝰ ceulx q̃ uous y trouueres	183
260|261	que vos troverez|que bien sachent il	que biẽ sachent	184
262|263	que Lanceloz del Lac n est|? mie morz ainz est sains	que lancelot du lac nest pas moit:	185
264|265	et hetiez|et que vos beustes	⁊ dictes q̃ uous beustes	186
266|267	et menjastes avec I|chevalier	⁊ mẽgastes auecq̃s ung cheualier	187
268|269	qui avoit ersoir mengié avec lui|et geu en I	qui le soir auoit mẽge auecq̃s luy	188
270|271	lit|— Sire fet ele je n en serai mie creue se je n an sui plus certainne	Eire fait elle ie nen seray pas creue	189
272	— Je vos di fait il seurement qu il est sains		
273	et haitiez	se ie nen	190
274	et bien em poez aseurer ma dame la roine	si ys plus cer¬ taine|Ie uous diz fait il quil est sain ethaictie ethien en poues asseurer ma dame la royne	191|192
275	— Enon Deu fait la damoisele	Eu nom dieu fist la damoyselle	193
276|277	dont sai je bien|que je ne	donc ne en puige faillir	194
278	puis faillir a estre riche dame	a estre riche dame	195
279	et puissanz	et pupssante	196
280	si tost com je avrai ceste nouvele contee a cort	si tost cõment ie auray compte ceste nouuelle au roy	197
281	car je ne dout pas	car ie ne doubte pas	198
282|283	que li rois ne me doinst chastel ou cité se je avant li|puis conter ceste nouvele	que le roy ne me dõne chasteau ou cite	199
284	que autres	se ieluy	200
285|286	Et il dist|que ce li plest moult	puis cõpter de uãt ung aultre Tant sen partlan	201
287	Atant s em part Lanceloz des damoiseles	de la damoyselle	202
288|289	et monte en son cheval;|si s an vont entre lui	⁊ sen uõt luy	203
290	et la vielle	et la uieille	204
291	et errerent dusqu au soir qu il vindrent a une blanche abaie de nonains	et cheuauchent iusq̃s au soir qͥlz uindrẽt en une abhape de nõ nains	205
292	Et la damoisele se part de sa seror	Et ladamoiselle se part de sa seur	206
293	si fost comme Lanceloz s en fu alez	sy tost cõment lan|sen fut alle	207|208
294	et chevauche vers Camaalot lie	Ei cheuaucha uers liamalot monlt ioieuse	209
295|296	et joieuse|Si i vint l andemain a ore de vespres	et lendemain a heure de uespres se trouua a la court	210
297	et li rois n iert pas en la sale en cele ore ainz ert en I	Le roy nestoit pas en la salle a celle heure	211
298	prael	aĩs estoit en ung prael dessoulz la tour	212
299|300	qui ert desouz la tor|et o lui estoient plusor des barons	auec lup plu¬ sieurs de ses barõs	213
301|302	Et ele descent|et baille son cheval a garder a I	eltedeschent ebaille son Seconde cheual a gardec a ung garchon	214
303|304	garçon|puis demande le roi	puĩs monta au pallaiz	215
305	et la roine	si demãda lerop	216
306|307	et l an li dist|que li rois ert en son prael	et len luy dist qͥl estoit en son preau	217
308|309	et la roine en sa chambre|et troeve la roine	et la ropne est en sa chãbre	218
310	qui moult estoit pensive		
311	por Lancelot		
312|313	dont ele ne savoit ne vent ne voie|Et quant ele la connoist	Elle sen uint maĩtenãt la ou elle cuide trou¬ uer la ropne	219
314	si s agenoille devant li	si entra en sa chambre	220
315|316	et li dist Dame je vos aport nouveles de Lancelot|qui est sains « Bele douce amie conment le savez vos	et trouua la ropne qͥ estoit mõt pensiue	221
317	? — Je le vos conment li ehevaliers		
318	qui avoit sa seror randue li avoit celot		
319	Et la roine li demande s ele avoit veu le chevalier nostre ostel		
320|321	— De|quel façon ert il	Et quãt la da¬ moyselle la uoit	222
322	? fait la roine		
323	et ert un poi brunez		
324|325	Si l an dist tant que|? la roine Lors est	si se agenoilla deuãt elle	223
326	si liée qu il n a home el monde		
327|328	qui fait|si grant joie	et luy dist	224
329	que la damoisele s en merveille toute part		
330|331	car onques damoisele ne fist|si grant joie mon	Dame ie uous appoite nouuelles de lancelot du lac	225
332	Et venez tost a lui: oir moult me tarde qu il sache de fait dire ce qu ele li avoit conté		
333	Et quant li rois l oit Vos m avez fait merveilles lié de ce		
334|335	que vos m avez dit:|si vos an doing en guerredon celui de mes chastiax	qͥ est sain	226
336	et haitiez	et haictie	227
337	La roine tressaut toute joieuse	La ropne tressault de ioye	228
338|339	si li dist: dirai moult bien fait ele|Lors li conta la damoisele dit i	si luy dist Selle doulce amie cõmẽt lesaues uous: ie le uoꝰ diray fait elle	229
340	que la nuit devant avoit beu	Dis luy cõpte cõme fe cheualier quilui auoit sa seur rẽdue|luy auoit dist q̃ la nuyt de deuãt auoit heu	230|231
341	et mangié avec Landesarmé	⁊ mẽgie aueclan	232
		Et la royne luy demande se elle auoit ueu le che¬ ualier desarme	233
342	Dame fait ele oîl	Dame fait elle oup	234
343	car il menja ersoir en — Dame	car il mẽ ga ersoir en nostre hostel|De quelle facon est il fist la royne	235|236
344|345	il ert I|des plus biaux chevaliers del monde set bien	Il est ung des plus beaux che uafiers du mõ de	237
		et estoit ung pou brunet	238
		si endist tant q̃ la roine sceust bien q̃ cestoit lan celot	239
346	que ce est Lanceloz	Lois est	240
347	conter le vos poïst	si ioieuse qͥl nest hõme eu mõde|qui cõpter le uous peust	241|242
348	si cort a la damoisele au col	si court a la damoy selle	243
349	si li	et lacolle	244
350	et li dist la roine Damoisele buer venistes ceste signor comme vos li ferez	etluy fait|si grant ioye quelle sen es merueille toute	245|246
351	si tost com il vos orra parler	et luy dit	247
352	vos ceste nouvele	Samoiselle bien uenistes celle part:	248
353|354	Lors l amoinne devant le roi|et li	car õcques damciselle ne fist	249
355|356	si est merveilles liez|et dist oiant toz ses barons:	si grant ioie a mõseigneur cõment uoꝰ feres	250
357|358	qui mielz vos plaira|Et cele l an chiet as piez	si tost cõme il uous orra parler	251
359	et li am baise le soler	⁊ uenes tost a luy	252
360	Ele li demande le chastel de Louezeph	car mõlt me tarde quil sache ceste nouuelle	253
361	por ce	lois la maine deuant le roy siluy fait dire ce q̃lle luy auoit cõpte|Et quat le roy lolt	254|255
362	que nee en avoit esté	si en est monlt ioieulx	256
363	et li rois li donne tot erramment	et dist oy ãs tous ses uarons	257
364|365	Lors conmance par laienz la joie|si grant	Samoyselse uous me anes fait a merueilles ioyeux de ce q̃ uoꝰ me aues dist	258
366|367	que l an n i orst pas Deu tonant;|si semont li uns l autre d estre joianz	si uous en dõne en guerdon celluy de mes cha¬ steaux qͥ mieulx uoꝰ plaira	259
368	et liez;	et celle luy chiect aux piez|et luy baisele soullier	260|261
369	mais sor touz	Et apres lup demãde le chastel de louerzes|⁊ le rop lui dõ ne Lors cõmencẽt a mener grãt ioie par leans mes sur tous	262|263
370|371	et sor toutes est la roine joieuse|et lie	⁊ toutes est la ropne ioyeuse	264
372	si garist de sa maladie de jor en jor	sy garist de sa mal adie|et amẽ de de iour en iour	265|266
373	et revient en sa grant biauté	et reuiẽt en sa beaulte	267
374|375	si que s ele ot onques esté liee|et joiant or est plus;	et est plus ioieuse q̃ on ques mes	268
376|377	si rit|et joue o les chevaliers ne n antant mes fors a prier Dieu qu i garde celui de mescheance	Et les cheualiers entẽdent a prier dieu qͥl gar de celluy de mescheãce par	269
378	por qui ele a tant maux sofferz	qui ilz ont tant de maulx souffers	270
379	Si let ore li contes a parler de lui	A tans sen taist le compte	271
380|381	et de la roine|et retorne a Lancelot del Lac	et retourne a lancelot	272
382	Or dit li contes	Cõment lancesot punt lẽuenimemẽt ala fontaine|donc a pou qͥl ne mourust	273|274
383	que quant Lanceloz se fu partiz de la blanche abaie ou il out la nuit geu	⁊ cõmẽt E	275
384	que il ot la damoisele envoié a cort qu il chevaucha liez	xix|il cõquist le duc lrarles	276|277
385	et joianz	ꝑdit le compte	278
386	por les noveles qu il avoit anvoies a sa dame la roine	que quant lancelot se fut parti de lablanche abbaie qͥl cheuaucha ioieusem̃t poui les nou uelles quil mãdoit a la ropne:	279
387	car bien savoit qu ele en seroit liee ;	car hien sauoit|que elle en seroit ioieuse	280|281
388	si demande a a la vielle ou ele le voldra mener	Il demãda a la uiel¬ le ou elle le uoulloit mener	282
389|390	Sire faît ele ja ne le savrez devant|que vos i soiez	Gire fait elle ia ne le saurez deuant q̃ uous y soiez	283
391	Et il en lait atant la parole	⁊ plus nen parle lancel ot	284
392	Si ont tant chevauchié qu il vindrent en une praerie grant	Si ont tãt cheuauche q̃ ilz sõt uenus en une praerie belle	285
393	et bele	⁊ gente	286
394|395	et il faisoit moult grant chaut|si conme a feste saint Jehan	⁊ la õt trou ue dessoubz lombre de deux sicamors une bet¬ le fontaine	287
396	Si ont illuec trouvé desouz l ombre de JI		
397|398	sicamors I|fontainne bele	⁊ empres estoit ung cheualier	288
399|400	et clere ou il avoit II|chevaliers	⁊	289
401	et II	ii	290
402|403	damoiseles|qui orent fait estandre J	damoiselles lesq̃lz beuoiẽt	291
404|405	blanche touaille sor l erbe|et manjoient illuec moult anvoisiement	⁊ mẽgoiẽt ensem¬ ble moult ioieusemẽt	292
406|407	Et quant il voient Lancelot|si se lievent encontre lui	Et quant ilz uoiẽt ue¬ nir lancelot	293
408|409	et dient|que bien soit il venuz;	si se drecẽt cõtre lui:	294
410	si le font descendre		
411|412	por mengier;|et quant il ot son hiaume osté	⁊ diẽt qͥl soit le bien uenu	295
413|414	si leve ses mains|et s asiet;	si le fõt descẽdre pour mengier a uec eulx Il oste son heaume laue ses mains	296
415|416	et il ot eu chaut|et fu vermauz a desmesure	⁊ puis se assiet auec eulx	297
417|418	et fu de toutes|Et por la grant biauté de lui le conmança a resgarder encore bonne pucele	Il auoit chault	298
419|420	et estoit|si bele de cors	si fut moult uermeil	299
421	et de		
422	si puissant		
423|424	que volentiers ne la preist|por sa biauté; amé par amors ne onques n avoit veu ne roi ne garde Lancelot tout adés tant com il menja	⁊ pour la beaute de lui le com menca a regarder lune des damoisesles seur au cheual er laq̃lle estoit ẽcores pucelle:	300
425	et vit sa poïst faire car onques		
426	mais a son esciant dame ne samblent Il		
427	cleres esmeraudes		
428|429	et voit son front bel|et d or	⁊ tãt estoit belle de corps	301
430|431	et voit an lui tant de biauté qu ele ne cuidoit pas Amors|si tranchanment qu ele tressaut toute	⁊ de facon q̃ au pais ne a¬ uoit sa pareille:	302
432|433	et li chemorne|que merveille li samble ;	⁊ nauoit cheualier	303
434|435	si li demande|que ele se Dieu plest	si puissãt au pais qͥ par sabeaute ne la p̃nistuoulẽtiers se elle uoul sist	304
436	resgarde la fontainne		
437|438	et la voit|si bele qu il d or	mais elle nauoit tallent de nul prẽdie	305
439	qui devant lui estoit		
440|441	si l amplist de la fontainne biautez|si garniz	car oncq̃s nauoit apme par amours:	306
442	que nus ne poïst estre	et õcq̃s nauoit ueu	307
443	si biaux	si grãt q̃ elle uouf sist apmer Cel le regar de lacelot mengier	308
444|445	l une des damoiseles|qui estoit suer au chevalier	si uoit sa bou che uermeille ses peulx qͥ resemblẽt deux bel¬ les esmeraudes sa cheueleure crespe	309
446|447	et fu facon|que an tout le païs n avoit	⁊ iaune cõ me fin or	310
448	si bele ne chevalier		
449|450	mais ele n avoit talant de nul pranre|car onques n avoit conte ne chevalier qu ele daingnast amer	⁊ uoit en lui tant debeaute q̃ elle ne cuidoit pas q̃ en paradis eust ung	311
451	Et ele resbouche vermeille;		
452|453	si en a tel anvie qu ele ne set qu ele damoisele ne vit|si bel	si beau ãge Gi la frappe force damours au cueur telle	312
454|455	Ele resgarde ses ieulz|qui li sa cheveleure crespe	mẽt q̃ elle tressault toute Son frere la regar de	313
456|457	et sore|dont li chevoux sambloient qu en paradis eust nul	et la uoit palle	314
458|459	si bel ange a Maintenant la fiert valiers ses freres la resgarde|si la voit	si lui demãde q̃ elle a	315
460	si pale		
461|462	et si a|et ele dist	Et et le dit q̃ elle est mallade	316
463|464	que ele est malade|mais ele garra bien	mais q̃ elle garira biẽ se dieu plaist	317
465|466	Et Lanceloz|qui ot eu chaut a chevauchier l am prant grant talant de boivre;	Et lancelot auoit eu chault au cheuaucher	318
467	si prant I	si regarda la fõtaine laq̃lle estoit belse	319
468	coupe	⁊ clere Il prẽt une couppe dargẽt	320
469	si la boit toute plainne	si lẽple de eaue	321
		⁊ la boit toute plaine:	322
470	et la troeve bonne	car il la trouua bonne	323
471|472	et froide|si li fu avis a ce qu il avoit grant chaut;	⁊ froide se lui fut auis:	324
473	si am but outre mesure	⁊ en beut large	325
474|475	por ce|que il cuida bien faire	ment cuidant bien faire:	326
476|477	si que ançois|que il partist de la table fu	mais ains quil par¬ tist de la table il fut	327
478|479	si malades qu il cuida bien morir|Et il se pasme de la grant angoisse	si mal lade quil cuida biẽ mourir sans confession Il se pasme de la dou leur quil sentist au cueur	328
480	que il sant au cuer		
481	et gist grant piece comme morz		
482|483	Et quant il puet parler|et li cuers li revient	Et quant il peut parler	329
484	si dist Ha dame or morrai je sanz vos	si dit	330
485	Moult me samblast ceste mort debonnaire se je moreusse entre voz braz	Haa ma dame ie meurs cy sans uous mieulx me semblast ceste moit debõnai re se ie mourusse entre ses bras	331
486	Atant s estant de l angoisse qu il sant	Et lors sestẽt de langoise quil a	332
487|488	si li tornent andui li oil de la teste|et gist em pasmoisons en autel manniere	si gisten pasmoison ainsi Partie	333
