41	et li prie 	si li prie 	40
42|43	qu’il le port a son col |por l’amor de lui, 	quil le port a son col pour lamor de li. 	41
44	et il dist 	Et il li dist 	42
45	que si fera il volentiers. 	que|si fera il moult uolentiers. 	43|44
46	Lors demande ses armes 	Lors demande ses armes 	45
47	et l’an li aporte; 	et on li aporte. 	46
48	et quant il fu armez bien et bel, 	Et quant il est armes et bien et bel 	47
49	si prant congié a touz cels de laienz 	si prent congie a tous chiaus de laiens. 	48
50|51	et puis monte en son cheval |et s’em part entre lui et Lyonel et la vielle 	puis monte sor son cheual et sen part de laiens entre lui et lyonel et la vielle 	49
52	qui les mainne tant amont et aval 	qui lez maine tant amont et aual 	50
53	qu’il vindrent au chastel 	quil vindrent au castel 	51
54	que li. V. frere tenoient 	que li. v. frere tenoient 	52
55	que li dus Karles lor peres guerreoit, cil a cui Gaheriez aidoit. 	que li dus kalless lor perres guerroioit. cil a|qui Gaheries aidoit entre lui et Guerrehes et agrauains. 	53|54
56	Et quant Lanceloz i vint, il avoient ja perdu toute lor terre ne mes I. chastiax 	Et quant lancelot y vint li. V. frere auoient perdu toute lor terre ja fors. ij. castiaus. 	55
57	dont il n’osoient issir 	dont il nosoient issir. 	56
58	et a la derrienne bataille avoient il perdu la moitié de lor homes. 	Et a la daerraine bataille auoient il perdu la moitie de lor hommes. 	57
59	Et quant la vielle ot laienz mené Lancelot, il demande la verité de la guerre; 	Et quant la uielle ot laiens amene lancelot. il li demanda la verite de la guerre. 	58
60	se li conte l’an les greingnors mençonges del monde 	Si li conta len lez greignors merueilles del monde. 	59
61	et blasment le duc a merveilles 	et blasmerent le duc a merueilles. 	60
62	et Lanceloz cuida	Et lancelot quida 	61
63	que ce fust voirs: 	que ce fust uoirs. 	62
64	si jura son sairement 	si iura son sairement 	63
65	qu’il ne lairoit jamés les V. freres devant 	quil ne lairoit pas lez. v. freres sdeuant ce 	64
66	que li dus fust deseritez, 	que li dus fust desherites 	65
67	et ansi fist Lioniax. 	et aussi fist lyoniaus. 	66
68	Quant la vielle vit 	Et quant la uielle vit	67
69	qu’il l’orent ainsi juré, 	quil orent ensi iure. 	68
70	si vint as V. freres 	si vint as. v. freres. 	69
71|72	et lor dist: « |Biax signor, il vos est mielz avenu 	et lor dist biau seignor. il vous est miex auenu 	70
73	que vos ne cuidiez, 	que vous ne quidies 	71
74	car je vos ai ceanz tels Il. chevaliers amenez 	quar il a chaiens teuls. ij. cheualiers 	72
75	qui mestront vostre guerre a fin ainz I. mois. »	qui meteront vostre guerre a fin aincois vn mois. 	73
76	Et cil demandent 	Et cil li demandent 	74
77	qui il sont. « 	qui il sont. par foy fet elle 	75
78	Par foi, fait il, les nons ne poez vos ore pas savoir par moi, 	lor nons ne poes vous ore sauoir en nulle maniere.	76
79	car il le m’ont desfandu ; 	quar il le mont desfendu. 	77
80	mais itant vos di je bien 	mais encor le vous di ie bier	78
81	que vos ailliez a aux 	que vous aillies a euls 	79
82|83	et lor faites si grant feste |com l’an doit faire a II. si prodomes. » 	et lor faites si grant ioie comme vous poes. 	80
84	Et cil les vont maintenant veoir et lor font la greingnor joie del monde 	Et cil lez vont maintenant veoir. |et lor font la plus grant ioie del monde 	81|82
85	et se prometent i del tout a lor servise; 	Et se poroffrent del tout a lor seruice. 	83
86	si firent la nuit moult grant feste a l’un et a l’autre. 	Si firent la nuit moult grant feste a lun et a lautre . 	84
87	Et au matin les menerent oîr messe a une chapele 	et au matin lez menerent oir messe en vne capele	85
88	qui laienz estoit. l. 	qui laiens estoit. 	86
89	poi aprés prime conmancerent a crier par le chastel : « 	Vn poi apres prime commencierent a crier parmi le castel. 	87
90	Or as armes ! Montez, seingnor chevalier,	Ore as armes montes seignor cheualier 	88
91	car nostre annemi sont ja a noz murs. » 	quar no anemi sont i auenu a nos murs. 	89
92	Et li V. frere sont venu a Lancelot 	et li. v. frere sont uenu a lancelot.	90
93	et li demandent 	si li demandent 	91
94	s’il voldra porter armes	sil voldra porter armes. 	92
95	et il dist 	Et il dist 	93
96	qu’il nel lairoit en nule manniere 	quil nel lairoit en nulle maniere 	94
97	qu’il n’alast veoir	quil ne voist ueoir 	95
98	conment cil defors sevent jouster, « 	comment cil de lahors iousteront. 	96
99	mais je voil, fet il 	mez iou voeil fait il 	97
100	que vos ailliez avant, 	que vous aillies auant. 	98
101	et se? je voi 	Et se iou voi 	99
102	que vos aiez mestier de mon cors, je vos secorrai. » 	que VOus aies mestier de moi |: ie vous secorrai.	100|101
103|104	Lors fait aporter ses armes, |et	Lors fait aporter sez armes. 	102
105|106	quant il est armez et bien et bel, |si s’an vait dusqu’a la porte del chastel 	et sen arme bien et bel si sen uait iusques a la porte del castel 	103
107|108	et fait mener encoste lui son destrier, |puis monte as creniax 	et fait mener dencoste lui son destrier. Il monte as kreniaus 	104
109	por veoir 	pour ueoir 	105
110	conment cil defors assembleront a ceaux dedenz,	comment cil dehors assambleront a ceuls dedens 	106
111	et avez lui Lionnel. 	Et auec lui fu lyoniaus. 	107
112	Et li V. frere orent fait armer lor genz au mielz 	Et li. V. frere orent fet lor gent armer au miex 	108
113	qu’il pueent, 	quil porent 	109
114	puis issent fors contre lor ennemis et les reçurent assez bien 	puis issirent hors contre lor anemis. |si les rechurent assez bien a ce 	110|111
115	a ce qu’il estoient poi de gent, 	quil erent poi de gent 	112
116	et li autre en avoient moult; 	et li autre en auoient moult 	113
117	si conmancerent la mellee moult dolereuse 	Si commencha la mellee moult grant et moult merueilleuse. 	114
118	dont il i ot maint chevalier mort et anversé a terre. 	dont il y ot maint cheualier mort et uerse a terre. 	115
119|120	Si s’anfoïrent cil del chastel |tant que Gueheriez 	si senfuirent cil del castel tantost comme Gaheries 	116
121	et si dui frere vindrent a la bataille a tout grant planté de gent. 	et si frere y uindrent a la bataille 	117
122|123	Si tost com il furent assemblé, |conmancerent a ferir et a abatre 	Car il commencierent a abatre et a ferir. 	118
		si que ce niert se merueilles non a ueoir. 	119
124	ne onques puis ne se tindrent li .V. frere, 	Ne Onques puis quil vindrent. |ne se tindrent li. v. frere. 	120|121
125	ainz les couvint foir, 	ainz lez conuint fuir. 	122
126	ou il volsissent ou non : 	ou il vousissent ou non. 	123
127	si ont assez perdu a cele empainte. 	Si ont asses perdu a cele assamblee. 	124
128	Et quant Lanceloz vit 	Et quant lancelot vit 	125
129|130	que li .V. frere furent desconfit, |si dist a Lion	que li. V. frere furent desconfit. si dist a lyonel 	126
131	que or a il trop atendu ; 	que ore a il trop atendu. 	127
132	si descent des creniax et monte en son cheval 	Si descent maintenant des creniaus |et puis monte sor son cheual 	128|129
133	et Lion ausinc; 	et Lyoniaus sor le sien. 	130
134	si s’an issent par mi la porte. 	si sen issent de la porte.	131
135	Et Lanceloz ne resgarde onques fors la 	Et lancelot ne regarda Onques fors la 	132
136	ou il voit la greingnor presse ; 	ou il vit la plus grant presse. 	133
137	si torne cele part 	si torne cele part 	134
138	et se fiert entr’aux	et se fiert entreuls. 	135
139	et si fiert le premier 	si fiert|si le premier 	136|137
140	qu’il ataint 	quil encontre 	138
141	qu’il le rue mort, 	quil labat a terre tout mort. 	139
142	puis point outre 	puis point outre 	140
143	et en abat I. autre, 	si en rabat. j. autre. 	141
144	ausi fait Lion. 	Et aussi fist lyoniaus. 	142
145	Et Lanceloz ot mise la main a l’espee 	Et lancelot a mis la main a lespee. 	143
146	et il ert entalantez de faire d’armes, 	et il ert entalentes de bien faire darmes. 	144
147	car grant pieça n’en avoit riens fait; 	quar grant piece auoit |quil nen auoit riens fait.	145|146
148	si conmance a ferir granz cox tout entor lui 	Si commencha a ferir grans cops tout entour lui. 	147
149	et abat chevaliers et chevaux? 	si abat cheualiers et cheuaus. 	148
150|151	et occist|quanqu’il encontre; 	et ocist quamquil encontre 	149
152	si fait tant em poi d’ore 	Si fait tant en poi deure	150
153	que nus ne l’ose atandre, 		
154|155	car il occist |quanqu’il ataint. 	que nus ne lose a cop atendre. 	151
156	Et la ou il encontre par aventure Gaheriet, 	Et tant quil encontrà par auenture Gaheriet 	152
157	si li done tel cop par mi le hiaume 	si li done tel cop desor son heaume 	153
158	qu’il li fait santir dusque el test, 	quil li fist sentir lespee iusques au testr 	154
159	mais ne l’a mie navré a mort. 	mais il ne la mie naure iusqua la mort 	155
160	Et cil vole des arçons, 	et cil vole ius dez archons a terre :	156
161	qu’il cuide bien morir. 	qui quide tout maintenant morir. 	157
162	Et Lanceloz s’em passe outre, 	Et lancelot passe outre 	158
163	que plus nel resgarda, 	que plus ne le regarde. 	159
164	si choisi le duc en son venir, 	si coisist le duc en son uenir 	160
165	que l’en li ot bien monstré, 	quar on li ot moustre. 	161
166|167	et il li vient l’espee adrecie contremont |et le fiert 	Et li dus li vint lespee drecie contremont et le fiert si durement parmi son healme 	162
168	si que anz el hiaume li fait le branc d’acier entrer plus de Il. doie, 	quil li fait le branc dachier couler ens. plus de. ij. doie. 	163
169	mes ne l’a blescé mie en char. 	mais il ne la mie blecie en char. 	164
170	Et Lanceloz ne l’espargne de riens, 	Et lancelot ne lespargne de riens 	165
171	ainz le fiert desus la destre espaule 	ainz le fiert si durement |quil li trence lespaulle 	166|167
172	si qu’il li tranche l’espaule et le poing senestre a tout l’escu. Il recuevre l. autre cop 	et le poing senestre a tout lescu.|Et il recueure. j. autre cop 	168|169
173	et li fait la teste voler 	si li fet la teste uoler	170
174	et cil chiet morz, 	Et cil chiet mors 	171
175	dont il ert granz domages. 	dont ce fu trop grant damages. 	172
176	Et quant li autre voient le duc mort, 	Et quant li autre voient le duc ocis. 	173
177	si tornent en fuie, 	si tornent en fuies 	174
178	que plus n’i osent arester; 	quar plus ni osent arrester et lancelot 	175
179	et Lanceloz et lij sien les enchaucent, 	et li sien lez encauchent 	176
180	si prannent Guerehet et Agravain 	si prendent Guesrehes et agrauain 	177
181	qu’il ne voloient torner del champ por lor frere Gaheriet 	qui ne sen voloient torner del camp |pour lor frere Gaheriet 	178|179
182	qu’il i laissoient; 	qui naures gisoit. 	180
183	si pristrent tant des autres	si pristrent tant dez autres 	181
184	com il voldrent. 	comme il voldrent. 	182
185	Et li V. frere 	Et li. v. frere 	183
186	qui orent veu Gueheriet cheoir	qui le orent ueu Gaheriet cheoir et	184
187	et qui bien connoissoient 	qui bien connoissent 	185
188	qu’il avoient le tout perdu par sa prouesce le prannent 	que il auoient le tout perdu par sa proece le prendent 	186
189	et le font mener en lor chastel. 	se le font mener el castel 	187
190	Si ne fu onques si grant feste 	Si ne fu onques si grant feste 	188
191	com il firent de Lancelot, 	comme il furent de lancelot. 	189
192|193	car il crioient tuit, |si com il passoit: « 	quar il crioient tuit a une voisl. ence 	190
194	Bien veingne li mieldres a chevaliers del monde!» 	quil passoit bien viegne la flor de toute cheualerie. bien viegne li mieldres cheualiers del monde. |ANsi conquist lancelot par sa proece a rauoir lonor de la bataille 	191|192
195	Ensi crioient tuit grant et petit contre Lancelot 	Si crioient tout grant|et petit encontre lancelot del lac. 	193|194
196	et il avoit moult grant honte de ce 	Ensi li disoient:e tout a vne vois tant donor 	195
197	qu’il disoient 	quil en auoit grant honte. 	196
198	et moult a li pesoit 	et moult li pesoit de chou 	197
199	qu’il le seingnorisoient tant, ja soit ce 	quil les segnorissoient tant. |Ia soit ce 	198|199
200	qu’il l’eust bien deservi.	quil leust bien deserui. 	200
201	Quant Lanceloz vient en mie la rue, 	Auant lancelot uint en la vile 	201
202	si la trouva toute portandue de dras de soie et de pailles 	si le trouua toute pourtendue de dras de soie de pailes 	202
203	et fu toute encortinee contre lui por honor de lui. 	et fu toute encortinee pour lonour de lui. 	203
204	Si le reçoivent a si grant feste	Si le rechurent a si grant honour 	204
205	com il pueent plus, 	comme il porent plus. 	205
206	et il l’orent desarmé, 	Et quant il lorent desarme : 	206
207	si li aportent I. robe de cendal vermeille tote fresche. 	si li aportent vne robe toute noeues de uermeil cendal. 	207
208	Et quant il est vestuz et apparilliez, il demande a veoir les III. 	Et quant il fu uestus et cauchies|si demanda a ueoir lez. iij. cheualiers 	208|209
209	qui pris estoient, cels 	qui pris estoient. ceuls 	210
210	qui estoient armé tuit d’unne manniere 	qui estoient arme tot dune maniere. 	211
211	et il les avoit toute jor trop couvoitiez a veoir, 	Car il les auoit tout le iour moult couoities a ueoir. 	212
212	car moult l’avoient bien fait en la bataille, 	quar moult lauoient bien fait en la bataille.	213
213|214	et|ce estoient li III. frere. 	et cestoient li troi frere. 	214
215	Et l’an les vait ! querre maintenant	Et on lez uait querre maintenant. 	215
216	et quant il les vit venir, 	Et|quant il lez vit uenir 	216|217
217	si les connut bien, 	si lez connoist bien tantost. 	218
218	mais por ce 	mais pour ce 	219
219	qu’il ne voloit mie 	quil ne veult mie 	220
220	qu’il le conneussent, les fist metre arriere.	quil le connoissent |lez fist il metre arieres. 	221|222
221	Si est tant dolanz de ce 	si est tant dolans de ce 	223
222	qu’il a esté contre els en ceste bataille 	quil a este contre euls en ceste bataille 	224
223	que il ne set 	quil ne set 	225
224	qu’il doie faire: 	quil doie faire 	226
225	car moult amoit Gaheriet de grant amor, 	Car moult amoit Gaheriet de grant amour. 	227
226|227	et d’autre part il l’am poise moult |por amor de Gauvain lor frere: 	Et dautre part il li en poise moult pour lamour monseignor Gauuain lor frere. 	228
228	puis conmande a cels de laienz 	puis commande a ceuls de laiens	229
229	qu’il lor ? facent tant d’onor 	quil lor facesnt |tant donour 	230|231
230	com il porront, « 	comme il porront. 	232
231	car je vos di, fait il, 	quar iou vous di fet il 	233
232	qu’il sont moult prodome et de haut lignage et bon chevaje 	que il sont moult preudomme et de haut lignage et bon cheualier. |Et sachies 	234|235
		se iou quidaisse 	236
		quil fussent contre vous. iou ni eusse ia escu pris pour euls greuer. 	237
233	n’i eusse ja escu font cil oster de la prison	Lors lez font cil oster de la prison. |si les ont mis en vne cambre cointe et bele 	238|239
		Si font regarder la plaie gaheriet. 	240
234	et les font a metre en l por aux grever. » 	et li font tout le bien |quil pueent. 	241|242
		Si les tindrent moult honorablement pour lonour de lancelot 	243
235	Lors les oriez les en avoit. 	qui proiet lor en auoit. 	244
236	Cele nuit fu la joie et la feste moult grant el demander ; 	Bele nuit fu la ioie |et la feste moult grant. 	245|246
		et se lancelot fu bien seruis. 	247
		ce ne fet mie a demander. 	248
237	si le couchent a aise et a moult grant onor. 	si le couchent moult a aise et a moult grant honor. 	249
238	Et l’andemain 	Et lendemain 	250
239	qu’il ot oïe messe, vint a vielle 	quant il ot oy messe vint lancelot a la uielle 	251
240	qui laienz l’avoit amené 	qui laiens lot amene 	252
241	et li dist: « Dame, je e sui vers vos aquitez. il, par la riens 	si li dist Dame me sui iou bien aquites uers vous. |Et elle li dist Sire oil.	253|254
		Or uous pri iou 	255
242	que vos plus amez Sire, fait ele, ofl. — 	dont fait il pour la riens el monde|que vous plus ames 	256|257
243	Or vos quue vos a home 	que: uous a nullui 	258
244	qui demant de moi 	qui de moi demant ne dites mon non 	259
245	ne dioiz mon non ie ne faites savoir 	ne ne faites sauoir 	260
246	qui je sui. 	qui iou sui. 	261
247	Et savez vos 	Et saues uous pourcoi iou le di ie vous en pri fet il|por ce 	262|263
248	por quoi je le di ? Cil III. chevalier prison sont frere mon signor Gauvain 	que cil troi cheualier |qui sont prison chaiens sont frere monseignor Gauuain. 	264|265
249	et tant les aim	Et iou lez aime tant 	266
250	que je ne voudroie mie 	que iou ne uoldroie mie	267
251	qu’il seussent 	que il seussent 	268
252	que je eusse esté contre aux, 	que iou eusse este encontre euls. 	269
253	car il m’an harroient par aventure; 	Car il men harroient par auenture. 	270
254	et por ce ne voil je mie 	Et por ce ne voel iou mie 	271
255	qu’il sachent mon non. » 	que il sachent mon non. 	272
256	Et ele dist 	Et elle dist 	273
257	qu’ele nel descouverra ja a nul home. Il vient as .V. freres 	que elle ne le descouuerra ia a nul homme. |Lors sen uait as. v. freres : 	274|275
258	et lor dit 	et lor dist 	276
259	que li III. chevalier soient quite et mis fors de prison	que li troi cheualier soient quite Let mis hors de prison.	277
260	et cil dient 	Et cil dient 	278
261	qu’il le feront tot a sa volenté; « 	que il feront toute sa uolente. 	279
262	et ancore vos pri je, fait il, 	Et encore fet il vous prie iou y 	280
263	que quant je m’en serai alez,	que quant iou men serai ales. 	281
264	que vos retaingniez les III. freres çaienz 	que vous les reteigniez chaiens 	282
265	et lor faites tant d’amor et d’onor 	et lor fetes tant donor 	283
266	que je vos en saiche gré; 	que iou vous en sache gre. 	284
267	car bien sachiez 	Et bien sachies 	285
268|269	qu’il sont mi ami. » |Et il dient 	que ce sont mi ami. et cil dient 	286
270	que si feront il sanz faille. 	que si feront il. 	287
271|272	Lors demande Lanceloz ses armes |et cil dient? 	Lors demande sez armes et sarma entre lui et lyonel. 	288
273	qu’il demort encore,		
274|275	car trop a poi demoré avec aux; mes il dist |qu’il ne remaindroit en nule mannierea; 	et puis se partent de laiens. 	289
276	si s’em part entre lui et Lion. 		
277|278	Et|quant il sont monté, li V. frere viennent a Gaheriet 	Et li . v. frere vienent a Gaheriet 	290
279|280	et le metent fors de prison |et li font toute la joie 	et le metent hors de prison entre lui et sez freres. 	291
281	qu’il li pueent faire a lui et a ses freresb. 		
282	Et il demande maintenant	Et il lor demandent maintenant 	292
283	qui li chevaliers est 	qui li cheualiers est 	293
284	par cui il ont esté desconfit 	par qui il ont este desconfit. 	294
285	et il dient 	Et il dient 	295
286|287	qu’il ne sevent, |se Diex lor aïst. — 	que il ne seuent. 	296
288	Par foi, fait Gaheriez, 	par foy fet Gaheries 	297
289	ce ne puet estre, 	ce ne puet estre. 	298
290	car des voz fu il et avec vos vint il çaienz. — 	quar des uos fu il. 	299
291	Par foi, font ? il, de notre gent ne fu? il pas, 	Par foy font il des nostres |ne fu il pas 	300|301
292	mais il nos aidoit por l’amor d’une dame 	mais il nous aida por lamour de vne dame 	302
293	qui ceanz est, 	qui chaiens est. 	303
294|295	ne onques son non |ne nos vost dire	ne onques son nom ne nous volt dire. 	304
296	ne onques ne le veismes. 		
297	Mais il nos pria tant de vos servir et de faire toute l’onor 	mais il nous pria moult de uous seruir. |Et de faire toute lonour 	305|306
298	que nos porrions, 	que nous porriemes. 	307
299	car il dist	Car il nous dist 	308
300	que vos estiez moult si ami. » 	que vous esties moult si ami.	309
301	Lors se merveillent trop 	Et li troi frere sen esmerueillerent moult. 	310
302|303	qui ce puet estre, |si demandent de quel corsage ! il estoit 	Si demanderent de quel fachon il estoit. 	311
304|305	et de quel façon. « |Par foi, fait il, ce est J. des plus biaux chevaliers del monde 	Par foy font il chest vns dez plus biaus cheualiers del monde. 	312
306	et est I. poibrunez 	Et est vn poi brunes 	313
307	et ne puet pas avoir plus de XXVI. anz 	et ne puet pas auoir plus haut de. XXV. ans. 	314
308	et est tonduz de novel. »	et est tondus de nouel. 	315
309	Et quant il oient cels paroles, 	Et quant il oient ce 	316
310	si sont plus desvoié que devant,	si sont plus desuoiet que deuant 	317
311	si ne sevent que dire, 	si nen seuent que dire. 	318
312	si demorent laienz une semainne entiere et	ains demorent laiens vne semaine 	319
313	tant que Gueheriez fu auques gariz. 	tant que Gaheries fu bien garis. 	320
314	Lors s’am partirent tuit III. et demandent 	Lors sen partirent tout troi. |Et demandent 	321|322
315|316	quelz armes li chevaliers emporta, |quant il s’em parti 	quels armes li cheuarliers enporta. 	323
317	et il dient « unes noires 	Et il dient vnes noires. 	324
318	et un escu blanc a I. lion noir. » 	et. j. noir escu a. j. blanc lyon 	325
319	Et il se metent aprés tot le chemin 	Et il se metent apres tout le chemin 	326
320	que cil lor enseingnierent, 	ke il lor enseignierent. 	327
321	car il le cuident bien trouver as enseingnes 	Car il le quident bien trouer as enseignes des armes.|Lors sen partent atant 	328|329
322	que il porte.	Mais atant laisse ore li contes a parler deuls. |et retorne a parler de lancelot 	330|331
323	Et Lanceloz a tant chevauchié, 	a OR dist li contes|que quant lancelot 	332|333
		se fu parstil du castel as. v. Sfreres ou il lor auoit lor guerre 	334
324	quant il s’en fu partiz 	afinee |quil cheualcha toute ior entre lui	335|336
325	et il et Lion, sanz aventure trover 	et lyonel sans auenture trouuer 	337
326	qui a conter face, 	qui a conter fache. 	338
327	qu’il jurent la nuit chies une veve dame 	Tant qui uindrent la nuit chies vne veue dame 	339
328	qui bien les herberja. Au matin 	qui moult bien lez herberga. |Et au matin 	340|341
329	quant il orent oïe messe, 	quant il orent messe oye. 	342
330	si se remistrent en lor chemin 	si se remisent au chemin.	343
331	et entrerent a ore de prime en une forest 	et a heure de prime entrerent en vne forest 	344
332	qui duroit bien IlI. liues de lonc et une de lé 	qui duroit bien. ij. lieues de lonc |et vne de le. 	345|346
333	et l’apeloient cil del païs Terique.	si lapeloient cil del pais teriquer. 	347
334	Et quant il orent chevauchié dusqu’a ore de midi, 	Et quant il orent cheualchie iusques a miedi 	348
335|336	si lor greva et anuia, |car li soulauz iert chauz et ardanz 	si lor greua moult li chaus : 	349
337	et lor armes furent eschaufees del souleil; 	quar lor armeis furent escaufees del soleil|qui trop estoit de grant calor. 	350|351
338	si furent si las et si travillié 	Si furent si las et si traueillie 	352
339	qu’il les couvint a reposer 	que il lez conuint reposer 	353
340	tant que li chauz fust trespassez. 	tant que li chaus fust passes.	354
341	Lors mist chascuns pié a terre 	lors mist cascuns pie a terre. 	355
342	et osterent les seles a lor chevax et les frains? 	et osterent lez seles a lor cheuaus et lez frains. 	356
343	et les laissierent pestre de l’erbe par mi le bois,	si les laisserent paistre de lerbe parmi le bois. 	357
344	puis osterent les heaumes 	puis osterent lor heaumes 	358
345	et abatirent? lor vantailles 	et abatirent lor uentailles 	359
346	por recoillir le vent;	pour recoillir. j. poi le uent. 	360
347	si se couchent desor l’erbe souz l’ombre d’un pomier. 	Si se colcherent sor lerbe desouz lombre dun pommier.	361
348	Et Lanceloz n’avoit onques dormi la nuit, 	Et lancelot nauoit onques dormi la nuit 	362
349	car trop avoit eu grant chaut. 	deuant quar trop auoit eu grant chaut 	363
350	Se li avint 	Si li auint feaa el ensi 	364
351	qu’il s’andormi a ce 	quil sendormi a ce	365
352|353	qu’il trova la froidor de l’erbe i|et la douçor del vant. 	quil trouua la froidor de: lerbe et la douchoir del vent. 	366
354	Et Lions veilla 	Et lyoniaus ueilla 	367
355	qui n’avoit pas talant de dormir 	qui nauoit talent de dormir. 	368
356	et ne demora gueres 	Si ne demora gaires 	369
357	qu’il vit venir tout le chemin ferré auques loing de lui Il. chevaliers armez 	quil vit uenir tout le grant chemin ferre auques loing de lui. ij. cheualiers armes 	370
358	qui amenoient avec aux une damoisele 	qui amenoient auec euls vne damoisele : 	371
359	et aloient grant joie faisant. 	si aloient tel ioie faisant 	372
360	Et quant il vindrent pres de Lion, 	Et quant il vindrent pres de lyonel. 	373
		si regarderent deriere euls. 	374
361	si resgardent derriers aux et tant que li uns d’els dist: « Par mon chief, veez ci venir un chevalier. 	Tant que li vns deuls dist. |Par mon chief uees chi uenir le cheualier. 	375|376
362	Et Lions esgarde loing par mi le bois 	Et lyoniaus esgarde lez cheualiers de loing parmi le beis 	377
363	et voit aprés aux venir J. chevalier armé sor J. destrier tout noir; 	et voit uenir apres elz vn cheualier arme. sor. i. grant noir destrier. 	378
364	mais ce ert li graindres de cors et de membres 	mais cestoit li graindres de cors et de menbres 	379
365	que Lionnel veist mes; 	quil eust onques mais ueu. 	380
366	si resambloit en son venir foudre 	Si sambloit en son uenir foudres 	381
367	qui descent del ciel. 	qui descendist du ciel. 	382
368	Et li uns d’aux li torne l’escu 	Et li vns : deuls li torne lescu 	383
369	et cil le fiert 	et cils|qui uenoit de grant force le fiert 	384|385
370	si qu’il li met le glaive par mi le cors 	si que il li met la glaiue parmi le cors 	386
371	et abat lui et le cheval a terre,	si abat lui |et le cheual a terre 	387|388
372	puis traist l’espee 	puis trait lespee 	389
373	et lait corre a l’autre 	et laisse corre a lautre. 	390
374	qui ne l’ose atandre,	mais il ne lose pas atendre 	391
375	ainz s’en torna fuiant. 	ains sen torne fuiant 	392
376	Et il le vient ataingnant par derriere et ot haucie l’espee 	Et cil le vint ataingnant par derriere 	393
377	por ferir; 	et ot haucie lespee contremont pour ferir. 	394
378	et quant cil voit le cop, 	Et quant cil voit le cop uenir 	395
379	si out paor de morir. 	si ot paour de morir 	396
380	si se laisse chaoir a terre, 	et se laisse cheoir a terre. 	397
381	et cil	Et cil 	398
382	qui ne pot son cop retenir fiert en l’arçon devant 	qui son cop ne pot detenir fiert en larcon derriere. 	399
383	si qu’il cope le cheval par mi l’eschine 	si quil coupe le cheual parmi leskine. 	400
