68	Quant la vielle vit 	Quando la vecchia vide 	76
69	qu’il l’orent ainsi juré, 	ch’elli ebono insi giurato,	77
70	si vint as V. freres 	si venne a llor sei frategli 	78
71	et lor dist: « 	e-llor disse: 	79
72	Biax signor, il vos est mielz avenu 	PeBe signori, elli vo est molto meglio avenuto |che vo' non credete, 	80|81
73	que vos ne cuidiez, 	ch’i' vo li ò 	82
74	car je vos ai ceanz tels Il. chevaliers amenez 	qua entro amenati e due cavalieri 	83
75	qui mestront vostre guerre a fin ainz I. mois. »	che meteranno bene vostra guerra a-ffine anzi un meses. 	84
76	Et cil demandent 	PeE que' domandarono 	85
77	qui il sont. « 	chi elli sono. 	86
78	Par foi, fait il, les nons ne poez vos ore pas savoir par moi, 	«Per fé, diss’ella, il nome di loro non potete voi ora passo sapere per me, 	87
79	car il le m’ont desfandu ; 	ch’elli il m’ânno difeso; 	88
80	mais itant vos di je bien 	Pma tanto vo dich’i' bene 	89
		che l’uno est il miglior cavaliere del mondo, 	90
		e perciò vo lod’io 	91
81	que vos ailliez a aux 	che voi andiate a-llui 	92
82	et lor faites si grant feste 	e lor fate si gran gioia 	93
83	com l’an doit faire a II. si prodomes. » 	come l’uom dee fare a due produominis. 	94
84	Et cil les vont maintenant veoir et lor font la greingnor joie del monde 	eE quelli li vano immantenente a vedere |e lor fanno la maggior gioia del mondo 	95|96
85	et se prometent i del tout a lor servise; 	e ssi promettono del tutto a llor servigio. 	97
86|87	si firent la nuit moult grant feste a l’un et a l’autre. |Et au matin les menerent oîr messe a une chapele 	PSi feciono la notte molto gran festa all’uno e all’altro. Al matino li menarono a udir messa a una cappella 	98
88	qui laienz estoit. l. 	che là entro era. 	99
89|90	poi aprés prime conmancerent a crier par le chastel : « |Or as armes ! Montez, seingnor chevalier,	PUn poco apresso prima, cominciarono a gridare: «All'arme! Montate signor cavalier, 	100
91	car nostre annemi sont ja a noz murs. » 	ché nostri nimici son già a noi venutil». 	101
92|93	Et li V. frere sont venu a Lancelot |et li demandent 	esE'sei fratelli son venuti a Lancelotto elli domandarono 	102
94	s’il voldra porter armes	s’elli vorà portare armi, 	103
95	et il dist 	ed e lor disse 	104
96	qu’il nel lairoit en nule manniere 	che non lascerebbe ienulla maniera 	105
97	qu’il n’alast veoir	che non andasse a vedere 	106
98	conment cil defors sevent jouster, « 	come que di fuori sanno giostrare; 	107
99	mais je voil, fet il 	ma i' voglio, diss’egli, 	108
100	que vos ailliez avant, 	che voi andiate inanzi, 	109
101	et se? je voi 	e s’i' veggio 	110
102	que vos aiez mestier de mon cors, je vos secorrai. » 	che voi abiate mistier di me, i' vo socoreròn. 	111
103	Lors fait aporter ses armes, 	wAllor fa apportare sue armi, 	112
104|105	et|quant il est armez et bien et bel, 	e quand’egli è armato bene e bello, 	113
106	si s’an vait dusqu’a la porte del chastel 	si se ne viene infin qua alla porta del castello,	114
107	et fait mener encoste lui son destrier, 	e fa menare di costa lui su' destrieri; 	115
108|109	puis monte as creniax |por veoir 	poscia monta ne crinali per vedere 	116
110	conment cil defors assembleront a ceaux dedenz,	come que di fuori asembieranno a |que di dentro, 	117|118
111	et avez lui Lionnel. 	e con esso lui Lion. 	119
112	Et li V. frere orent fait armer lor genz au mielz 	E'sei fratelli ebono fatto armare lor gente al meglio 	120
113	qu’il pueent, 	che possono, 	121
114	puis issent fors contre lor ennemis et les reçurent assez bien 	poscia uscirono fuori incontro loro anemici |e gli ricevettono assa' bene, 	122|123
115	a ce qu’il estoient poi de gent, 	acciò eh’egli erano poco di gente 	124
116	et li autre en avoient moult; 	e li altri n’avieno molta. 	125
117	si conmancerent la mellee moult dolereuse 	eSi comincia la battaglia molto dolorosa, 	126
118	dont il i ot maint chevalier mort et anversé a terre. 	dond’egli ànno molti cavalieri morti e versati atterra, 	127
119	Si s’anfoïrent cil del chastel 	si soferirono que del castello 	128
120|121	tant que Gueheriez |et si dui frere vindrent a la bataille a tout grant planté de gent. 	tanto che Gariet e suoi due fratelli venono alla battaglia a tutta gran quantità di gente. 	129
122	Si tost com il furent assemblé, 	MuSi tosto come i tre fratelli furono asembiati, 	130
123	conmancerent a ferir et a abatre 	si cominciarono a fedire 	131
124	ne onques puis ne se tindrent li .V. frere, 	e a battere, né unque poscia non si tenono i cinque fratelli, 	132
125	ainz les couvint foir, 	anzi li conviene fuggire 	133
126	ou il volsissent ou non : 	o e” volessono o no, 	134
127	si ont assez perdu a cele empainte. 	si v’ânno assai perduto a quella impinta. 	135
128	Et quant Lanceloz vit 	MeE quando Lancelotto vide 	136
129	que li .V. frere furent desconfit, 	ch’e cinque fratelli furono disconfitti, 	137
130	si dist a Lion	si disse a Lyon 	138
131	que or a il trop atendu ; 	ch’ora à elli troppo soferto: 	139
132	si descent des creniax et monte en son cheval 	si discende de crinali |e monta in su destrieri, 	140|141
133	et Lion ausinc; 	e Lyon altresi, 	142
134	si s’an issent par mi la porte. 	si|se n’uscirono per me la porta. 	143|144
135	Et Lanceloz ne resgarde onques fors la 	E Lancelotto non riguarda unque fôrse là 	145
136	ou il voit la greingnor presse ; 	ove vide la maggior pressa, 	146
137	si torne cele part 	si torna in quelle parti 	147
138	et se fiert entr’aux	e|si fiede intra loro: 	148|149
139	et si fiert le premier 	e fiede si 'l primaio 	150
140	qu’il ataint 	ch’elli agiugne 	151
141	qu’il le rue mort, 	ch’elli il ruga morto, 	152
142	puis point outre 	poscia pugne oltre 	153
143	et en abat I. autre, 	e n’abatte un altro; 	154
144	ausi fait Lion. 	altresi fa Lion. 	155
145|146	Et Lanceloz ot mise la main a l’espee |et il ert entalantez de faire d’armes, 	MsE Lancelotto ebbe messa la mano alla spada: egli era intalentato di far d’arme, 	156
147	car grant pieça n’en avoit riens fait; 	ché pezza ha non avea niente fatto; 	157
148	si conmance a ferir granz cox tout entor lui 	si comincia a fedire gran colpi tutto intorno lui, 	158
149	et abat chevaliers et chevaux? 	e abatte cavalieri e cavalli,	159
150|151	et occist|quanqu’il encontre; 	e uccide quanto ch’egli agiugne, 	160
152	si fait tant em poi d’ore 	si fa tanto in poca d’ora 	161
153	que nus ne l’ose atandre, 	che nullo non l’osaattendere, 	162
154	car il occist 	ch’egli uccide 	163
155	quanqu’il ataint. 	quanto ch’eli agiugne. 	164
156	Et la ou il encontre par aventure Gaheriet, 	E là |ov’egli incontrò per aventura Gariet, 	165|166
157	si li done tel cop par mi le hiaume 	si gli dona tal colpo della spada per me' l’elmo 	167
158	qu’il li fait santir dusque el test, 	ch’elli liel fa sentire infin qua alla testa, 	168
159	mais ne l’a mie navré a mort. 	ma no-ll’à mica fedito a morte. 	169
160	Et cil vole des arçons, 	E queli vola giuso di suoi arcioni,	170
161	qu’il cuide bien morir. 	si crede ben morire. 	171
162|163	Et Lanceloz s’em passe outre, |que plus nel resgarda, 	E Lancelotto se ne passa oltre, che più nol riguarda, 	172
164	si choisi le duc en son venir, 	si colse il duca in su' venire, 	173
165|166	que l’en li ot bien monstré, |et il li vient l’espee adrecie contremont 	che l’uom li ebbe ben mostrato; elli li menò la spada dirizata incontramonte, 	174
167	et le fiert 	e l fiede si 	175
168	si que anz el hiaume li fait le branc d’acier entrer plus de Il. doie, 	che dentro all’elmo li fece il brando sentire |ed entrare più di due dita, 	176|177
169	mes ne l’a blescé mie en char. 	ma nol brisciò mica nelle carni. 	178
170	Et Lanceloz ne l’espargne de riens, 	MtE Lancelotto, |che no-llo spiarma di nulla, il rifiede di susso la destra spalla, 	179|180
171	ainz le fiert desus la destre espaule 	si che li trinca la spalla e l braccio 	181
172	si qu’il li tranche l’espaule et le poing senestre a tout l’escu. Il recuevre l. autre cop 	si che li cade con tutto lo seudo. |Ed e ricovera un altro colpo	182|183
173	et li fait la teste voler 	e-lli fa testa volare a terra, 	184
174	et cil chiet morz, 	e que' cade morto, 	185
175	dont il ert granz domages. 	dond’egli è gran damaggio, |ché molto est produomo. 	186|187
176	Et quant li autre voient le duc mort, 	E quando li altri vidono il duca morto, 	188
177	si tornent en fuie, 	si tornarono in fuga, 	189
178	que plus n’i osent arester; 	ché più non s’osarono arestare. 	190
179	et Lanceloz et lij sien les enchaucent, 	“E Lancelotto e suoi li ncacciano, 	191
180	si prannent Guerehet et Agravain 	si pigliano Gueriet e Agravanz 	192
181	qu’il ne voloient torner del champ por lor frere Gaheriet 	che non|si volevano fuggire del campo per loro fratello Gariet 	193|194
182	qu’il i laissoient; 	che vi lasciavano,	195
183	si pristrent tant des autres	si pigliarono tanti degli altri 	196
184	com il voldrent. 	come vollono. 	197
185	Et li V. frere 	E' cinque fratelli, 	198
186	qui orent veu Gueheriet cheoir	che bene ebono veduto Gariet cadere, 	199
187	et qui bien connoissoient 	cui elli ben conobono 	200
188|189	qu’il avoient le tout perdu par sa prouesce le prannent |et le font mener en lor chastel. 	ch’elli avieno il tutto perduto per sua prodeza, il pigliano e fanno menare in lor castello.	201
190	Si ne fu onques si grant feste 	Si non fu unque fatta si gran festa 	202
191|192	com il firent de Lancelot, |car il crioient tuit, 	come feciono a Lancelotto, ch’elli gridavano tutti, 	203
193|194	si com il passoit: « |Bien veingne li mieldres a chevaliers del monde!» 	si come passava per me' la villa: «Ben vegna il fiore della terrena cavalleria, ben vegna il miglior cavaliere del mondols.	204
195	Ensi crioient tuit grant et petit contre Lancelot 	Insi gridavano tutti, grandi e piccoli, incontro a Lancelotto, 	205
196	et il avoit moult grant honte de ce 	e elli avea molto grande onta di ciò 	206
197	qu’il disoient 	che li dicevano, 	207
198	et moult a li pesoit 	e molto li pesava di ciò 	208
199	qu’il le seingnorisoient tant, ja soit ce 	ch’elli il signoregiavan tanto, già fosse 	209
200	qu’il l’eust bien deservi.	ch’e' l’avesse ben servito.	210
201	Quant Lanceloz vient en mie la rue, 	Quando Lancelotto venne per me la ruga, 	211
202	si la trouva toute portandue de dras de soie et de pailles 	si la truova tutta portenduta di seta e di pali rasati 	212
203	et fu toute encortinee contre lui por honor de lui. 	e fu tutta incortinata incontra lui per onor di 	213
204	Si le reçoivent a si grant feste	lui.“i l ricevono arssi gran festa 	214
205	com il pueent plus, 	come possono più: 	215
206	et il l’orent desarmé, 	e quando l’ebono disarmato, 	216
207	si li aportent I. robe de cendal vermeille tote fresche. 	si gli aportarono una roba di zendado vermiglio tutta fresca, 	217
208	Et quant il est vestuz et apparilliez, il demande a veoir les III. 	e quand’egli è vestito e apparechiato, |si domanda a vedere i tre cavalieri 	218|219
209	qui pris estoient, cels 	che presi erano, 	220
210	qui estoient armé tuit d’unne manniere 	quelli ch’erano armati tutti d’una maniera. 	221
211	et il les avoit toute jor trop couvoitiez a veoir, 	eE elli li avea tutto giorno troppo disiderato, 	222
212	car moult l’avoient bien fait en la bataille, 	ché molto l’avien ben fatto nella battaglia, 	223
213|214	et|ce estoient li III. frere. 	e ciò erano i tre fratelli. 	224
215	Et l’an les vait ! querre maintenant	ME-ll’uom li va immantenente a chiedere 	225
216	et quant il les vit venir, 	ed e li vide venire, 	226
217	si les connut bien, 	si gli conobbe ben tutti e tre; 	227
218|219	mais por ce |qu’il ne voloit mie 	ma per ciò che non volea 	228
220	qu’il le conneussent, les fist metre arriere.	ch’elli il conoscessono, |si fec’elli menare adietro. 	229|230
221	Si est tant dolanz de ce 	eEsi è tanto dolente di ciò 	231
222	qu’il a esté contre els en ceste bataille 	ch’egli à stato incontro a lloro in questabattaglia 	232
223	que il ne set 	che non sa 	233
224	qu’il doie faire: 	che debbia fare, 	234
225	car moult amoit Gaheriet de grant amor, 	ché molto amava Gariet di grande amore; 	235
226	et d’autre part il l’am poise moult 	e d’altra parte,	236
227	por amor de Gauvain lor frere: 	e'ne li pesa molto per amore di monsignor Galvano lor fratello. 	237
228	puis conmande a cels de laienz 	MPoscia comanda a quelli di là entro 	238
229	qu’il lor ? facent tant d’onor 	ch’elli loro facciano tanto d’onore 	239
230	com il porront, « 	come possono, 	240
231	car je vos di, fait il, 	«ch’i' vo dico, diss’elli, 	241
232	qu’il sont moult prodome et de haut lignage et bon chevaje 	ch’elli sono molto produomini e d’alto lignaggio e buon cavalieri; |e sappiate 	242|243
		che s’i' credesse 	244
233	n’i eusse ja escu font cil oster de la prison	che fossono incontro a voi, |i' non avesse già scudo preso 	245|246
234	et les font a metre en l por aux grever. » 	per lor gravare». |Me Allor li fanno 	247|248
		que' trarre di prigione 	249
		e li fanno mettere in una camera conta e bella, 	250
235	Lors les oriez les en avoit. 	e fanno riguardare la piaga di Gariet e-lli fanno tutto il ben |che possono. 	251|252
		MSi li tenero molto onorabilmente per amor di Lancelotto 	253
236	Cele nuit fu la joie et la feste moult grant el demander ; 	che pregati ne li avea. l sQuella notte fu la gioia e-lla festa grande nel castello 	254
237	si le couchent a aise et a moult grant onor. 	e se Lancelotto fu ben servito, ciò non fa passo a domandare: |si coricarono ad agio e a molto grande honore. 	255|256
238	Et l’andemain 	Allo ndomane, 	257
239	qu’il ot oïe messe, vint a vielle 	quand’egli ebbe udito messa, venne alla vecchia 	258
240	qui laienz l’avoit amené 	che là entro l’avea amenato 	259
241	et li dist: « Dame, je e sui vers vos aquitez. il, par la riens 	e le disse: aDama, mi sono inverso voi bene achetato? |- Sire, diss’ella, 	260|261
242	que vos plus amez Sire, fait ele, ofl. — 	oil. |— Or vo priegh’io, diss’elli, 	262|263
243	Or vos quue vos a home 	per la cosa 	264
244	qui demant de moi 	che vo più amate, |che vo' a uomo 	265|266
245	ne dioiz mon non ie ne faites savoir 	che di me vo domandi non diciate mi nome, |né facciate assapere 	267|268
246	qui je sui. 	chi sono. 	269
247	Et savez vos 	eEsapete vo' 	270
248	por quoi je le di ? Cil III. chevalier prison sont frere mon signor Gauvain 	perché i''l dico? Que tre cavalieri son fratelli di monsignor Galvano, 	271
249	et tant les aim	e tanto li amo 	272
250	que je ne voudroie mie 	ch’i' non vorei mica	273
251	qu’il seussent 	ch’elli sapessono 	274
252	que je eusse esté contre aux, 	ch’io avessi stato incontro a llor, 	275
253	car il m’an harroient par aventure; 	ch’elli me n’odierebbono per aventura. 	276
254	et por ce ne voil je mie 	E perciò non voglio mica 	277
255	qu’il sachent mon non. » 	ch’elli sappiano mi nomes. 	278
256	Et ele dist 	E ella dice 	279
257	qu’ele nel descouverra ja a nul home. Il vient as .V. freres 	ch’ella nol discupirà già a nullo huomo. |eE elli viene a' cinque fratelli 	280|281
258	et lor dit 	e-llor dice 	282
259	que li III. chevalier soient quite et mis fors de prison	ch’e tre cavalieri sieno cheti e messi fuor di prigione, 	283
260	et cil dient 	e quelli il dicono 	284
261	qu’il le feront tot a sa volenté; « 	ch’elli il faranno tutt’a sua volontã.	285
262	et ancore vos pri je, fait il, 	αAncor vo priegh’io, diss’elli, 	286
263	que quant je m’en serai alez,	che quando me ne sarò andato, 	287
264	que vos retaingniez les III. freres çaienz 	che vo ritegniate i tre cavalieri |qua entro 	288|289
265	et lor faites tant d’amor et d’onor 	e-llor fate tanto d’onore 	290
266	que je vos en saiche gré; 	ch’i' ve ne sappia grado, 	291
267	car bien sachiez 	ché ben sappiate 	292
268	qu’il sont mi ami. » 	ch’elli sono miei amici». 	293
269	Et il dient 	eE elli dicono 	294
270	que si feront il sanz faille. 	che si faranno elli anza fallo. 	295
271	Lors demande Lanceloz ses armes 	Allor domanda Lancelotto sue armi, 	296
272	et cil dient? 	e quelli li dicono 	297
273	qu’il demort encore,	ch’elli dimori ancora, 	298
274	car trop a poi demoré avec aux; mes il dist 	ché troppo à poco dimorato con esso loro, |ma elli dice 	299|300
275	qu’il ne remaindroit en nule mannierea; 	che non dimorebbe i'nulla maniera, 	301
276	si s’em part entre lui et Lion. 	si si parte intra lui e Lion. 	302
277|278	Et|quant il sont monté, li V. frere viennent a Gaheriet 	E quand’e' sono montati, i cinque fratelli venero a Gariet 	303
279|280	et le metent fors de prison |et li font toute la joie 	e l misono fuor di prigione elli feciono tutta la gioia 	304
281	qu’il li pueent faire a lui et a ses freresb. 	ch’elli poterono fare a-llui e a suoi fratelli. 	305
282	Et il demande maintenant	E elli domandarono immantenente 	306
283	qui li chevaliers est 	chi l cavaliere est 	307
284	par cui il ont esté desconfit 	per cui elli ànno stati vinti, 	308
285	et il dient 	e que' lor dicono 	309
286	qu’il ne sevent, 	che non sanno, 	310
287	se Diex lor aïst. — 	se Dio loro aiuti. 	311
288	Par foi, fait Gaheriez, 	.Per fé, disse Gariet, 	312
289	ce ne puet estre, 	ciò non può essere, ché di vo' fu elli 	313
290	car des voz fu il et avec vos vint il çaienz. — 	e con esso voi fu elli qua entro. 	314
291	Par foi, font ? il, de notre gent ne fu? il pas, 	—Per fé, dicon elli, di nostra gente non fu elli passo,	315
292	mais il nos aidoit por l’amor d’une dame 	ma elli noi atò per amore d’una dama 	316
293	qui ceanz est, 	che qua entro est; né unque su' nome non volle dire, 	317
294	ne onques son non 	né unque mai nol 	318
295|296	ne nos vost dire|ne onques ne le veismes. 	vedemo;ema elli no pregò troppo di vo servire 	319
297	Mais il nos pria tant de vos servir et de faire toute l’onor 	e di fare voi tutto l’onore 	320
298	que nos porrions, 	che no' potremo, 	321
299	car il dist	ch’elli no disse 	322
300|301	que vos estiez moult si ami. » |Lors se merveillent trop 	che voi eravate molto amici». Allor si maravigliano e' troppo 	323
302	qui ce puet estre, 	chi elli può essere, 	324
303|304	si demandent de quel corsage ! il estoit |et de quel façon. « 	si domandarono di qual coraggio? elli era e di qual fazione. 	325
305	Par foi, fait il, ce est J. des plus biaux chevaliers del monde 	eePer fé, dicon elli, |ciò è un de più be cavalieri del mondo, 	326|327
306	et est I. poibrunez 	ed è un poco brunetto 	328
307	et ne puet pas avoir plus de XXVI. anz 	e non puote passo avere più di xxvi. anni,	329
308	et est tonduz de novel. »	ed è trusciolato di novellos. 	330
309	Et quant il oient cels paroles, 	E quando elli udirono queste insegne, 	331
310	si sont plus desvoié que devant,	si sono più disviati |che davanti, 	332|333
311	si ne sevent que dire, 	si non sanno |che dire; 	334|335
312	si demorent laienz une semainne entiere et	si dimorarono là entro una settimana intera, 	336
313|314	tant que Gueheriez fu auques gariz. |Lors s’am partirent tuit III. et demandent 	e tanto che Gariet fu alquanto guarito. Allor si partirono tutti e tre 	337
315	quelz armes li chevaliers emporta, 	e domandarono quali armi il cavaliere ne portò 	338
316	quant il s’em parti 	quand’e' si parti, 	339
317|318	et il dient « unes noires |et un escu blanc a I. lion noir. » 	e elli li dicono una nera e uno scudo bianco con un leon neros. 	340
319	Et il se metent aprés tot le chemin 	Ed e' si mettono apresso tutto il camino 	341
320	que cil lor enseingnierent, 	che quelli lor insegna, 	342
321	car il le cuident bien trouver as enseingnes 	ch’elli il eredono ben trovare alle nsegne 	343
322	que il porte.	ch’e' porta. 	344
323	Et Lanceloz a tant chevauchié, 	E Lancelotto à tanto cavalcato 	345
324	quant il s’en fu partiz 	quand’e' fu partito intrallui 	346
325	et il et Lion, sanz aventure trover 	e Lion, sanza aventura trovare 	347
326	qui a conter face, 	ch’a contar faccia, 	348
327	qu’il jurent la nuit chies une veve dame 	ch’elli venero la notte a casa una vedova dama 	349
328	qui bien les herberja. Au matin 	che molto ben li albergò. Al matinetto, 	350
329	quant il orent oïe messe, 	quand’egli ebono udita messa, 	351
330|331	si se remistrent en lor chemin |et entrerent a ore de prime en une forest 	si rimisono in lor camino ed entrarono a ora di prima in una foresta 	352
332	qui duroit bien IlI. liues de lonc et une de lé 	che molto ben durava due leghe di lungo e una di lato, 	353
333	et l’apeloient cil del païs Terique.	e la chiamavano |que del paese Trique. 	354|355
334	Et quant il orent chevauchié dusqu’a ore de midi, 	“eE quand’eli ebono cavalcato insino a ora di mezodi,	356
335	si lor greva et anuia, 	si lor gravò 	357
336	car li soulauz iert chauz et ardanz 	e 'nvidiò il cavalcare, 	358
337	et lor armes furent eschaufees del souleil; 	ché l sole era caldo e ardente e lor armi furono scaldate del sudare. |uSi furono 	359|360
338	si furent si las et si travillié 	si lassi |e si travagliati 	361|362
339	qu’il les couvint a reposer 	che li conviene riposare 	363
340	tant que li chauz fust trespassez. 	tanto che l caldo fosse passato. 	364
341	Lors mist chascuns pié a terre 	Allor mise ciascheduno i piè a terra 	365
342	et osterent les seles a lor chevax et les frains? 	e trassono le selle a-llor cavalli e l freno, 	366
343	et les laissierent pestre de l’erbe par mi le bois,	e lloro lasciarono pascere de l’erba per me' l bosco. 	367
344	puis osterent les heaumes 	iPoscia trassono loro elmi 	368
345|346	et abatirent? lor vantailles |por recoillir le vent;	e abatterono lor ventaglia per ricogliere il vento, 	369
347	si se couchent desor l’erbe souz l’ombre d’un pomier. 	si si coricaro di sotto l’ombra d’un pome. 	370
348	Et Lanceloz n’avoit onques dormi la nuit, 	E Lancelotto non avea unque la notte dormito, 	371
349	car trop avoit eu grant chaut. 	ché troppo avea fatto gran caldo, 	372
350	Se li avint 	si gli avenne 	373
351	qu’il s’andormi a ce 	ch’elli s’indormi |acciò 	374|375
352|353	qu’il trova la froidor de l’erbe i|et la douçor del vant. 	ch’elli trovò la fredura de l’erba e l dolzore del vento; 	376
354	Et Lions veilla 	e Lyon veghiò,	377
355	qui n’avoit pas talant de dormir 	che non avea passo talento di dormire; 	378
356	et ne demora gueres 	e non dimora guari 	379
357	qu’il vit venir tout le chemin ferré auques loing de lui Il. chevaliers armez 	che vide venire tutto il gran camino battuto, alquanto lungi di lui, |due cavalieri armati 	380|381
358	qui amenoient avec aux une damoisele 	che menavano con esso loro una damigella 	382
359	et aloient grant joie faisant. 	e andavano gran gioia faccendo. 	383
360	Et quant il vindrent pres de Lion, 	eE quando elli vennero presso di Lyon, 	384
		si riguardarono di dietro loro 	385
361	si resgardent derriers aux et tant que li uns d’els dist: « Par mon chief, veez ci venir un chevalier. 	e tanto che l’un di lor disse: |Per mi' capo, vedetel 	386|387
		qui venire». 	388
362	Et Lions esgarde loing par mi le bois 	E Lion sguarda lungi per me l bosco 	389
363	et voit aprés aux venir J. chevalier armé sor J. destrier tout noir; 	e vide apresso costoro venire un cavaliere armato, sopra un destrieri nero; 	390
364	mais ce ert li graindres de cors et de membres 	“ma l cavaliere era magior di corpo e di membra	391
365	que Lionnel veist mes; 	che Lion non vide unque 	392
366	si resambloit en son venir foudre 	mai:si rasembiava in su' venire folgore 	393
367	qui descent del ciel. 	che discendesse del cielo. 	394
