36	que retorner ne voldroit il mie. 	quar retorner ne volroit il en nulle maniere. 	32
37|38	Atant voit issir del chastel une damoisele |qui ert tote nue en sa chemise, 	Lors uoit issir del castel vne damoisele toute nue en sa chemise. 	33
39	si le menoient troi vilain molt vilainement a 	si le menoient. iiij. ribaut moult felenessement 	34
40	et tenoit chescuns une hache en sa main; 	et tenoit Cascuns en sa main. i. coutel trenchant. 	35
41	et ele crioit 	Et elle crioit 	36
42|43	quanque ele pooit crier |por els 	quamque elle pooit por chiaus 	37
44	qui li faisoient tel honte et tel laidure 	qui li faisoient tel laidure. 	38
45	qu’il la venoient batant tot contreval la riviere. 	quar il lenmenoient tot contreual la riuiere batant 	39
46|47	Et quant la damoisele vit le chevalier |de l’autre part de ! l’eve, 	Et quant elle vit le cheualier de lautre part de laigue. 	40
48	si commence a crier: « 	si li commenche a crier. 	41
49	Ha, 	Ha : 	42
50|51	gentilz chevaliers, |secorés ceste damoisele 	gentils homs quar secoures ceste damoisele 	43
52|53	que cist ribaut vuelent ocirre. |Ha, 	que cist ribaut voelent ochirre. 	44
54|55	frans hom, |ne m’i laissiés morir, 	Pour dieu ne mi laissies ore mie morir. 	45
56	se vos onques eustes pitié de nule gentil damoisele !» 	se vous eustes onques pitie de nulle damoisele ne de nulle gentil dame 	46
57	Quant Boors ot ce 	Quant bohors oy 	47
58|59	qu’ele li prie si pitousement |qu'il la secore, 	que la damoisele li prioit si piteusement de li secorre 	48
60	si ne set que fere, 	si One sot 	49
61|62	kar volentiers li aidast |s’il peust; 	que faire quar volentiers li alast aidier sil peust estre 	50
63	mais il voit l’eve noire et parfonde et si perilluse 	mais il voit laigue parfonde et perillouse et noire. 	51
64	qu’il cuide bien noier, 	si quide bien morir 	52
65	s’il se met dedens; 	se il si met 	53
66	et d'autre part il voit cele 	Et dautre part voit il cels 	54
67	qui si durement crie merci; 	qui si piteusement li crie merci. 	55
68	si l'em prent tels pitiés 	si len prent tele pities 	56
69	qu’il en laisse totes poors 	quil en laisse toute paour 	57
70	et fet le signe de la crois en mi son vis, 	et met le signe de la vraie crois en mi son front et en mi son pis. 	58
71	puis enbrace l’escu 	puis enbrace son escu 	59
72	et broche le cheval des esperons 	et fiert le cheual des esperons 	60
73	et se fiert en l’eve. 	et se lance en laigue. 	61
74|75	Et li chevals fu fors, |si commence a noer 	Et li cheuaus commence a noier: 	62
76	si tost com il ot terre perdue, 	si tost quil a terre perdue. 	63
77	si l’enporte d’autre part de la rive a quelque paine, 	si lenporte de lautre part a grant paine 	64
78	mais ançois ot beu de l’eve li uns et li autre, 	mes aincois ot beu de laigue li vns et li autres. 	65
79|80	et se li chevals ne fust si buens, |noié fuissent ambedui, 	Et se li cheuaus ne fust si boins noie fussent ambedui 	66
81	kar li chevaliers estoit pesans por les armes 	Car li cheualiers estoit pesans pour lez armes 	67
82	qu’il avoit vestues. 	quil auoit uestues 	68
83	Quant il fu de l’autre part de l’eve, 	si en fu moult en peril. . |uant bohors ot passe laigue 	69|70
		pour la damoisele secorre ainsi que vous poes oir. 	71
84|85	si ne descendi pas, |ains cort vers cels 	si ne descendi mie ains cort sus a chiaus 	72
86	qui la damoisele tenoient 	qui la damoisele tenoient 	73
87|88	et fiert si le premier |qu’il aconsieut 	si fiert le premier quil encontre si durement 	74
89|90	qu’il li met le glaive par mi le cors, |si l’abat a terre, 	quil li met le glaiue parmi le cors si labat a la terre. 	75
91	et li autre s’enfuient erraument 	Et li autre senfuient 	76
92	por ce que desarmé estoient. 	pour chou |que desarme estoient. 	77|78
93	Et la damoisele 	Et la damoisele 	79
94	qui delivree se voit 	qui deliure se uoit. 	80
95	se met a genols devant Boort 	se met maintenant a genouls deuant bohort 	81
96|97	et dist: « |Ha, 	et dist. ha: 	82
98|99	gentils chevaliers, |de Dieu soiés vos beneois, 	gentiex cheualiers de dies oess vous beneois 	83
100	quant vos m’avés de mort rescosse, 	quar vous maues de mort rescousse. 	84
101	et aorés en soit Diex, 	Et aoures en soit diex 	85
102	quant il ceste part vos amena, 	quant il ceste part vous amena. 	86
103	kar cist gloton m’euissent ja morte. 	Car cist glouton meussent morte 	87
104	— 	se vous ne fuissies. 	88
105|106	Damoisele, |fet il, 	Damoisele ce dist bohors 	89
107|108	por quoi ? |— 	pourcoi vous voloient il mal faire 	90
109|110	Sire fet ele, |jel vos dirai bien, 	Sire fait elle iou le vous dirai bien. 	91
111|112	mais que vos m’aiés mise a sauveté. |— 	mais que vous maies mise a sauuete 	92
113	Coment ? 		
114|115	fet il. |Avés vos dont garde ? — 	Comment fait il aues vous encore paour. 	93
116	Certes, 		
117	fet ele, 		
118|119	ja asseur ne seraî fant |com je sache laiens le seignor del chastel, 	Sire fait elle ia asseuree ne serai tant que iou y sache le seignor del chastel : 	94
120	kar c’est li plus fel chevaliers del monde et li plus traîtres. » 	quar cest li plus fel cheualiers del monde et li plus desloiaus. 	95
121	A ces paroles voient issir I. chevalier del chastel 	ches paroles voient. j. |cheualier issir du castel. 	96|97
122	et la ou il vit Boort, 	Et la ou il voit bohors. 	98
123|124	si li escrie : « |Laissiés, 	si li escrie dans 	99
125|126	dans chevaliers, |la damoisele 	cheualiers laissies ester la damoisele 	100
127	que vos n’enmenrois mie! 	quar vous ne lenmenrois pas 	101
128|129	Par mon chief, |mar le rescosistes!» 	et par mon chief mar le rescousistes 	102
130	Si li cort 	quar vous le comperres se iou puis moult chier. |Et quant bohors lentent si point vers lui 	103|104
131|132	quanqu’il puet le glaive alongié; |et Boors retrait son glaîve a lui del cors a celui 	quanque il pot del cheual traire le glaiue alongie quil auoit trait del cors a celui 	105
133|134	qu’il avoit ocis; |si laisse le cheval corre 	quil auoit ochis. 	106
135	et le fiert si tres durement 	Si fiert celui si durement 	107
136	qu’il l’abat a terre si estordi 	quil labat a terre si estordi 	108
137	qu’il n’a pooir de relever, 	quil not pooir de lui releuer. 	109
138	ains gist pasmés, 	Ains iut illueques tous pasmes 	110
139	kar il chai si felenessement 	quar il cai si felenessement 	111
140|141	qu’a poi |que la canole del col n'avoit brisee. 	que a poi que la canoele del col ne li est brisie. 	112
142	Et Boors li vet a cheval par desus le cors 	Et bohors li uait tout a cheual par desus le cors 	113
143	tant que tot le debrise. 	Si que tout le debrise. 	114
144	Et lors est la damoisele si liee 	Et lors est la damoisele si lie 	115
145	qu’ele ne puet plus 	que plus ne puet. 	116
146	et dist a Boort : « 	Si dist a bohort 	117
147|148	Sire, |nos n’avons mes garde, 	sire nous nauons hui mes garde. 	118
149|150	kar je ne cuit |qu’il eust plus de chevaliers çaiens que cestui; 	Car iou quit quil ni a plus de cheualiers laiens que cestui. 	119
151	si vos dirai ore seurement 	Si vous dirai 	120
152	ce que vos me demandastes n’a encor gaires. 	ce que vous me denmandastes. 	121
153|154	— |Dites, 	ore le me dites 	122
155|156	fet il. — |Sire, 	dont fait bohors. 	123
157|158	fet ele, |entre moi et I. chevalier 	Par foy sire fait elle entre moi et. i. cheualier 	124
159	qui mes amis estoit chevalchions hui matin par mi cest chastel 	qui mes amis estoit cheualchiemes parmi chest chastel. 	125
160	et quant li freres a celui 	Et quant li freres a celui 	126
161	que vos avés abatu me vit, 	qui vous aues abatu me uit. 	127
162	si me volt a force prendre, 	si me volt auoir et prendre par force 	128
163	kar il m’avoit molt longuement amee; 	quar il mauoit lonc tamps amee. 	129
164	si me prist al frain 	Si me prist au frain 	130
165	et m’en volt mener a force, 	et men volt mener a force. 	131
166	mes mes amis se combati a lui 	Mais mes anis se combati a lui 	132
167	tant qu’il l’ocist. 	tant quil locist. 	133
168	Et quant cist 	Et quant chils cheualiers 	134
169	que vos veez ci ore vit son frere mort, 	que vous uees |chi vit son frere mort. 	135|136
170	si fist mon ami prendre a force de vilains et de gens 	si fist mon ami prendre par force de vilains. 	137
171	et l’ocist en venjance de son frere. 	et locist por uengance de son frere 	138
172|173	Mais de moi, |por cui Ses freres avoit esté ocis, 	quil auoit ochis. 	139
174|175	dist il |qu’il se vengeroit sans main metre;	Et dist quil se vengeroit de moi sans main metre. 	140
176	si me fist prendre a ces ribaus 	et me fist tantost prendre a ches. iiij. ribaus 	141
177	que vos veistes 	que vous ueistes ore. 	142
178	et lor commanda 	et lor commanda 	143
179	qu’il me noiaissent, « 	quil me noiassent. 	144
180|181	kar par armes, |dist il, 	Car par armes dist 	145
182	ne vueil je mie 	il ne voeil iou mie 	146
183	qu’ele muire » ; 	que elle muire. 	147
184	si m'enmenoient, 	Si me menoient 	148
185	si com vos veistes, morir 	ensi com vous ueistes por noier 	149
186	quant vos me venistes secorre par la volenté de Dieu et par la vostre. 	quant vous me uenistes rescorre par la volente de dieu et la vostre. 	150
187	Or vos ai conté mon errement ; 	vous ai conte mon errement 	151
188|189	si voldroie des Ore mes, |se vostre plaisirs estoit, 	si volroie se vostre volentes y estoit 	152
190	que vos me menissois a salveté en un mien chastel 	que vous me metissies a sauuete. |En vn mien castel 	153|154
191|192	qui est ci pres. — |Volentiers », 	qui est pres de chi. volentiers fait il 	155
193|194	fet il. |Si le prent par les bras 	et il le prent maintenant par les bras 	156
195	et le monte par devant lui sor le col de son cheval, 	et le met sor le col de son cheual. 	157
196	si a geté son escu derieres son dos, 	et met son escu derriere son dos. 	158
197	si s’en vet cele part ou la damoisele li enseigne 	si sen torne cele part ou la damoisele lenseigne 	159
198	tant que ce vint aprés midi 	Tant que chou vint apres miedi 	160
199	qu’il voient en un tertre I. bel a chastel, 	que il virent deuant euls vn moult bel castel. 	161
200|201	et lors ataignent Il. escuiers |qui issoient d’un bossel 	Et lors ataingnent. ij. escuiers a lentree dun boskel 	162
202|203	et aportoit |chescuns venoisons trosee detriers soi. 	et portoit cascuns venison torsee derriere lui. 	163
204	Quant il virent la damoisele, 	Et quant il voient la damfolisele 	164
205	si descendent a pié 	si descendent a pie 	165
206	et li font grant joie com a celi 	et li font si grant ioie |comme a celui 	166|167
207	qui lor dame estoit mais molt se merveillent 	qui lor dame estoit. |mais moult sesmerueillent 	168|169
208	de ce qu’il la virent plorer: 	de ce quil la voient plorer. 	170
209	si li enquierent que ele a. 	si li demandent |que elle a. 	171|172
210	Et ele lor dit 	Et elle lor conte 	173
211	comment ses amis avoit esté ocis, « 	comment sez amis auoit este ochis. 	174
212	et je meismes euisse esté morte. 	et iou meisme eusse este ochise. 	175
213	se ne fust cis frans chevaliers 	se ne fust cils frans cheualiers 	176
214	qui par sa debonaireté me resqueust 	qui par Sa debonairete ma rescousse. 	177
215	et se mist em peril de mort 	et se mist en peril de mort 	178
216	por ma vie sauver. » 	pour moi sauuer. 	179
217	Et lors conseille a l’un de ses escuierset cil se destrosse maintenant de sa venoison, 	Et lors conseilla elle a. j. de ses escuiers |Et cil destorse tout maintenant sa venison 	180|181
218	si la baille a son compaignon por porter, 	et le baille a porter a son compaignon 	182
219	si s’en vet vers le chastel 	et sen vait vers le castel 	183
220	quanqu’il puet traire del roncin. 	quanque il pot del ronchi traire. 	184
221	Et Boors demande a la damoisele 	Et bohors demande a la damoisele 	185
222|223	comment li chastials a non ou ses amis a esté ocis. « |Sire, 	comment li castiaus auoit non ou ses amis auoit este ochis. 	186
224|225	fet ele, |il a non Galedon 	Sire fait elle il a a non Galdon:. 	187
226	et l’eve par ou vos passastes a non Galede. » 	Et laigue ou vous passastes a a non Galide. 	188
227	Ensi parolent tant 	Ensi sen vont parlant 	189
228	qu’il sont venu jusqu’al chastel, 	tant quil sont venu pres del chastel. 	190
229	si le voit Boors bien seant et fort. 	si le voient moult bel et moult fort et moult bien seant. 	191
230	Et quant il montent ! le tertre, 	Et quant il furent monte le tertre. 	192
231	si voient de laiens issir dames et damoiseles a grant plenté 	si voient issir dames et damoiseles a grant plente 	193
232	dont les unes karolent 	dont lez vnes dansoient 	194
233|234	et les autres dancent |et les autres joent de divers geus; 	et lez autres karoloient et baloient et gieuent de diuers ius. 	195
235	si estoient acesmees et vestues richement 	Si estoient toutes vestues trop richement. 	196
236	et avec venoient chevaliers jusqu’a X. 	Et auec elles venoient cheualier iussPtis elques a. X. 	197
237	qui molt faisoient grant joie; 	qui menoient la plus grant ioie. 	198
238|239	et quant il voient Boort, |si crient tuit encontre lui: « 	et dient a bohort. 	199
240	Bien viengniés, 	Sire bien veignies 	200
241	sire, 	vous soi tous lez hommes del monde. 	201
242	qui nostre dame avez delivres de mort 	qui nostre dame aues rescousse de mort. 	202
243	et rescosse des mains a ses enemis !» 	et deliuree des mains a sez anemis. 	203
244	Et lors font descendre lor dame et lui avec : 	Et lors font descendre la damoisele et lui auekes 	204
245	si ne vos porroit nus conter la joie 	si ne porroit nus conter la grant ioie 	205
246|247	qui li fu fete. |A tel joie et a tel feste enmainent Boort 	qui li fu faite EN tele ioie et en tele feste 	206
248|249	jusqu’al palés del chastel, |si le font desarmer, 	com vous oliles enmenerent bohort en vne moult bele sale. 	207
250|251	ou il volsist ou non, |et il le fist a envis, 	et les tables furent mises 	208
252|253	kar il n’estoit encore mie tens de herbergier. |Ensi remist Boors laiens, 	si alerent mangier. 	209
254	si li firent grant joie li un et li autre 		
255	Et quant il orent mengié. 	Et quant il orent mangie. 	210
256	a damoisele demande a Boort 	La damoisele demanda bohort 	211
257	comment il avoit non ét 	comment il auoit non. 	212
258	¡l dist 	Et il li dist 	213
259	qu’il avoit non Boors li Essilliés. « 	quil auoit non bohors li escillies. 	214
260|261	Et vos, |fet il. 	Et vous dame fait il 	215
262	damoisele, 		
263|264	quels est li vostre nons ? — |Sire, 	comment est vostres nons. 	216
265|266	fet ele. |je ai non Blevine de Glocedun, 	Sire fait elle iou ai a non benigne de Glochedon. 	217
267	issi a non cist chastials ou nos somes. » 	Et ensi a a non chis chastiaus. 	218
268	A ces paroles 	A ches paroles 	219
269|270	qu’il disoient, |es vos I escuier 	quil disoient es vous vn escuier 	220
271	qui laiens entre, 	qui laiens entra. 	221
272	si s’agenoille devant la damoisele. « 	si sagenoille deuant la damoisele 	222
273|274	Dame, |fet il, 	et l dist. Dame : 	223
275|276	la damoisele de Honguefort |vostre cosine vos salue 	la dame de hongrefort vous salue. 	224
277	et vos mande 	et vous mande 	225
278	qu’ele vient herbergier o vos. » 	que elle veult anuit herbergier o vous. 	226
279	Et quant cele l’entent, 	Et quant cele lentent si saut sus. 	227
280	si saut sus si liee et si joiose 	si ioieuse et si lie 	228
281	que nule plus 	que nulle plus. 	229
282|283	et demande al vaslet |ou ele est. « 	Si demande a lescuier ou elle est. 	230
284	Dame. 		
285|286	fet il, |a mains de demie lieue pres de ci. » 	Dame ce dist cil a demie lieue pres de chi. 	231
287	Et ele fet maintenant sa sele metre 	Lors fait maintenant sa sele mettre 	232
288	et dist 	et dist 	233
289	qu’ele ira encontre li; 	que elle yra encontre li. 	234
290	si monte et maine o li. VI. chevaliers et Illl. en laisse 	Si monte maintenant |et vi. cheualier aueques li. et. iiij. escuiers. 	235|236
291	por fere compaignie a Boort ; 	Et si laisse auec bohort. iiij. cheualiers |por lui faire compaignie 	237|238
292	si se part atant de laiens. 	et puis sen ist de laiens. 	239
293	Mes Boors 	Et bohors 	240
294|295	qui les noveles a of̈es de cele de Honguefort |si ne set que fere, 	qui lez noueles ot entendues de la dame de hongrefort, 	241
296|297	kar se il remaint laiens, |ne puet estre 	ne set que faire quar bien set 	242
298	que l’en nel conoisse 	que elle le connistra. 	243
299	et ce ne voldroit il por rien: 	Et chou ne voldroit il pas. 	244
300	si pense longuement a ceste chose. 	si pense a cheste chose moult longement. 	245
301	Quant il ot une piece pensé, 	Et quant il ot pense 	246
302	si se drece en estant 	si se lieue en son estant 	247
303	et demande ses armes tost et isnel. « 	si demande sez armes. 	248
304	Sire, font cil 	Sire font cil 	249
305	qui avec lui estoient, 	qui aueques lui estoient 	250
306	qu’en volés vos fere ? — 	pourcoi vous voles vous armer. 	251
307	Je me vueil. 	Iou me voel 	252
308|309	fet il, |un poi aler esbatre jusqu’a cel boschel, 	fait il aler esbatre iusken cel bosket. 	253
310	si revendrai orendroit. » 	si reuendrai maintenant. 	254
311	Cil n’osent son commandement refuser. 	Et cil nosent son commandement refuser. 	255
312|313	si aportent ses armes |et il les prent. 	Si li aportent sez armes. 	256
314	Et quant il est armés, 	Et il sen arme. 	257
315	si monte en son cheval a, 	puis monte sor son cheua 	258
316	si se part de laiens par une posterne par devers le boschel », 	et se part de laiens 	259
317	ne ne velt 	et ne veult 	260
318	que nus li face compaignie. 	que nus li face compaignie 	261
319	Et quant il est l. poi eslongiés del chastel, 	Et quant il est vn petit eslongies 	262
320	si torne a destre vers une forest 	si sen torne vers vne haute forest. 	263
321	qu’il voit haute et espesse 	quil vit haute et espesse 	264
322	et s’en vet al ferir des esperons; 	et sen vait au ferir des esperons 	265
323	si se fiert en la forest et eirre 	et se fiert en la forest 	266
324	tant qu’il li anuite ; 	tant quil si anuite. 	267
325|326	et lors escote, |si ot une cloche soner 	Lors oy vne cloche sonner. 	268
327	et il sot bien tantost 	et sot bien tantost 	269
328	que c’estoit hermitages: 	que ce estoit vns hermitages. 	270
329	si s’en torne cele part et descent a l’uis, 	si torne cele part. |et descent a luis et apele. 	271|272
330|331	si apele et li hermites li oevre son huis, |si a le reçoit a bele chiere 	Et hermites le rechoit a bele chiere. 	273
332	et le desarme il meismes, 	et le desarme il meismes. 	274
333	puis vet cueillir de l’erbe al cheval 	et puis vait coillir de lerbe pour le cheual 	275
334	et por fere lit al chevalier. 	et fait le lit au cheualier, 	276
335	Ensi est Boors remés chiés l’ermite, 	Nsi est remes bohoors chies le prodomme. 	277
336	et la damoisele de Glocedun chevalcha 	Et la damoisele de Glochedon tcheualche 	278
337	tant a qu’ele encontra cele de Honguefort; 	tant que elle encontre cele de hongrefort. 	279
338	si s’entresaluent, 	si sentrefont moult grant ioie. 	280
339	mais molt se merveille cele de Glocedun, 	Si sesmerueille moult cele de glochedon. 	281
340	quant ele voit sa cosine si atornee et tote sa maisnie: 	quant elle voit sa cousine ensi atornee et toute sa maisnie. 	282
341	si li demande l’acheison et cele li conte de chief en chief 	Si li demande locoison. |Et elle li conte lauenture de chief en chief 	283|284
342	et dist 	Et dist 	285
343	que jamés ne finera d’errer 	que iamais ne finera desrer. 	286
344|345	jusqu’el ait le chevalier trové, « |et bien sachiés, 	deuant que elle aura troue le cheualier. 	287
346	fet ele, 		
347|348	bele cosine, |que c’est li plus bials chevaliers et li mieldres 	Car cest li plus biaus et li mieudres 	288
349	que je onques mes veisse, 	que iou onques veisse. 	289
350	et si est encore jovenes enfés; 	et si est iouenes enfes 	290
351	si ai tel duel, 	Si ai tel doel 	291
352	quant il me membre de la vilenie 	quant il me membre de la vilonnie 	292
353|354	que je fis, |qu’a poi 	que iou li fis que a poi 	293
355|356	que li cuers ne me part el ventre. |— 	que li cuers ne me part del uentre. 	294
357	En non Dieu, 		
358|359	bele cosine, |fet cele de Glocedun, 	Enon dieu bele cousine fait cele de glochedon 	295
360	s’il vos avint bele aventure, 	sil vous est auenue bele |auenture 	296|297
361	il ne m’est pas hui avenue mains bele. » 	elle ne mest mie auenue mains bele. 	298
362	Si li conte tot 	Si li conte 	299
363	ensi com il li estoit avenu 	comment il li estoit auenu. 	300
364	et dist 	Et li dist 	301
365	qu’ele a le chevalier herbergié; « 	que elle auoit le cheualier herbergie 	302
366	mais bien sachiés, 	mais bien sachies 	303
367|368	fet ele, |que c’est li plus bials chevaliers 	que cest li plus biaus cheualiers del monde. 	304
369	que je onques mes veisse et jovenes durement » ; 	et iouenes est il durement. 	305
370	si li devise sa façon et son grant et sa mesure 	Si li deuise sa fachon et son grant. 	306
371	tant qu’a cele de Honguefort est avis 	Tant que a celer de hongrefort samble 	307
372	que c’est cil 	que che soit cils 	308
373	qu’ele quiert, 	que elle quiert. 	309
374|375	si li tarde molt |qu’ele le voie. 	Si li est moult tart que elle le voie. 	310
376|377	Ensi chevalchent jusqu’al chastel, |si descendent la damoisele molt honorement 	Si cheuauchent tant 	311
378	et molt font grant joie de li 	que elles sont uenues au castel 	312
379	Et lors sont montees el palés; 	et puis montent el palais. 	313
380	si demande cele de laiens ou ses ostes est. « 	Si denande la damoisele de laiens ou sez ostes estoit. 	314
381|382	Par foi, |font si chevalier, 	Par foy dame font li cheualier de laiens 	315
383|384	¡l s’en vet orrendroit tos armés |fors de cest chastel, 	il sen va orendroit tous armes hors de chest chastel. 	316
385	mais il nos dist 	mais il nous dist 	317
386	qu’il revendroit tantost; 	quil reuendroit tantost. 	318
387	n’onques por nul pooir ne volt soffrir 	ne onques pour nul pooir ne volt soffrir 	319
388|389	que nus de nos alast avec lui. |— 	que nus alast aueques lui. 	320
390|391	Quel part s’en ala il ? |fet ele. 	Et quel part ala il fait elle. 	321
392	— 		
393|394	Dame, |font il, vers cel boschel. 	Dame font il vers chest bosket. 	322
395	— 		
396|397	Or tost, |fet ele, 	Or tost fait elle montes 	323
398	montés, 		
399	alés aprés lui, 	si ales apres lui 	324
400	si le nos ramenés. » 	si le me amenes arriere. 	325
401	Lors sont monté li X. chevalier 	LOrs sont monte tout li cheualier 	326
402	et vienent jusqu’al boschel, 	et sont uenu au boskel 	327
403	si le cerchent amont et aval, 	et cerkent amont aual 	328
404	mes del chevalier ne pueent riens trover, 	mais le cheualier 	329
405	si en sont molt irié et dolent 	quil quierent ne poent trouuer. 	330
406	et mandent a lor dame 	Lors reuienent a lor dame 	331
407	qu’il ne le pueent trover. « 	et li dient |que il ne seuent quil est deuenus. 	332|333
408|409	En non Dieu, |fet ele, 	Enon dieu fait elle 	334
410	ensi ne remandra il pas. » 	ensi ne remandra il mie 	335
411	Si monte et tote sa maisnie 	Si monte et toute sa maisnie aueques li. 	336
412	et commande a cerchier le bois de totes pars 	si com menchent a cerkier le bois de toutes pars 	337
413	et il en font son commandement. 		
414	Mais tot ce ne lor valt riens, 	mais che ne lor valut riens 	338
415	kar il n'em puent avoir nul asenement a, 	Car il nen pueent oir nulles enseignes vraies. 	339
416	Quant ele vit ce, 	Et quant la damoisele voit chou. 	340
417	si s’en retorne en son chastel dolente et corociee 	si sen retorne a son castel dolante et corouchie. 	341
418	et conte a cele de Honguefort 	et conte a cele de hongrefort 	342
419	comment ses ostes s’en estoit alez, 	comment sez ostes sen estoit partis de laiens 	343
420	puis demande a cels de laiens: « 	Puis demande a chiaus de laiens. 	344
421	Bials seignors, 	Biau seignor 	345
422|423	quant s’em parti il — |Par foi, 	et quant se parti il de chaiens. 	346
424|425	dame, |font il, 	Dame ce dient cil 	347
426	si tost com il vos en vit aler 	si tost |comme se il vous en vit aler. 	348|349
427|428	et dist |qu’il revendroit tost. — 	et dist quil reuenroit tantost. 	350
429	Par foi, 		
430|431	fet ele, |gabez nos a. » 	par foy fait elle gabe nous a . 	351
432	Lors demanda cele de Honguefort 	ors demande cele de hongrefort 	352
433	quels armes il portoit 	queles armes il portoit. 	353
434|435	et ele li devise. « |En non Dieu, 	Et elle li deuise Enon dieu 	354
436|437	fet ele, |je te trovai hui matin a l’entree d’une forest, 	fait elle iou le trouuai hui matin a lentree dune forest. 	355
438	mes il ne portoit mie tel escu 	mais il ne portoit mie tels armes 	356
439	com cil que je quier. — 	comme cils 	357
440|441	Bele cosine, |fet cele de laiens, 	que iou quier Bele cousine fait cele as de laiens. 	358
442	il le puet bien avoir changié 	il lez puet bien auoir cangies. 	359
443	et je vos di al mien cuidier 	Et iou quit bien a mon escient 	360
444|445	que ce est cil |que vos querez : 	que che soit cil que vous queres 	361
446	si vos prie 	Si vous pri 	362
447	que vos me laissiés o vos aler 	que vous me laissies aler aueques vous 	363
448	tant que trové l’aions 	tant que nous laions trouue. 	364
449	et lors savrai l’acheison 	Et lors si nous dira locoison 	365
450|451	por quoi il laissa mon ostel a tel ore. |— 	pourcoi il a laissie mon ostel en tel maniere. 	366
452|453	Il m’est molt bel, |fet cele de Honguefort, 	Il men est bel fait cele de hongrefort 	367
454	que vos i viegniés, 	que vous y ueignies 	368
455	puis qu’il vos plest. » 	puis quil vous plaist. 	369
456	Ensi remistrent la nuit laiens et al matin. 	Ensi remestrent cele nuit laiens. |et lendemain 	370|371
457	si tost com eles ! virent le jor, 	quant il virent le ior sen alerent 	372
458	si leverent et se partirent del chastel 	et partirent del castel. 	373
459	et entrerent en la queste de lor chevalier. 	et entrerent en la queste del cheualier 	374
460|461	Mais or laisse atant li contes |a parler d’eles et de Boort	Mais ore laisse li contes a parler daus et de bohort 	375
462	et retorne a parler de Lancelot 	et retorne a parler de lancelot del lac. 	376
463	la ou il est entrez en la forest de Sarpenic, 	si comme il entra en la forest de la sapine 	377
464	si com li contes a devise ariers. 	si comme li contes a deuise. 	378
465	Or dist li contes 	Ne dist li contes 	379
466|467	qu’il fist grant chaut |le jor 	que trop grant chaut fist celui ior 	380
468	que Lancelos entra en la forest de Sarpenic 	que lancelot fu entres en la forest de la sapine 	381
469	et por ce ne remest il mie 	Et por chou ne remest il mie 	382
470	qu’il ne chevalchast jusqu’à none; 	quil ne cheualchast iusques a nonne 	383
471	si li avint 	Si li auint 	384
472	ensi qu’il n’encontra home ne feme jusqu’al vespre; 	ensi quil nencontra ne homme ne femme iusques a uespres. 	385
473	mais lors sans faille, 	Mais lors sans faille 	386
474	si com il dut issir de forest 	si comme il dut issir de la forest 	387
475	qui tot le jor li ot duré, 		
476	encontra une damoisele 	si encontra vne damoisele 	388
477	qui molt faisoit grant duel 	qui moult faisoit grant doel. 	389
478	et chevalchoit I. palefroi noir a molt riehe lorain et a molt cointe sele de l'oevre d’Engleterre. 	si cheualchoit vn moult riche palefroy a vn moult cointe lorain et a vne sele dengletere 	390
