103|104	kar cist gloton m’euissent ja morte. |— 	Car cil gloton meussent ia morte ce uos ne fussiez. 	80
105|106	Damoisele, |fet il, 	Damoisele fait il porcoi. 	81
107	por quoi ? 		
108|109	— |Sire fet ele, 	Sire fait ele 	82
110	jel vos dirai bien, 	ie le uos dirai bien. 	83
111|112	mais que vos m’aiés mise a sauveté. |— 	mais que uos maiez misse a Sauuete. 	84
113	Coment ? 		
114|115	fet il. |Avés vos dont garde ? — 	Coument fait il auez uos dont garde. 	85
116	Certes, 		
117	fet ele, 		
118|119	ja asseur ne seraî fant |com je sache laiens le seignor del chastel, 	Certes sire faic ele ia a seur ne sera tant com ie saiche laiens le signeur de cest chastel. 	86
120	kar c’est li plus fel chevaliers del monde et li plus traîtres. » 	Car cest li plus fel cheualiers dou monde |et li plus traites. 	87|88
121	A ces paroles voient issir I. chevalier del chastel 	a ces paroles uoit issir un cheualier del chastel. 	89
122	et la ou il vit Boort, 	et la ou il uoit behort 	90
123|124	si li escrie : « |Laissiés, 	si li est terre. 	91
125|126	dans chevaliers, |la damoisele 	Laissiez dans cheualiers la damoisele 	92
127|128	que vos n’enmenrois mie! |Par mon chief, 	que uos nen meneroie et par mon chief mar la rescousites. 	93
129	mar le rescosistes!» 		
130	Si li cort 	Si li acort 	94
131	quanqu’il puet le glaive alongié; 	quanquil puet le glaiue alongnre. 	95
132	et Boors retrait son glaîve a lui del cors a celui 	et behors retrait son glaiue del cors au ribaut 	96
133	qu’il avoit ocis; 	que il auoit ocis. 	97
134	si laisse le cheval corre 	Si li laisse le cheual. 	98
135	et le fiert si tres durement 	et le fiert si durement 	99
136	qu’il l’abat a terre si estordi 	quil labat a terre si estordi 	100
137	qu’il n’a pooir de relever, 	que cil na pooir de releuer. 	101
138	ains gist pasmés, 	Ains fu pasmes. 	102
139	kar il chai si felenessement 	Car il fu cheus si uilainnement 	103
140|141	qu’a poi |que la canole del col n'avoit brisee. 	qua pou quil not la chenole dou col bͥsie. 	104
142	Et Boors li vet a cheval par desus le cors 	et behors li ua a cheual par desus le cors. 	105
143	tant que tot le debrise. 	tant que tout le debrisse. 	106
144	Et lors est la damoisele si liee 	et lors est la damoisele si lie 	107
145	qu’ele ne puet plus 	que ele ne puet plus. 	108
146	et dist a Boort : « 	et dit a beh̾. 	109
147|148	Sire, |nos n’avons mes garde, 	Sire fait ele nous nauons mais garde ce cuige. 	110
149|150	kar je ne cuit |qu’il eust plus de chevaliers çaiens que cestui; 	Car ie ne cuit quil ait mais cheualier laiens plus que cestui. 	111
151	si vos dirai ore seurement 	Si uus dirai ore seurement 	112
152|153	ce que vos me demandastes n’a encor gaires. |— 	ce que uos me demandates na gaires. 	113
154|155	Dites, |fet il. — 	Dites dont damoisele fait il. 	114
156	Sire, 		
157|158	fet ele, |entre moi et I. chevalier 	SIre fait ele par foi entre moi et .i. cheualier 	115
159	qui mes amis estoit chevalchions hui matin par mi cest chastel 	qui mes amis estoit. |cheuauchiens hui matin parmi cest chastelet illuec. 	116|117
160	et quant li freres a celui 	et quant li freres a celui 	118
161	que vos avés abatu me vit, 	que uos aues ore abatu: |me uit. 	119|120
162	si me volt a force prendre, 	Si me uot a force prandre. 	121
163	kar il m’avoit molt longuement amee; 	Car il mauoit mout longuement amee. 	122
164|165	si me prist al frain |et m’en volt mener a force, 	Si me prist et me uost mener a force 	123
		si tost comme il me tint au fraing. 	124
166	mes mes amis se combati a lui 	Mais mes amis se combati a lui 	125
167	tant qu’il l’ocist. 	tant que il locit. 	126
168	Et quant cist 	et quant ciz 	127
169	que vos veez ci ore vit son frere mort, 	que uos ueez ore ci uit son frere mort : 	128
170	si fist mon ami prendre a force de vilains et de gens 	si fist mon ami prandre a force de uilains et de gent. 	129
171	et l’ocist en venjance de son frere. 	Et locit en la uangence de son frere. 	130
172	Mais de moi, 	mais de moi p̾ 	131
173	por cui Ses freres avoit esté ocis, 	cui ses freres auoit este ocis 	132
174|175	dist il |qu’il se vengeroit sans main metre;	dist il quil sen uangeroit sans main mestre. 	133
176	si me fist prendre a ces ribaus 	Si me fist prandre a ses .iiii. uilains 	134
177|178	que vos veistes |et lor commanda 	que uos ueistes si lor coumanda 	135
179	qu’il me noiaissent, « 	quil me noiassent. 	136
180	kar par armes, 		
181|182	dist il, |ne vueil je mie 	Car par hommes ne uoeil ge gaie 	137
183	qu’ele muire » ; 	fait il quele morit. 	138
184	si m'enmenoient, 	Si [cum] amenerent ainsi 	139
185	si com vos veistes, morir 	com uos ueistes [raqrir] 	140
186	quant vos me venistes secorre par la volenté de Dieu et par la vostre. 	quant uos me [uenistes] secorre par la uolente de dieu et la uostre. 	141
		Sire fait la damoisele a beħ. 	142
187	Or vos ai conté mon errement ; 	Or uous ai conte mon errement. 	143
188|189	si voldroie des Ore mes, |se vostre plaisirs estoit, 	Si uorroie desormais se uostres [puisses] estoit : 	144
190	que vos me menissois a salveté en un mien chastel 	que uos me menissiez a sauuete en .i. mien chastel 	145
191|192	qui est ci pres. — |Volentiers », 	qui est ci pres. uolentiers damoisele Sire a 	146
193	fet il. 		
194	Si le prent par les bras 	si la prent par le bras 	147
195	et le monte par devant lui sor le col de son cheval, 	et la mest deuant lui sur le col de son cheual. 	148
196	si a geté son escu derieres son dos, 	Si ageste erranmet son escu derier son dos. 	149
197	si s’en vet cele part ou la damoisele li enseigne 	Si sen ua cele part ou la damoisele li ensangne. |Si cheuaucherent ainsi 	150|151
198	tant que ce vint aprés midi 	tant que ce uint apres midi. 	152
199	qu’il voient en un tertre I. bel a chastel, 	et lors uirent deuant aux en lor chemin .i.|tertre.Ou il auoit .i. tres bel chastel. 	153|154
200	et lors ataignent Il. escuiers 	et lors ataignent .ii. escuiers 	155
201	qui issoient d’un bossel 	qui issoient dun boschet. 	156
202|203	et aportoit |chescuns venoisons trosee detriers soi. 	et aportoit chascuns uenison trossee douant soi. 	157
204	Quant il virent la damoisele, 	et quant il uirent la damoisele 	158
		qui beh̾ auoit deuant luy 	159
205	si descendent a pié 	si sont dessendu a pie 	160
206	et li font grant joie com a celi 	et li font la plus grant ioie dou monde a cele 	161
207	qui lor dame estoit mais molt se merveillent 	qui leur lige dame estoit |Mais mout se merueillent 	162|163
208	de ce qu’il la virent plorer: 	quant il la uirent si plorer. 	164
		et plus de son ami 	165
209	si li enquierent que ele a. 	que il ne uerent pas mandent |que ele a. 	166|167
210	Et ele lor dit 	et ele lor dit et conte coment ueuir auecques li. |Si li en quierent 	168|169
211	comment ses amis avoit esté ocis, « 	et de ses amis auoit este ocis. au chastel 	170
212	et je meismes euisse esté morte. 	ou il trespasoient. |Sire meismes fait ele eusse este morte : 	171|172
213	se ne fust cis frans chevaliers 	Ce ne fust ciz frans cheualiers ci. 	173
214	qui par sa debonaireté me resqueust 	qui par sa debonairete et par sa franchisse marescosse des mains a mes anemis 	174
215	et se mist em peril de mort 	et se mist en peril de mort 	175
216	por ma vie sauver. » 	por moi sauuer. |et se ne lauoie ie pas deserui. 	176|177
		et diex doint 	178
217	Et lors conseille a l’un de ses escuierset cil se destrosse maintenant de sa venoison, 	que ie li puisse guerredoner. |Lors conseille maintenant la damoisele a .i. des escuiers. 	179|180
218	si la baille a son compaignon por porter, 	et il destrore maintenant sa uenisson et la baille a lautre por portee 	181
219	si s’en vet vers le chastel 	Si sen ua uers le chastel 	182
220	quanqu’il puet traire del roncin. 	quanque il puet de roncin traire 	183
221	Et Boors demande a la damoisele 	et behors demande a la damoisele 	184
222	comment li chastials a non ou ses amis a esté ocis. « 	comment li chastiax auoit non ou ses amis. 	185
223	Sire, 	auoit este ocis. 	186
224|225	fet ele, |il a non Galedon 	Sire fait ele il a non Galedon. 	187
226	et l’eve par ou vos passastes a non Galede. » 	et leue par ou uos pasates a non banllete. 	188
227	Ensi parolent tant 	Ainsi parole 	189
228	qu’il sont venu jusqu’al chastel, 	tant que il sont uenu ducau chastel. 	190
229	si le voit Boors bien seant et fort. 	Sire uoit beh̾ mout bel et mout bien sains. 	191
230	Et quant il montent ! le tertre, 	et quant il ont monte le tertre 	192
231	si voient de laiens issir dames et damoiseles a grant plenté 	si uoient issir de laiens dames et damoiseles grant plante 	193
232	dont les unes karolent 	dont les unes dancent 	194
233	et les autres dancent 	et les autre [...] et [lulent]. 	195
234	et les autres joent de divers geus; 	et les autre iouent de diuers gex 	196
235	si estoient acesmees et vestues richement 	si estoient totes acemees et mout richement 	197
236	et avec venoient chevaliers jusqu’a X. 	uestues.et auec elles uenoient cheualier iusqua .xx. 	198
237	qui molt faisoient grant joie; 	qui mout fassoient grant ioe. 	199
238	et quant il voient Boort, 	et quant il uoient bohort 	200
239|240	si crient tuit encontre lui: « |Bien viengniés, 	si crient tuit encontre lui bien uiengne li sires 	201
241|242	sire, |qui nostre dame avez delivres de mort 	qui nostre dame a deliuree de mort 	202
243	et rescosse des mains a ses enemis !» 	et rescousse des mains a ses anemis 	203
244	Et lors font descendre lor dame et lui avec : 	et lors font dessendre lor dame et lui auec. 	204
245	si ne vos porroit nus conter la joie 	Si ne uos porroit nus comper la ioie 	205
246	qui li fu fete. 	qui li fu faite. 	206
247	A tel joie et a tel feste enmainent Boort 	A tel ioie et a tal faite en mainnent beh̾. 	207
248	jusqu’al palés del chastel, 	ducau palais dou chastel. 	208
249|250	si le font desarmer, |ou il volsist ou non, 	Si le font desarmer uossist ou non. 	209
251	et il le fist a envis, 	et il le fait mout enuiz. 	210
252	kar il n’estoit encore mie tens de herbergier. 	Car il nestoit mie eure |ne tans de herbregier. 	211|212
253	Ensi remist Boors laiens, 	ensi remest laiens 	213
254	si li firent grant joie li un et li autre 	si li firont grant ioie et li un et li autre. 	214
255	Et quant il orent mengié. 	Et quant il orrent mengie: 	215
256	a damoisele demande a Boort 	la damoisele demande 	216
257	comment il avoit non ét 	comment il auoit non. 	217
258	¡l dist 		
259	qu’il avoit non Boors li Essilliés. « 		
260|261	Et vos, |fet il. 	etil li dit. 	218
262|263	damoisele, |quels est li vostre nons ? — 	et uos comment fait il damoisele 	219
264	Sire, 		
265|266	fet ele. |je ai non Blevine de Glocedun, 	Sire fait ele iai non uenyne de glocedras 	220
267	issi a non cist chastials ou nos somes. » 	ainsis a non li chastias ou nos somes 	221
268	A ces paroles 	A ses paroles 	222
269|270	qu’il disoient, |es vos I escuier 	que il dissoient euousa. escuer 	223
271|272	qui laiens entre, |si s’agenoille devant la damoisele. « 	qui laiens entre. et sa genoille deuant la damoisele. 	224
273	Dame, 		
274|275	fet il, |la damoisele de Honguefort 	Dame fait il madarne la damoisele De honguefort 	225
276	vostre cosine vos salue 	uostre cousine uous salue. 	226
277	et vos mande 	Et uous mande 	227
278	qu’ele vient herbergier o vos. » 	que ele uient herbregrer o uus 	228
279|280	Et quant cele l’entent, |si saut sus si liee et si joiose 	Et quant cele lentant si saut sus si lie et si ioeuse 	229
281	que nule plus 	com ele puet plus. 	230
282|283	et demande al vaslet |ou ele est. « 	et demande au uarlet ou ele est. 	231
284	Dame. 		
285|286	fet il, |a mains de demie lieue pres de ci. » 	Dame fait il a mains de demi lieu pres de ci. 	232
287	Et ele fet maintenant sa sele metre 	et ele fait maintenant sa sele mestre. 	233
288	et dist 	et dit 	234
289	qu’ele ira encontre li; 	que ele ira encomtre. 	235
290	si monte et maine o li. VI. chevaliers et Illl. en laisse 	Si monte et mainna .ui cheualiers auecques li. et .iiii. en laisse 	236
291	por fere compaignie a Boort ; 	por faire compangnie a behͦ. 	237
292	si se part atant de laiens. 	si se part de laiens. 	238
293	Mes Boors 	entre li et sec cheualiers . |Mais beh̾. 	239|240
294|295	qui les noveles a of̈es de cele de Honguefort |si ne set que fere, 	qui les noueles ot oiez de cele de honguefort ne set que 	241
296	kar se il remaint laiens, 	faire.Car cil remaint 	242
297	ne puet estre 	laiens il ne puet estre 	243
298	que l’en nel conoisse 	que len ne le quenoisse. 	244
299	et ce ne voldroit il por rien: 	et si ne uodroit ce por rien. 	245
300|301	si pense longuement a ceste chose. |Quant il ot une piece pensé, 	Si se pance longuement ace. 	246
302	si se drece en estant 	et se dresce en estant a ce 	247
303	et demande ses armes tost et isnel. « 	et demande ses armes. |tost et inel. 	248|249
304	Sire, font cil 	Sire font cil 	250
305	qui avec lui estoient, 	qui auec lui estoient 	251
306	qu’en volés vos fere ? — 	quen uoles uos faire. 	252
307|308	Je me vueil. |fet il, 	Ie men ueil fait il aler 	253
309	un poi aler esbatre jusqu’a cel boschel, 	.i pou esbare iusqua cele forest. 	254
310	si revendrai orendroit. » 	et reuandrai orendroit et cil 	255
311	Cil n’osent son commandement refuser. 	qui nosent son commandement escondire 	256
312	si aportent ses armes 	Li aportent 	257
313	et il les prent. 	et il les prant. 	258
314	Et quant il est armés, 	et quant il est armes 	259
315|316	si monte en son cheval a, |si se part de laiens par une posterne par devers le boschel », 	si se part de laiens par la poterne par deuers .i. bochet 	260
317	ne ne velt 	si ne uoet 	261
318	que nus li face compaignie. 	que nus li face 	262
319	Et quant il est l. poi eslongiés del chastel, 	compongnie.et quant il est i po eslongniez dou chastel 	263
320|321	si torne a destre vers une forest |qu’il voit haute et espesse 	si torne a destre par deuers une forest haute et espesce et sen ua au ferir des esperons. 	264
322	et s’en vet al ferir des esperons; 		
323	si se fiert en la forest et eirre 	Si se fiert en la forest 	265
324	tant qu’il li anuite ; 	et erre tantquil li anuitie. 	266
325	et lors escote, 	et lors escoute 	267
326	si ot une cloche soner 	si oit une cloche soner 	268
327	et il sot bien tantost 	et il seit bien 	269
328	que c’estoit hermitages: 	que cest hermitages 	270
329	si s’en torne cele part et descent a l’uis, 	si se torne cele part et descent a luis et apele. 	271
330	si apele et li hermites li oevre son huis, 	et li ermites li ouure 	272
331	si a le reçoit a bele chiere 	et le resoit a mout bele chiere. 	273
332	et le desarme il meismes, 	et le desarme il meismes 	274
333	puis vet cueillir de l’erbe al cheval 	et puis ua cuillir de lerbe il meismes por le cheual. 	275
334	et por fere lit al chevalier. 	et por faire lit au cheualier 	276
335	Ensi est Boors remés chiés l’ermite, 	Ainsi est boh̾ retrais chies lermite. 	277
336	et la damoisele de Glocedun chevalcha 	et la damoisele de glocdon cheuauche 	278
337	tant a qu’ele encontra cele de Honguefort; 	quant ele fu partie de son chastel |tant que ele encontre la damoiselle de honguefort 	279|280
338	si s’entresaluent, 	si sentre saluent. 	281
339	mais molt se merveille cele de Glocedun, 	mais mout ce merueille la damoisele de glocedun 	282
340	quant ele voit sa cosine si atornee et tote sa maisnie: 	quant ele voit sa cosine si atornee. |et tote sa mainiee ausi. 	283|284
341	si li demande l’acheison et cele li conte de chief en chief 	Si li a demande lacoison. |et cele len conte la uerite de chief en chief 	285|286
342	et dist 	et dit 	287
343	que jamés ne finera d’errer 	que iamais ne finera derrer 	288
344	jusqu’el ait le chevalier trové, « 	tant que ele ait le cheualier troue. 	289
345|346	et bien sachiés, |fet ele, 	et bien sachiez bele cosine 	290
347	bele cosine, 		
348|349	que c’est li plus bials chevaliers et li mieldres |que je onques mes veisse, 	que cest li muxdres cheualiers et li plus biax dou monde. 	291
350	et si est encore jovenes enfés; 	et si est encore iones enfes. 	292
351	si ai tel duel, 	Si ai tel duel 	293
352	quant il me membre de la vilenie 	quant ie mamenbre de la uilenie 	294
353|354	que je fis, |qu’a poi 	que ie li fis: 	295
355|356	que li cuers ne me part el ventre. |— 	ca pou Li cuers ne me part. 	296
357	En non Dieu, 		
358|359	bele cosine, |fet cele de Glocedun, 	En non dieu bele cosine fait cele de glocedun. 	297
360	s’il vos avint bele aventure, 	Si uos auint bele auanture: 	298
361	il ne m’est pas hui avenue mains bele. » 	il ne mest pas hui auenue mains bele. 	299
362|363	Si li conte tot |ensi com il li estoit avenu 	Si li conte coument il li est auenu. 	300
364	et dist 	et dit 	301
365	qu’ele a le chevalier herbergié; « 	que ele a le cheualier herbregre. 	302
366	mais bien sachiés, 	et bien sachiez 	303
367	fet ele, 		
368	que c’est li plus bials chevaliers 	que cest li plus biax cheualiers 	304
369	que je onques mes veisse et jovenes durement » ; 	que ie onques ueisse. |et iosnes durement. 	305|306
370	si li devise sa façon et son grant et sa mesure 	Si li deuisse sa fason et son grant et sa mesure. 	307
371	tant qu’a cele de Honguefort est avis 	Tant que a cele de honguefort est auis 	308
372	que c’est cil 	que ce est cil 	309
373	qu’ele quiert, 	que ele quiert. 	310
374|375	si li tarde molt |qu’ele le voie. 	si li tarde mout quele le uoie. 	311
376	Ensi chevalchent jusqu’al chastel, 	ainsi cheuauchent tant |que au chastel sont uenues. 	312|313
377	si descendent la damoisele molt honorement 	Si dessandent la damoisele de honguesfort mout honorablement. 	314
378	et molt font grant joie de li 	et mout font grant ioie de li. 	315
379	Et lors sont montees el palés; 	et lors sont montees el palais amont.	316
380	si demande cele de laiens ou ses ostes est. « 	Si demande cele de laiens ou ses ostes est. 	317
381|382	Par foi, |font si chevalier, 	par foi font cil cheualier il 	318
383|384	¡l s’en vet orrendroit tos armés |fors de cest chastel, 	sen ua maintenant tous armes fors de cest chastel. 	319
385	mais il nos dist 	mais il nous dit 	320
386	qu’il revendroit tantost; 	que il reuanroit tantost. 	321
387	n’onques por nul pooir ne volt soffrir 	ne onques por nul pooir ne uost souffrir 	322
388|389	que nus de nos alast avec lui. |— 	que nus alast auec lui. 	323
390|391	Quel part s’en ala il ? |fet ele. 	que part sen ua il fait ele Dame 	324
392	— 		
393	Dame, 		
394|395	font il, vers cel boschel. |— 	font il uers cest bochet. 	325
396|397	Or tost, |fet ele, 	Or tost montes illec apres 	326
398	montés, 		
399	alés aprés lui, 		
400	si le nos ramenés. » 	si le nous ramenez. 	327
401	Lors sont monté li X. chevalier 	Loes sont monte .x. cheualier. 	328
402	et vienent jusqu’al boschel, 	et uiennent iuscau bochet 	329
403	si le cerchent amont et aval, 	si le serchent amont et aual. 	330
404|405	mes del chevalier ne pueent riens trover, |si en sont molt irié et dolent 	mais del cheualier ne pueent point trouer. 	331
406	et mandent a lor dame 		
407	qu’il ne le pueent trover. « 		
408|409	En non Dieu, |fet ele, 	En non dieu fait ele 	332
410	ensi ne remandra il pas. » 	ainsi ne remandra il pas. 	333
411	Si monte et tote sa maisnie 	si mente ele |et coure sa mainie 	334|335
412	et commande a cerchier le bois de totes pars 	et comande a cenhier le bois de toutes pars. 	336
413	et il en font son commandement. 	Et il font son commandement. 	337
414	Mais tot ce ne lor valt riens, 	Mais tout ce ne lor uaut rien. 	338
415	kar il n'em puent avoir nul asenement a, 	Car il ne pueent trouer nul a lanement dou monde 	339
416	Quant ele vit ce, 	quant ele uoit ce: 	340
417	si s’en retorne en son chastel dolente et corociee 	si en retorne en son chastels 	341
418	et conte a cele de Honguefort 	et conte a cele de honguefort 	342
419	comment ses ostes s’en estoit alez, 	comment ses ost en est alez. 	343
420|421	puis demande a cels de laiens: « |Bials seignors, 	et puis demande a ciax de laiens oiez signor 	344
422	quant s’em parti il — 	quant sen ala il. 	345
423|424	Par foi, |dame, 	Par foi dame 	346
425	font il, 		
426|427	si tost com il vos en vit aler |et dist 	si tost com il uous en uit aler. 	347
428|429	qu’il revendroit tost. — |Par foi, 	et dit quil reuandroit tost par foi signor gabe nos A. 	348
430	fet ele, 		
431	gabez nos a. » 		
432	Lors demanda cele de Honguefort 	Et lors demanda cele de honguefort	349
433|434	quels armes il portoit |et ele li devise. « 	ques armes il a et cele li deuise. 	350
435|436	En non Dieu, |fet ele, 	En non dieu fait 	351
437	je te trovai hui matin a l’entree d’une forest, 	Se ioe lencontrai hui matin a lantree dune forest 	352
438	mes il ne portoit mie tel escu 	mais il ne portoit mie tel escu. 	353
439|440	com cil que je quier. — |Bele cosine, 	comme cil que ie quier bele cousine fait cele de 	354
441	fet cele de laiens, 	Iaiens 	355
442	il le puet bien avoir changié 	il le puet bien auoir changie puis 	356
443	et je vos di al mien cuidier 	et ie uos di au mien cuidier 	357
444	que ce est cil 	que cest ciz 	358
445	que vos querez : 	que uus querez. 	359
446	si vos prie 	Si uous pri 	360
447	que vos me laissiés o vos aler 	que uous me laissiez a uos Aler 	361
448	tant que trové l’aions 	tant que troue laions 	362
449	et lors savrai l’acheison 	et lors saurai locoson 	363
450|451	por quoi il laissa mon ostel a tel ore. |— 	por coi il a laisier mon ostel a tel eure. 	364
452|453	Il m’est molt bel, |fet cele de Honguefort, 	il met mout bel fait cele de hongefort. 	365
454|455	que vos i viegniés, |puis qu’il vos plest. » 	que uous i uangnerez de que il uos plait. 	366
456	Ensi remistrent la nuit laiens et al matin. 	Ainsi remesent laiens la nuit. |et au matin 	367|368
457	si tost com eles ! virent le jor, 	si tost comme eles uirent le ior: 	369
458	si leverent et se partirent del chastel 	se leuerent et se partirent del chastel. 	370
459	et entrerent en la queste de lor chevalier. 	Si entrent en la quese de lor cheualier 	371
460|461	Mais or laisse atant li contes |a parler d’eles et de Boort	mais or laisse li contes a parler atant deles et de behort. 	372
462	et retorne a parler de Lancelot 	et retorne a parler de lancͣ. 	373
463	la ou il est entrez en la forest de Sarpenic, 	la ou il est entrer en la forest de sarpenic 	374
464	si com li contes a devise ariers. 		
465|466	Or dist li contes |qu’il fist grant chaut 	GRant chaut cedit li contes fist le ior 	375
467|468	le jor |que Lancelos entra en la forest de Sarpenic 	que lanc̃. entra en la foret de sarpenic. 	376
469	et por ce ne remest il mie 	et por ce ne remest il pas 	377
470	qu’il ne chevalchast jusqu’à none; 	que lanc̃ ne cheuanchast iusques a none. 	378
471|472	si li avint |ensi qu’il n’encontra home ne feme jusqu’al vespre; 	Si auint quil nancontra home ne fame iuscau uespre. 	379
473	mais lors sans faille, 	mais lors sans faille 	380
474	si com il dut issir de forest 	Si comme il dut issir de la forest 	381
475	qui tot le jor li ot duré, 	qui tote ior li ot dure 	382
476	encontra une damoisele 	Si encontra une damoisele 	383
