105|106	Damoisele, |fet il, 	Damoiselle fait il pour quoy. 	90
107	por quoi ? 		
108	— 		
109|110	Sire fet ele, |jel vos dirai bien, 	Sire fait elle ie le uous diray 	91
111|112	mais que vos m’aiés mise a sauveté. |— 	mais que uous me aiez mise a sauuete. 	92
113	Coment ? 		
114|115	fet il. |Avés vos dont garde ? — 	Comment fait il auez uous donc paour. 	93
116	Certes, 		
117|118	fet ele, |ja asseur ne seraî fant 	Sire fait elle ia seure ne seray 	94
119	com je sache laiens le seignor del chastel, 	tant que ie sache leans le seigneur de ce chasteau/ 	95
120	kar c’est li plus fel chevaliers del monde et li plus traîtres. » 	car cest le plus fel cheualier du monde et le plus cruel 	96
121	A ces paroles voient issir I. chevalier del chastel 	Ces parolles uoient issir ung cheualier du chasteau: 	97
122|123	et la ou il vit Boort, |si li escrie : « 	et la ou il uoit boort il lui escrie. 	98
124	Laissiés, 		
125|126	dans chevaliers, |la damoisele 	Cheualier laissez la damoiselle 	99
127	que vos n’enmenrois mie! 		
128|129	Par mon chief, |mar le rescosistes!» 	et par mon chief mal la rescouistes. 	100
130	Si li cort 		
131|132	quanqu’il puet le glaive alongié; |et Boors retrait son glaîve a lui del cors a celui 	Boort lentent si lui court 	101
133|134	qu’il avoit ocis; |si laisse le cheval corre 	tant qu il peut du cheual traire le glaiue allongnie 	102
135	et le fiert si tres durement 	et le fiert si durement 	103
136	qu’il l’abat a terre si estordi 	quil labat a terre si estourdy 	104
137|138	qu’il n’a pooir de relever, |ains gist pasmés, 	qu il na pouoir de soy releuer: 	105
139	kar il chai si felenessement 		
140	qu’a poi 		
141|142	que la canole del col n'avoit brisee. |Et Boors li vet a cheval par desus le cors 	et booit lui ua par dessus le col a cheual 	106
143	tant que tot le debrise. 	tant que tout le debrise. 	107
144	Et lors est la damoisele si liee 	Et boort a tant la damoiselle esiouye 	108
145	qu’ele ne puet plus 	que elle ne peut plus: 	109
146	et dist a Boort : « 	et dit a boort. 	110
147|148	Sire, |nos n’avons mes garde, 	Sire nous nauons mes garde: 	111
149	kar je ne cuit 	car ie ne cuide point 	112
150	qu’il eust plus de chevaliers çaiens que cestui; 	qu il y ait plus de cheualiers leans |que cestui 	113|114
151	si vos dirai ore seurement 	si uous diray seurement 	115
152|153	ce que vos me demandastes n’a encor gaires. |— 	ce que uous mauez demande. 	116
154	Dites, 		
155	fet il. — 		
156	Sire, 		
157|158	fet ele, |entre moi et I. chevalier 	Par ma foy fait elle moy et ung cheualier 	117
159	qui mes amis estoit chevalchions hui matin par mi cest chastel 	qui mon amy estoit cheuauchions parmi cest chasteau. 	118
160	et quant li freres a celui 	Et quant le frere de celui 	119
161	que vos avés abatu me vit, 	que uous auez abatu me uist 	120
162	si me volt a force prendre, 	si me uoulut auoir et prendre a force: 	121
163	kar il m’avoit molt longuement amee; 	car il me auoit longuement aymee. 	122
164|165	si me prist al frain |et m’en volt mener a force, 	Il print mon cheual et men uoulut mener a force: 	123
166	mes mes amis se combati a lui 	mais mon amy se combatist a lui 	124
167	tant qu’il l’ocist. 	tant qu il loccist. 	125
168|169	Et quant cist |que vos veez ci ore vit son frere mort, 	Et quant celui que uous uoiez cy uist son frere mort 	126
170	si fist mon ami prendre a force de vilains et de gens 	il fist mon amy prendre par force de gens et de uillains/ 	127
171	et l’ocist en venjance de son frere. 	et loccist en uengance de son frere 	128
172	Mais de moi, 		
173	por cui Ses freres avoit esté ocis, 		
174	dist il 	et dist 	129
175	qu’il se vengeroit sans main metre;	quil se uengeroit de moy sans main mettre. 	130
176	si me fist prendre a ces ribaus 	Si me fist prendre par ces quatre ribaulx 	131
177	que vos veistes 	que uous auez ueu 	132
178	et lor commanda 	et leur commanda 	133
179	qu’il me noiaissent, « 	quilz me noyassent/ 	134
180|181	kar par armes, |dist il, 	car par armes ne uueil ie pas 	135
182	ne vueil je mie 		
183	qu’ele muire » ; 	que elle meure.	136
184	si m'enmenoient, 	Si me emmenoient ainsi 	137
185	si com vos veistes, morir 	comment uous auez ueu pour noyer 	138
186	quant vos me venistes secorre par la volenté de Dieu et par la vostre. 	quant uaus me uenistes secourir par la uoulente de dieu et par la uostre. 	139
187	Or vos ai conté mon errement ; 	Or uous ay toute compte ma fortune/ 	140
188|189	si voldroie des Ore mes, |se vostre plaisirs estoit, 	si uouldroie se uostre uoulente y estoit 	141
190	que vos me menissois a salveté en un mien chastel 	que uous me menissez a sauuete en ung mien chasteau 	142
191	qui est ci pres. — 	qui est cy pres. 	143
192|193	Volentiers », |fet il. 	Voulentiers dit il. 	144
194	Si le prent par les bras 	et il la prent par le bras 	145
195	et le monte par devant lui sor le col de son cheval, 	et puis la met sur le col de son cheual/ 	146
196	si a geté son escu derieres son dos, 	si a iecte son escu derrier son dos: 	147
197	si s’en vet cele part ou la damoisele li enseigne 	et puis tourne celle part la ou la damoiselle lui enseigne 	148
198	tant que ce vint aprés midi 	tant que uint aprez midy 	149
199	qu’il voient en un tertre I. bel a chastel, 	que ilz uirent deuant eulx ung moult beau chasteau: 	150
200|201	et lors ataignent Il. escuiers |qui issoient d’un bossel 	et lors attaignent deux escuiers a lentree de ung petit boix 	151
202|203	et aportoit |chescuns venoisons trosee detriers soi. 	et portoit chacun uenoisen derrier lui troussee. 	152
204	Quant il virent la damoisele, 	Et quant ilz uirent la damoiselle 	153
205	si descendent a pié 	ilz descendirent a pie 	154
206	et li font grant joie com a celi 	et lui firent si grant henneur et si grant ioye |comme a celle 	155|156
207	qui lor dame estoit mais molt se merveillent 	qui leur dame estoit: |mais moult se merueillent 	157|158
208	de ce qu’il la virent plorer: 	de ce qu ilz la uoient plourer: 	159
209	si li enquierent que ele a. 	si demandent |que elle a. 	160|161
210	Et ele lor dit 	et elle leur compte 	162
211	comment ses amis avoit esté ocis, « 	comment son amy auoit este occy/ 	163
212	et je meismes euisse esté morte. 	et moy mesmes eusse este occie 	164
213	se ne fust cis frans chevaliers 	se ne feust ce franc cheualier 	165
214|215	qui par sa debonaireté me resqueust |et se mist em peril de mort 	qui par sa debonnairete ma rescousse et sest mis en peril de mort pour moy sauuer. 	166
216	por ma vie sauver. » 		
217	Et lors conseille a l’un de ses escuierset cil se destrosse maintenant de sa venoison, 	Et lors elle parle a conseil a ung des escuiers |et celui se destrousse maintenant de sa uenoison 	167|168
218	si la baille a son compaignon por porter, 	et la baille a porter a son compaignon 	169
219	si s’en vet vers le chastel 	et sen ua uers le chasteau 	170
220	quanqu’il puet traire del roncin. 	tant quil peut courir atout son roussin. 	171
221	Et Boors demande a la damoisele 	Et boort demande a la damoiselle 	172
222|223	comment li chastials a non ou ses amis a esté ocis. « |Sire, 	comment le chasteau auoit nom ou son amy auoit este occy. 	173
224|225	fet ele, |il a non Galedon 	Sire fait elle il a nen galdon/ 	174
226	et l’eve par ou vos passastes a non Galede. » 	et leaue ou uous passastes a nom galide. 	175
227	Ensi parolent tant 	Ainsi sen uont parlant ensemble boort et la damoiselle 	176
228	qu’il sont venu jusqu’al chastel, 	tant que ilz sont uenus prez du chasteau 	177
229	si le voit Boors bien seant et fort. 	si le uoient beau et fort et moult bien seant. 	178
230	Et quant il montent ! le tertre, 	Et quant ilz sont montez le tertre 	179
231	si voient de laiens issir dames et damoiseles a grant plenté 	si uirent dames et damoiselles a grant plante 	180
232	dont les unes karolent 	dent les unes dansoient 	181
233	et les autres dancent 	et les autres deuisoient 	182
234	et les autres joent de divers geus; 	et les autres iouoient de diuers ieux. 	183
235	si estoient acesmees et vestues richement 	si estoient toutes uestues moult richement/ 	184
236	et avec venoient chevaliers jusqu’a X. 	et auec elles uenoient des cheualiers iusques a dix 	185
237	qui molt faisoient grant joie; 	qui faisoient moult grant ioye. 	186
238	et quant il voient Boort, 	Et quant ilz uirent boort 	187
239	si crient tuit encontre lui: « 	si lui crierent tous. 	188
240|241	Bien viengniés, |sire, 	Bien uiengniez uous 	189
242|243	qui nostre dame avez delivres de mort |et rescosse des mains a ses enemis !» 	qui nostre dame auez rescousse de mort et deliuree des mains de ses ennemis. 	190
244	Et lors font descendre lor dame et lui avec : 	Et lors font descendre leur dame et lui auec. 	191
245	si ne vos porroit nus conter la joie 	Si ne pourroit nul homme compter la grant ioye 	192
246|247	qui li fu fete. |A tel joie et a tel feste enmainent Boort 	qui leur fut faicte. A telle ioye menerent boort au pallais. 	193
248	jusqu’al palés del chastel, 		
249	si le font desarmer, 		
250	ou il volsist ou non, 		
251	et il le fist a envis, 		
252	kar il n’estoit encore mie tens de herbergier. 		
253	Ensi remist Boors laiens, 		
254	si li firent grant joie li un et li autre 		
255|256	Et quant il orent mengié. |a damoisele demande a Boort 	Et quant ilz eurent mengie la damoiselle lui demanda 	194
257	comment il avoit non ét 	comment il auoit nom. 	195
258	¡l dist 	Et il respendist 	196
259	qu’il avoit non Boors li Essilliés. « 	quil auoit nom boort le essillie 	197
260|261	Et vos, |fet il. 	et si estoit cousin germain de lancelot du lac. 	198
262	damoisele, 	Et uous dame 	199
263	quels est li vostre nons ? — 	quel est uostre nom. 	200
264	Sire, 	Sire fait elle iay nom benigne de glacedon. 	201
265	fet ele. 	et ce chasteau 	202
266|267	je ai non Blevine de Glocedun, |issi a non cist chastials ou nos somes. » 	cy ou nous sommes a aussi nom glacedon. 	203
268|269	A ces paroles |qu’il disoient, 	ces parolles quilz disoient uecy ung escuyer 	204
270	es vos I escuier 		
271	qui laiens entre, 	qui entra leans 	205
272|273	si s’agenoille devant la damoisele. « |Dame, 	si se agenoille de uant la damoiselle 	206
274	fet il, 		
275|276	la damoisele de Honguefort |vostre cosine vos salue 	dame fait il madame de honguesfort uous sallue et uous mande 	207
277	et vos mande 		
278|279	qu’ele vient herbergier o vos. » |Et quant cele l’entent, 	que elle se ueult ennuyt logier auec uous.	208
280	si saut sus si liee et si joiose 		
281|282	que nule plus |et demande al vaslet 	Et quant celle lost si demande a lescuyer 	209
283|284	ou ele est. « |Dame. 	ou elle est dame 	210
285|286	fet il, |a mains de demie lieue pres de ci. » 	fait il a demye lieue de cy/ 	211
287|288	Et ele fet maintenant sa sele metre |et dist 	et elle mente sur son cheual auec quatre cheualiers et quatre escuyers 	212
289	qu’ele ira encontre li; 	pour aller a lencontre de la dame 	213
290|291	si monte et maine o li. VI. chevaliers et Illl. en laisse |por fere compaignie a Boort ; 	et si laisse quatre cheualiers auec boort 	214
292|293	si se part atant de laiens. |Mes Boors 	pour luy faire compagnie mes boort 	215
294|295	qui les noveles a of̈es de cele de Honguefort |si ne set que fere, 	qui les nouuelles a entendues de la dane de honguesfort ne scait 	216
296|297	kar se il remaint laiens, |ne puet estre 	que faire 	217
298	que l’en nel conoisse 	si pense longuement 	218
299	et ce ne voldroit il por rien: 	car il ne ueult pas estre congneu 	219
300|301	si pense longuement a ceste chose. |Quant il ot une piece pensé, 	et quant il a longuement pen 	220
302	si se drece en estant 	se si se lieuue en son estant 	221
303	et demande ses armes tost et isnel. « 	et demande ses armes. 	222
304	Sire, font cil 	Sire sont ceulx 	223
305|306	qui avec lui estoient, |qu’en volés vos fere ? — 	qui auec luy estoient pour quoy les demandes uous 	224
307|308	Je me vueil. |fet il, 	ie me uueil fait il armer 	225
309	un poi aler esbatre jusqu’a cel boschel, 	pour moy aller esbatre iusques en ce bochel 	226
310	si revendrai orendroit. » 	mes ie reuendray tantost/ 	227
311	Cil n’osent son commandement refuser. 	et ceulx nosent reffuser son commandement 	228
312|313	si aportent ses armes |et il les prent. 	lors luy apportent ses armes 	229
314	Et quant il est armés, 	et quant il fust arme 	230
315|316	si monte en son cheval a, |si se part de laiens par une posterne par devers le boschel », 	si sen part de le ans par la posterne uers ung petit bosc 	231
317	ne ne velt 	et ne ueult 	232
318	que nus li face compaignie. 	que nul luy face compagnie. 	233
319	Et quant il est l. poi eslongiés del chastel, 	Et quant il est ung pou eslongnie 	234
320|321	si torne a destre vers une forest |qu’il voit haute et espesse 	il tourne uers une forest grande et espesse 	235
322	et s’en vet al ferir des esperons; 	si fiert des esperons 	236
323	si se fiert en la forest et eirre 	et sen entra dedens |et cheuaucha 	237|238
324	tant qu’il li anuite ; 	tant que la nuyt uint. 	239
325|326	et lors escote, |si ot une cloche soner 	Il ouyt une cloche sonner 	240
327	et il sot bien tantost 	si pense tantost 	241
328	que c’estoit hermitages: 	que cest ung hermitage. 	242
329	si s’en torne cele part et descent a l’uis, 	il sen alla celle part |et puys frappa a luys/ 	243|244
330|331	si apele et li hermites li oevre son huis, |si a le reçoit a bele chiere 	et lermite le rechoit a belle chere 	245
332	et le desarme il meismes, 	et le desarma 	246
333	puis vet cueillir de l’erbe al cheval 	et puys cueillit de lerbe uerte |pour le cheual 	247|248
334	et por fere lit al chevalier. 	et fist le lyt au cheualier. 	249
335|336	Ensi est Boors remés chiés l’ermite, |et la damoisele de Glocedun chevalcha 	Insi est boort demoure auec lermite et la damoiselle de glacedon 	250
337|338	tant a qu’ele encontra cele de Honguefort; |si s’entresaluent, 	a tant alle quelle encentra celle de honguesfort/ si sentresalluerent. 	251
339|340	mais molt se merveille cele de Glocedun, |quant ele voit sa cosine si atornee et tote sa maisnie: 	Et quant celle de glacedon uoit sa cousine et toute sa mesgnie ainsi atournee 	252
341	si li demande l’acheison et cele li conte de chief en chief 	elle sen merueille monlt |sy lui demande lachoison 	253|254
		et celle luy compte toute la uerite 	255
342	et dist 	et dist 	256
343	que jamés ne finera d’errer 	que iamaiz ne finera de errer iusques 	257
344|345	jusqu’el ait le chevalier trové, « |et bien sachiés, 	a tant quelle aura trouue le cheualier/ 	258
346|347	fet ele, |bele cosine, 	et sachiez belle cousine 	259
348	que c’est li plus bials chevaliers et li mieldres 	que cest le plus beau et le meilleur 	260
349	que je onques mes veisse, 	que ie ueisse on 	261
350	et si est encore jovenes enfés; 	ques et sy est encore ione enfant/ 	262
351	si ai tel duel, 	si ay tel deul 	263
352	quant il me membre de la vilenie 	quant il me souuient de la uillanie 	264
353	que je fis, 	que ie luy feiz 	265
354	qu’a poi 	que a pou 	266
355|356	que li cuers ne me part el ventre. |— 	que le cueur ne me part du uentre. 	267
357|358	En non Dieu, |bele cosine, 	Eu nom dieu belle cousine fait celle de glacedon/ 	268
359|360	fet cele de Glocedun, |s’il vos avint bele aventure, 	sy uous est aduenu belle auanture/ 	269
361	il ne m’est pas hui avenue mains bele. » 	il ne men est pas aduenue une moins belle. 	270
362	Si li conte tot 	Sy luy compte tout ainsi 	271
363	ensi com il li estoit avenu 	comment il luy estoit aduenu/ 	272
364	et dist 	et dist 	273
365	qu’ele a le chevalier herbergié; « 	quelle auoit herbegie le cheualier/ 	274
366	mais bien sachiés, 	et uous dys bien 	275
367|368	fet ele, |que c’est li plus bials chevaliers 	que cest le plus beau cheualier du monde/ 	276
369|370	que je onques mes veisse et jovenes durement » ; |si li devise sa façon et son grant et sa mesure 	sy lui deuise sa facon 	277
371	tant qu’a cele de Honguefort est avis 	tant quil est aduiz a celle de honguesfort 	278
372|373	que c’est cil |qu’ele quiert, 	que cest celuy quelle quiert/ 	279
374|375	si li tarde molt |qu’ele le voie. 	si luy tarde quelle le uoie 	280
376	Ensi chevalchent jusqu’al chastel, 	En telle magniere cheuauchent |tant quilz sont uenues au chastel 	281|282
377	si descendent la damoisele molt honorement 	si decendent la damoiselle monlt hounourablement 	283
378	et molt font grant joie de li 	et font grant ioye de celle de honguesford. 	284
379	Et lors sont montees el palés; 	lors sont mentees au pallaiz 	285
380	si demande cele de laiens ou ses ostes est. « 	si demande la damoiselle de leans |ou est son hoste/ 	286|287
381|382	Par foi, |font si chevalier, 	deuray dirent les cheualiers de leans 	288
383|384	¡l s’en vet orrendroit tos armés |fors de cest chastel, 	Il sen ua orendroit tout seul arme hors de ce chastel 	289
385	mais il nos dist 	mes il nous dist 	290
386	qu’il revendroit tantost; 	quil reuendroit |tantost/ 	291|292
387	n’onques por nul pooir ne volt soffrir 	ne onques ne uolt souffrir 	293
388|389	que nus de nos alast avec lui. |— 	que nul allast auec luy 	294
390|391	Quel part s’en ala il ? |fet ele. 	si a prins sen chemin uers ce bochel. 	295
392	— 		
393|394	Dame, |font il, vers cel boschel. 	Or tost dyt la dame montes 	296
395	— 		
396	Or tost, 		
397|398	fet ele, |montés, 	sy alles apprez luy 	297
399|400	alés aprés lui, |si le nos ramenés. » 	et le ramenes arriere. 	298
401	Lors sont monté li X. chevalier 	Lors montent tous les cheualiers 	299
402|403	et vienent jusqu’al boschel, |si le cerchent amont et aval, 	et uiennent iusques au bochel 	300
404	mes del chevalier ne pueent riens trover, 		
405|406	si en sont molt irié et dolent |et mandent a lor dame 	et le chercent ament et aual/ 	301
407	qu’il ne le pueent trover. « 	mais ne le peuent trouuer/ 	302
408|409	En non Dieu, |fet ele, 	Eu nen dieu fait elle 	303
410	ensi ne remandra il pas. » 	il ne demoura pas |ainsy 	304|305
411	Si monte et tote sa maisnie 	si monte elle et sa mesgnie 	306
412	et commande a cerchier le bois de totes pars 	et commencent a chercer le bochel de toutes pars 	307
413	et il en font son commandement. 	et prie aulx cheualiers quilz le chersacent 	308
414	Mais tot ce ne lor valt riens, 	mes ce ne leur ualust riens/ 	309
415	kar il n'em puent avoir nul asenement a, 	car ilz nen porent ouyt nulle uraie enseigne. 	310
416	Quant ele vit ce, 	Quant elle uoit ce 	311
417	si s’en retorne en son chastel dolente et corociee 	si sen retoure en son chastel dollente et courroucee/ 	312
418	et conte a cele de Honguefort 	et compte a celle de henguesford 	313
419|420	comment ses ostes s’en estoit alez, |puis demande a cels de laiens: « 	comment son hoste sen est alle puys demande a ceulx de leans. 	314
421	Bials seignors, 	Beaux seigneurs 	315
422|423	quant s’em parti il — |Par foi, 	quant sen parti il/ par ma foy 	316
424	dame, 		
425|426	font il, |si tost com il vos en vit aler 	si tost que uous feustes partie/ 	317
427|428	et dist |qu’il revendroit tost. — 	et dist quil reuendroit tantost. 	318
429	Par foi, 	par ma foy dist la dame 	319
430|431	fet ele, |gabez nos a. » 	il nous a gabes. 	320
432	Lors demanda cele de Honguefort 	Lors demande celle de honguesford 	321
433	quels armes il portoit 	quelles armes il portoit 	322
434	et ele li devise. « 	et elle luy deuise. 	323
435|436	En non Dieu, |fet ele, 	Eu nom dieu fait elle 	324
437	je te trovai hui matin a l’entree d’une forest, 	ie le trouuay huy matin a lentree de une forest/ 	325
438|439	mes il ne portoit mie tel escu |com cil que je quier. — 	mes il ne portoit mye telles armes come celuy 	326
440|441	Bele cosine, |fet cele de laiens, 	que ie quiers/ belle cousine fait celle de leans 	327
442	il le puet bien avoir changié 	il les peult bien auoir changiez 	328
443	et je vos di al mien cuidier 	et ie cuide bien a mon aduiz 	329
444	que ce est cil 	que cest celuy 	330
445|446	que vos querez : |si vos prie 	que uous queres sy uous prie 	331
447	que vos me laissiés o vos aler 	que me lessiez aller auecques uous 	332
448	tant que trové l’aions 	tant que laurens trouue. 	333
449|450	et lors savrai l’acheison |por quoi il laissa mon ostel a tel ore. 	Il mest monlt bel dyt celle de honguesfort 	334
451|452	— |Il m’est molt bel, 	que uous uiengnies auec moy 	335
453	fet cele de Honguefort, 		
454|455	que vos i viegniés, |puis qu’il vos plest. » 	puis quil uous plaist. 	336
456	Ensi remistrent la nuit laiens et al matin. 	ainsi demeurent la nuyt leans. |et au matin 	337|338
457	si tost com eles ! virent le jor, 	quant ilz uirent le iour 	339
458	si leverent et se partirent del chastel 	si sen partirent du chastel 	340
459	et entrerent en la queste de lor chevalier. 	et entrerent en la queste de leur cheualier. 	341
460|461	Mais or laisse atant li contes |a parler d’eles et de Boort	Or lessons maintenant le compte de boors et des deux dames 	342
462	et retorne a parler de Lancelot 	et retourons a parler de lancelot du lac 	343
463	la ou il est entrez en la forest de Sarpenic, 	le quel est entre en la forest de la sapine. 	344
464	si com li contes a devise ariers. 	Comment lancelot emporta le corps de gallehaut |que plusieurs cheualiers gardoient: 	345|346
465	Or dist li contes 	et comment il rescouist la seur de meleagant |que len uouloit ardre iiii.xx. xiiii. 	347|348
466|467	qu’il fist grant chaut |le jor 	Grant chault fist dit le compie le iour 	349
468	que Lancelos entra en la forest de Sarpenic 	que lancelot fut entre en la sapinoie 	350
469	et por ce ne remest il mie 	et pour ce ne demoura il pas 	351
470|471	qu’il ne chevalchast jusqu’à none; |si li avint 	quil ne cheuauchast iusques a uespres 	352
472|473	ensi qu’il n’encontra home ne feme jusqu’al vespre; |mais lors sans faille, 	sans rencentrer homme ne femme. 	353
474|475	si com il dut issir de forest |qui tot le jor li ot duré, 	Sicomme il deust issir dela forest 	354
476|477	encontra une damoisele |qui molt faisoit grant duel 	il rencontra une damoiselle grant deul faisant montee sur ung coincte pallefroy. 	355
478	et chevalchoit I. palefroi noir a molt riehe lorain et a molt cointe sele de l'oevre d’Engleterre. 		
479|480	Il salue la damoisele et ele lui. « |Damoisele, 	Il salue la damoiselle 	356
481	fet il, 	et lui dit. 	357
482	kar me dites, 	Dame dictes moy 	358
483|484	s’il vos plest, |por quoi vos plorés. 	pour quoy uous plourez sil uous plaist 	359
485	— 		
486	Certes, 		
487	sire, 		
488	fet ele, 		
489|490	se je i' cuidoie avoir preu, |je le vos diroie. 	Certes sire se ie y cuidoie auoir prouffit ie uous le diroie. 	360
