131	que vos me dites ? Cuidiez vos donc 	que uous dictis cuidez uous	120
132	que ce soit Lanceloz 	que ce soit lancelot 	121
133	qui porte les blanches armes ? — 	qui porte les blanches armes. 	122
134|135	Oil, fait il, je le sai vraiement. — |En non Deu, non est, 	Ouil fait il ie le scay de uray. 	123
136|137	ce |ne fu onques Lanceloz, cil 	Certes dist il ce ne fu onc lancelot cil 	124
138|139	qui fu filz le roi |Ban 	qui fu filz au roy ban 	125
140	que l’an tient a si bon chevalier, 	que len tient a si bon cheualier. 	126
141|142	car il vint ci ersoir tout tart |et jostai a lui 	car il fu arsoir icy tout tart et si ioustay a luy et labaty en ce fosse 	127
143	si que je l’abati en ce fossé; 		
144	et se il fust li chevalier 	et se cestoit le cheualier 	128
145	de cui la renomee est si grant par toutes terres, je sai bien 	dont il est si grant renommee ie scay bien 	129
146	qu’il ne fust ja par moi chaüz. 	qu il ne fust ia cheu pour moy. 	130
147	Mais il est aucun ribauz, aucun failliz de cuer 	Mais cest aucun ribaut failly de cuer 	131
148	qui vait en guise del bon chevalier 	qui ua en guise de bon cheualier. 	132
149	et se fait apeler par le non del prodome, 	et se fait apeller par le nom du preudomme 	133
150|151	si|qu’il est honourez par tout 	si qu il est honnoure par tout la 	134
152	ou il est conneuz. » 	ou il est cogneu. 	135
153	Quant li ostes ot ceste parole, 	Quant loste ouy ceste parole 	136
154	si est si esbahiz 	si est si esbahy 	137
155|156	qu’il ne set |que dire; 	quil ne sceit que dire. 	138
157	et li autres li demande 	et lautre luy demande 	139
158	quel cheveleure il a. — 	qu elle cheueleure |a il 	140|141
159	Par foi, fait il, il n’a nul chevel, 	par foy fait il. il na nulz cheueux	142
160	car il a esté tousez de nouvel. — En non Deu, fait cil del pont, 	car il a este tondu de nouuel. 	143
161	dont sai je bien 	donc fait il scay ie bien 	144
162	que ce n’est mie Lanceloz, 	que ce nest pas lancelot. 	145
163	car il a le plus bel chief soret et crespe 	car il a le plus beau chief soret et crespe 	146
164	que nus hons veist onques. 	que uous ueissez onc. 	147
165	Et laissiez le, fait il, venir. seurement celui 	Et lessez fait il uenir seurement cil 	148
166	qui Lancelot se fait apeler, 	qui se fait apeller lancelot. 	149
167	car	car si ie ne luy fays uuider la sele. ie 	150
168	se je ne li fas sa sele widier, je ne quier jamais porter armes. » 	ni uueil iamais porter armes |Comment ilz fierent l un l autre si fort 	151|152
		qu ilz font uoler les glayues en pieces 	153
169	Lors revient li ostes a Lancelot 	Lors reuient louste a lancelot 	154
170	et dist: « Sire, a joster vos couvient, 	et luy dist. Sire il uous conuient iouster 	155
171|172	car autrement n’i passerez vos mie. —|Ne je ne quier », faît il. 	car autrement ne passerez uous pas. Ie ne quier fait il autre chose. 	156
173	Et il aloingne le glaive	Lors esloigne le glayue 	157
174	et met l’escu devant le piz 	et mect son escu deuant son pis. 	158
175|176	et lait le cheval corre au chevalier del pont |et cil a lui; 	et laisse courre le cheual au cheualier du pont 	159
177	si s’antrefierent si durement 	et ilz sentrefierent si fort 	160
178	qu’il font les glaives voler em pieces; il s’entrehurtent des cors et des escuz si durement 	quilz font uoler les glayues en pieces |et sentrehurtent des corps et des escu si fort 	161|162
179	qu’il n’i a celui 	quil ni a celuy 	163
180	qui toz ne soit estonnez.	qui ne soit tout estourdy. 	164
181	Mais si i bien st tiennent 	mais tant se tiennent	165
182	que li uns ne li autres n’est chan̂z 	que lun ne lautre nest cheu. 	166
183	et Lanceloz met la main a l’espee 	et lancelot mect la main a lespee 	167
184	et li voloit corre sus, 	et luy ueult courre sus. 	168
185|186	quant il li dist : « |Biax sire, atandez vos, encor jostera chascuns d’unne lance ou de Il. 	quant il luy deist Beau sire actendez. encor ioustera chascun dune lance ou de deux 	169
187	tant que li uns chiee. » 	tant que lun chee. 	170
188	Et il dist 	Et il dit 	171
189	que ce velt il bien. 	que ce ueult il bien. 	172
190	Et lors li baille li chevaliers une lance 	Lors luy baille le cheualier une lance 	173
191	et il la prant 	et il la prent. 	174
192	et il laissent corre li uns a l’autre 	et laissent courre lun a lautre 	175
193	et s’antrefierent es granz aleures des chevax si durement 	si sentrefierent grans coups a laleure des cheuaux si fort	176
194	que li escu percent et fandent. 	que les escuz percent |et faulsent. 	177|178
195	Et li chevaliers del pont brise sa lance emprés le poing 	et le cheualier du pont brise son glayue pres le poing. 	179
196	et Lanceloz le fiert si durement a ce qu’il l’ataint bas 	et lancelot le fiert si roidement et lataint si bas 	180
197	qu’il porte lui 	quil porte luy 	181
198	et le cheval el fossé en cel leu meismes 	et le cheual on fousse |ou lieu mesmes 	182|183
199	ou il avoit Lancelot abatu ; 	ou il auoit abatu lancelot 	184
200	et s’îl n’eust aide, noiez i fust a ce 	et sil neust eu aide il fust noye a ce 	185
201	qu’il i ot planté de eve. 	quil auoit plante 	186
202	Et Lanceloz atant tout belement 	et lancelot actend bellement.	187
203	tant que l’an ait celui traist del fossé 	tant quil soit traict de leaue et du fousse 	188
204	et li demande 	et luy demande	189
205|206	s’îl en voldra plus fere, |et il dist: « 	sil en ueult plus faire. 	190
207|208	Ha, sire, |por Deu merci, 	haa sine pour dieu mercy. 	191
209	certes je ne cuidoie pas 	certes ie ne cuidoye pas 	192
210	que ce fussiez vos 	que ce fust uous 	193
211|212	et veez ci m’espee, |car je me rant a vos 	et uez cy mespee ie me rens a uous 	194
213	et me met del tout en vostre menaie. » 	et me menez du tout en uostre mercy	195
214	Et Lanceloz le prant 	et lancelot la prent 	196
215	et le fait monter derrier lui	et le fait moncter derriere luy 	197
216	et s’en est entrez el chastel, 	et sen est entre ou chastel 	198
217	car il voldra savoir, 	car il ueult sauoir 	199
218	s’il puet estre, la verité de lui et d’Estor. 	sil puet la uerite de luy et de hector. 	200
219	Quant il vint au mestre palais, 	Et quant il uint au maistre palays	201
220	si descent li chevaliers 	si descent le cheualier 	202
221	et dist a la dame de laienz : « Bele sulcler, je vos amaing mon signor Lancelot, le mieldre chevalier del monde 	et dist a la damoisile de leans Belle seur ie uous ameine messire lancelot le meilleur cheualier du monde 	203
222	qui est frere Hestor vostre fil. 	qui est frere de hector uostre filz 	204
223	Or li faites tel joie 	or luy faictes telle chiere 	205
224	com vos devez. » 	que uous deuez 	206
225	Ele le fait descendre et desarmer;	Et elle le fait descendre et desarmer. 	207
226	et quant ele le vit a descouvert, 	et quant elle se uit descouuert 	208
227	si li sambla 	si luy sembla 	209
228	qu’ele veist le roi Ban de Benoyc, 	quelle ueist le roy ban de benoic. 	210
229	car il n’a home el monde, 		
230	s’il eust veu le roi Ban et puis Lancelot, 		
231|232	qu’il ne deist |qu’il fust ses filz. 	car il sembloit tresfort son pere. 	211
233	Et quant ele voit celut 	Et quant elle uoit celui	212
234	qu’ele ot tant desirré,	qu elle a tant desire a uoir 	213
235	si li baise la bouche et les ieuz 	si luy baise la bouche et les yeulx 	214
236|237	et plore de joie et de pitié |et l’enmoinne en son maistre palais 	et pleure de ioye et de pitie et lemmaine en son palays. 	215
238	et li dist tout em plourant: « 	et luy dist tout en plourant 	216
239	Certes, sire, ne! me merveil je mie se vos estes bons chevaliers et preuz. 	Certes sire ie ne me merueille pas |se uous estes bon cheualier 	217|218
		et preu 	219
240	car vos estes filz au millor chevalier 	car uous estes filz au meilleur cheualier 	220
241|242	que je onques veisse de son aage, |ce fu li rois Bans de Benoïc.» 	que ie cogneusse oncquez ce fut le roy ban de benoic . 	221
243	Lors s’asiet sus l’erbe vert 	Lors sassiet sur lerbe uert 	222
244	dont la sale estoit jonchie : 	dont la sale fu ionchee 	223
245	si parolent ensemble 	si parlent ensemble 	224
246	et il li prient por Deu 	et elle le prie pour dieu 	225
247	qu’ele li die verité de lui et d’Estor, « 	quil luy die nouuielles de hector. 	226
248	car l’an m’a fait antandant, fait il, 	Len ma fait entendre fait il 	227
249	qu’il est mes freres 	que il est mon frere 	228
250	et s’il est voirs, je n’oi onques si grant joie 	et sil est uoir oncquez neu si grant ioye 	229
251	com je avroie de ceste chose. —	comme iay de ceste chose. 	230
252	Si m’aïst Diex, fait ele, il est vostre freres, 	Si maist dieu fait elle il est uostre frere. 	231
253	car li rois Ban de Benoyc l’engendra. » 	car le roy ban de benoic lengendra	232
254	Et lors li conte conment 	si luy compte comment 	233
255	et li dist tout ce 	et luy. dit tout cc 	234
256	que ses ostes li avoit dit 	que son hoste luy auoit dit. 	235
257|258	et en tele maniere, |tant qu’il set vraiement 	Et il sceit tout de uoir 	236
259	que ce est voirs. « 	quil est uerite : 	237
260|261	Et encor, sire, fait ele, |vos en mousterrai je tel chose 	Et encor sire uous monsterray ie tel chose 	238
262	que vos connoistroiz bien. » 	que uous cognoistrez bien. 	239
263	Lors vait en sa chambre et desferme J. suen escrin	Lors uait en sa chambre |et defferme ung sien escrin et en trait ung anel dor a ung saphir 	240|241
264|265	et en trest fors I. sien annel d’or a J. safir ou il avoit entaillié II. serpentiax ; |si vient a Lancelot et li dist : « Sire, veez vos 	ou il auoit deux serpenteaux entaillez et dist a lancelot. Sire uoyez uous 	242
266	que je tieng? — Dame, oül. fait il. — 	que ie tien. Dame fait il ouil. 	243
267	Si m’arst Diex, fait ele, li rois Bans le me donna, 	Si maist dieu fait elle le roy ban le me donna 	244
268	quant il parti de cest païs 	quant il se party de ce pays. 	245
269	et me dist 	et me dist 	246
270	que la roine vostre mere li donna 	que uostre mere luy auoit donne 	247
271	et que ele en avoit I. de tel façon. 	et quelle en auoit ung de tel facon 	248
272	Et je sai bien 	et ie scay bien 	249
273	qu’il me dist voir, 		
274|275	car il n’a mie granment |que je chevauchai par mi Gaule 	quil me dist uoir. et il na pas gueres guere cheuauchoye parmy gaule 	250
276	por parler a I. mien oncle 	pour parler a ung mien oncle 	251
277	qui est conseillier le roi Claudas 	qui est escuier au roy claudas 	252
278|279	et tant|que mes chemins me mena au Roial Moustier 	si me mena mon chemin au monstier royal 	253
280	ou vostre peres gist.	ou uostre pere gist. 	254
281|282	S. i demourai l. nuit |et trouvai illuec vostre mere, la millor dame 	si trouuay ilec uostre mere la meilleur dame 	255
283	qui soit el siecle et la plus sainte, 	qui soit ou siecle et la plus sainte	256
284	si me fis connoistre a li 	si me feis cognoistre a lie 	257
285	et qui je estoie et de quel païs; 	et luy dis |que iestoye de ce pays. 	258|259
286	et ele me demanda molt de vos 	et elle me demanda molt de uous. 	260
287	et je l’an dis ce 	et ie li oy deis ce 	261
288	que je avoie oi dire 	que ien auoye |ouy dire. 	262|263
289	sanz i ce 	sans ce 	264
290	que je ne vos avoie onques veu 	que ie ueus eusse ueu. 	265
291	et li dis 	et luy deis 	266
292	que vos estiez li mieudres chevaliers del monde. Je avoie cest anel an mon doi, 	que uous estes le meilleur cheualier du monde. |Iauoye cest anel en mon doy. 	267|268
293	si le vit par	se le uit. 	269
294	aventure; ele me demanda 	et me demanda |et enquist 	270|271
295	qui le m’avoit donné 	qui le mauoit donne 	272
296	et je li voil celer; 	et ie luy uoulu celer 	273
297	quant ele? le me dist 	mais elle dist 	274
298	qu’ele savoit bien 	quelle sauoit bien 	275
299	de qui je l’avoie eu, 	dont ie lauoye eu. 	276
300	si me monstra maintenant le suen de son doi 	et|lors me monstra le sien de son doy 	277|278
301	qui ert de cele façon meismes : 	qui est de telle facon. 	279
302	et par ce connois je bien	et par ce cogneu ie bien 	280
303	que vostre peres m’avoit dit verité. » 	que uostre pere mauoit dit uerite 	281
304	De ceste chose fu Lanceloz moult liez et moult joianz plus 	De ceste choss est lancelot plus lie et ioyeux 	282
305	que qui li donnast la millor cité 	que quil y eust donne la meilleur cite 	283
306	que li rois avoit. 	que le roy ayt. 	284
307	Cele nuit furent cil de laienz moult lié 	Celle nuyt furent ceulx de leans trop liez. 	285
308|309	et firent moult grant joie |et moult furent lié de la venue Lancelot 	et firent moult grant ioye de lauanture a lancelot. 	286
310	et moult estoit la dame engrant de demander 	et moult estoit la dame en grant esmoy de demander 	287
311	conment Hestor ses filz le faisoit, 	comment hector son filz le faisoit. 	288
312	car ja avoit passé Il. anz 	Car il auoit passe deux ans 	289
313	qu’ele ne l’avoit veu ; 	que elle ne lauoit ueu. 	290
314	et Lanceloz dist 	Et lancelot dit 	291
315	qu’il n’avoit mie Il. mois 	quil na pas deux moys 	292
316	qu’il le vit sain et haitié. 	quil la ueu sain et haitie. 	293
317	Aprés vespres firent mestre les tables et mangierent a joie et a leesce 	Apres uespres firent les tables mectre |et mangerent a ioye et a liesce. 	294|295
		Quant il fu myt 	296
318	et quant la nuit fu venue, si firent. I, lit a Lancelot si bel et si riche com a tel home avenoit; 	si firent ung lit a lancelot si bel et si riche|comme a tel homme aduenoit 	297|298
319	si le couchierent 	si le coucherent 	299
320	et il s’endormi maintenant et ne s’esveilla dusques au matin 	et il sendormy maintenant|et ne sesueilla iucqau matin 	300|301
321	qu’il fu jorz. 	quil fu iour. 	302
322|323	Et se vesti Lanceloz|et apareilla 	Lors se uesty et appareilla lancelot 	303
324	et oï messe en une chapele de laienz. 	et ouy messe en une chapelle de leans. 	304
325	Et quant il revint el palais, 	Et quant il uint [...] 	305
326	si troeve les tables mises, 	si trouua les tables mises. 	306
327	car il voloient	car ilz uouloient 	307
328	qu’il manjast ainz 	qu il mangeast 	308
329	qu’il s’am partist; 	ains quil se partist. 	309
330	et il s’asieent erranment. 	et il sassient erraument 	310
331	Et quant il orent mangié tout par loisir, 	et quant ilz eureut mange tout a loisir 	311
332	si se dreça Lanceloz 	si se dreca lancelot 	312
333	et demanda ses armes, « 	et demanda ses armes. 	313
334	Ha, sire, 		
335|336	por Deu, |se il puet estre, remanez encor cest jor seulement. » 	haa sire pour dieu dist il demourez encore seulement ce iour. 	314
337	Et il dist 	Et il dit 	315
338	que ce ne puet estre, 	quil ne puet. 	316
339	car il a trop a faire. 	car il a trop a faire 	317
340	Et quant il est armez	et quant il est arme 	318
341	et montez el cheval, 	et monte a cheual 	319
342	si se part de laienz et la damoisele chevaucha delez lui 	si se part de leans |et la dame cheuauche apres luy 	320|321
343	et li prie por Dieu 	et le prie pour dieu 	322
344	qu’il se praingne garde d’Estor son frere; 	qu il se preigne garde de hector son frere. 	323
345	si dist 	et il dit 	324
346	que se Diex li donnoit trouver, il ne se partiroit mais a piece de lui, 	que si dieu luy donnoit trouuer. |quil ne se partiroit	325|326
347	se il pooit. 	mais en piece dauec luy sil pouoit. 	327
348|349	Et|quant il l’orent i grant piece convoié, 	Es quant ilz leurent grant piece conuoye 	328
350	si les fait arester et dist 	si les fait arrester ce dit 	329
351	qu’il n’iront plus avec lui 	quilz nyroient plus auec luy. 	330
352	et les conmande touz a Deu.	et les commande tous a dieu. 	331
353	Et quant la dame voit 	Et quant la dame uoi̾t	332
354	qu’il s’en vet, 	quil sen uait 	333
355|356	si li dist tout em plorant: « |Biaux douz sire, 	si luy dist. tout en plourant. Beau sire pour dieu 	334
357|358	por Deu et por l’ame vostre bon pere, pensez d’Estor mon fil et vostre frere. » |Et il dist 	et pour lame de uostre pere pensez de hector mon filz uostre frere. 	335
359|360	que si fera il, aseur an soit. |Atant s’an torne la dame molt dolente de Lancelot, 	Adonc sen ua la dame moult doulente de lancelot 	336
361	que plus ne sejorne o lui, 	qui plus ne seiourne o luy 	337
362	et il chevauche touz seus liez et dolanz, dolanz por Lyonnel 	et il cheuauche tout seul. |Si est doulent pour lionel 	338|339
363	dont il ne set nouveles et liez por Hestor 	dont il ne sceit nouueles |et lie de hector	340|341
364	qu’il cuide par tans trover.	qu il cuide tantost trouuer. 	342
365	Et li chauz fu levez granz et mervilleus, 	et le chault fu leue grant et merueilleux 	343
366	si li anuia a chevauchier 	se luy enuye moult a cheuaucher. 	344
367	et il oste son hiaume 	Et il oste son heaume	345
368	qui molt li grevoit, 	qui moult le greuoit 	346
369	ce li estoit avis, 	si luy est aduis 	347
370	et le baille a J. escuier 	et le baille a ung escuier 	348
371	qu’il ot trové el chemin. 	quil eut trouue ou chemin. 	349
372	Si erra en tel manniere 	Si erre en tel maniere	350
373	dusqu’a none 	iucqua nonne. 	351
374	qu’il entra en I. forest vielle et ancienjalne. Il voit a l’antree une chapele 	si entre leans en une fourest uielle et ancienne et uoit a lentre une chapelle 	352
375	ou il avoit I. hermite molt prodome, 	ou il y auoit ung hermite moult preudomme 	353
376	et tout entor la chapele avoit a I. cimetire et a l’entree I. croiz et l. grant perron de marbre. Il esgarde sor le perron lestres vermeilles 	et tout entour la chapelle auoit ung cimetiere et a lentree une croix et ung grant perron de marbre Il regarde sur le perron lectres uermeilles 	354
377|378	qui disoient: |Os tu, chevaliers erranz 	qui disoient. O tu cheualier errant 	355
379|380	qui ceste part viens |por aventure trover, 	qui uient ceste part pourͬ trouuer auantures nentre pas en ceste fourest 	356
381	se tu ne vels morir, 	se tu ne ueil mourir. 	357
382	n’entrer mie en ceste forest, 		
383	car tu n’am porroies eschaper sanz mort ou sanz honte. » Li escuiers lut cels lestres et dist a Lancelot:; « Sire, entandez vos bien ce 	car tu nen pourroyes eschaper sans mort ou sans honte. Lescuier list les lectres |et dist a lancelot. Sire entendes uous 	358|359
384	que cels lestres vuelent dire ? — 	que ces lectres ueulent dire. 	360
385	Oil, fait il. — 	Ouil fait il. 	361
386	Dont sai je bien. fait cil, 	Donc scay ie bien fait il 	362
387	que vos n’iroiz en avant, 	que uous nirez en auant. 	363
388	car cil bries le desfant. — 	car ce brief le defend. 	364
389	Et tu, 	Et	365
390	ou iras ? fait Lanceloz. — Sire, dusqu’a , chastel 	ou yras tu fait lancelot 	366
391	qui est outre ceste forest. — 	car ie y ueulx aler. 	367
392|393	Dont iras tu par cest chemin, fait Lanceloz, |car il n’i a autre voie. — Voire, fait il, 	Or ua seurement fait lancelot 	368
394	car il le me covient a faire. — 	car il le me conuient faire. 	369
395	Or va seurement, fait Lanceloz, 		
396|397	car je te suirai. — |Ha, sire, 	et ie te suiuray. 	370
398|399	por Deu, fait li vallez, |n’i venez mie, 	Haa sire pour dieu fait le uarlet ny uenez pas. 	371
400|401	car certes ce seroit trop aperte folie ! |Dont ne veez vos 	car certes ce seroit trop grant folie. ne uoyez uous pas 	372
402|403	que cels lestres dient ? — |Por cels lestres, fait Lanceloz, 	que ces lertecs dient .pour ces lectres fait lancelot 	373
404	ne plus ne mains, 	ne plus ne moins 	374
405	car je ne lairoie en nule maniere 	car ie ne lesseroy en nulle maniere 	375
406	que je n’i alasse. » 	que ie ny aille |Comment lermite ouury luys de sa chapelle. 	376|377
407	Lors resgarde vers destre	Lors regarde sur destre 	378
408	et voit l’ermite 	et uoit lermite	379
409|410	qui avoit ouvert l’uis de sa chapele, |qui voloit chanter vespres. Il vait cele part, 	qui auoit ouuert luys de la chapelle. Il uait celle part 	380
411	si le salue 	et le salue 	381
412	et li prodom li rant son salu 	et le preudomme luy rend son salut. 	382
413	et li demande 	et luy demande	383
414	qui il est 	quil est. 	384
415	et il dist 	et il dit 	385
416	qu’il est chevaliers erranz. « 	quil est ung cheualier errant. 	386
417	Et que alez vos querant? », fait il. 	et que querez uous fait il. 	387
418	Et il dist 	et il dit 	388
419	qu’il vait querant J. suen cousin 	quil quiert ung sien cousin	389
420	qui a non Lyonnel.« 	qui a nom lionel. 	390
