81|82	por|quoi il s’est tant celez envers moi. » 	que conel yba llegaron al castillo 	49
83	Tant ont alé parlant	Tanto fueron fablando 	50
84	qu’il vindrent pres dou chastel 	fastaque llegaron çerca del Castillo |entonzes 	51|52
85	et li ostes dist a Lancelot : « Sire, atandez moi I. poi ici 	dixo el Cauallero a don lanzarote |señor attendedme aqui en quanto llegue al Castillo 	53|54
86|87	tant que je reviengne a vos |et je vos di 	y luego me tornare 	55
88|89	que je ne demorrai mie. » |Et Lanceloz s’areste 	y el dixo plaçeme 	56
90|91	et cil s’en vait grant aleure dusqu’au chastel |et troeve le chevalier 	mas non tardedes entonçes se fue el huesped 	57
92	qui gardoit l’antree, 	quanto mas pudo 	58
93|94	qui ert frere la mere Hestor. |Et li chevaliers 	y fallo al cauallero 	59
95|96	qui venoit grant oirre le salue |et cil li rent son salu 	que guardaua la Entrada dela puente 	60
97|98	qui bien le connoissoit, |car il ert ses cousins germains. « Biaux cousins, fait li ostes, il couvient 	que hera tio de estor hermano de su madre 	61
99	que vos preingniez bon conseil de vos meesmes 	e dixole señor cauallero aqui biene el mejor Cauallero del mundo ase conbatir convos |e Ruegovos quele fagades mucha honrra 	62|63
100	et que vos ne soiez mie fel ne estouz, 	y non le fagades argulloso 	64
101|102	car ici vient li mieldres chevaliers del monde |por soi combatre a vos 	Ca saued 	65
103	et por passer le pont a force; 		
104|105	et il est de si grant prouesce |que vos nel porriez mie legierement soffrir, 	que si conel vos conbatides quele non podredes durar 	66
106|107	et|por ce ving je ça 	y quien es ese cauallero dixo el cauallero 	67
108|109	por dire vos |que vos i feissiez a lui la plus honorable pais 	dela puente 	68
110	que vos porriez. — 	dixo el 	69
111|112	Qui est il fait li chevaliers |qui garde le pont. — 	huesped 	70
113|114	C’est mes sires Lanceloz del Lac. — Enon Dieu, fait il, |encontre lut ne me combatrai je ja, 	es don lanzarote del lago 	71
115	se Diex plaist, 	Pordios dixo el Cauallero 	72
116	car je n’i avroie ja honor ne plus qui li autre 	conese non me Conuatire yo si dios quisiere 	73
117|118	qui encontre lui se sont combatu. |Et meesmement 	que non ganaria y nada 	74
119|120	se bien le cuidoie conquerre, |ne m’i combatroie je mie, 	y aunque supiese quelo vençeria non me Conuatiria conel 	75
121|122	si le devroie je leissier |por amor de Hestor mon neveu cui freres il est. 	por amor de estor mi sobrino 	76
123	Mais itant me dites 	que es su hermano 	77
124|125	quex armes il porte.» |Et il li devise 	mas dezidme que armas trae 	78
126	et il connoist maintenant 	y el selas deuiso 	79
127|128	que ce est li chevaliers |qu’il abati ersoir en l’eve. « 	y luego dixo el cauallero dela puente 	80
129|130	Ha, biax cousins, |que est ce 	ay amigo 	81
131|132	que vos me dites ? Cuidiez vos donc |que ce soit Lanceloz 	que dezides 	82
133|134	qui porte les blanches armes ? — |Oil, fait il, je le sai vraiement. — 	que ese cauallero delas armas blancas no es fijo del Rey ban de benoit antes es vn cauallero 	83
135|136	En non Deu, non est, |ce 	que yo derribe anoche en aquella Carcaua de agua 	84
137|138	ne fu onques Lanceloz, cil |qui fu filz le roi 	ca si el fuera no caiera pormi lança 	85
139|140	Ban |que l’an tient a si bon chevalier, 	mas es algun malo Couarde 	86
141	car il vint ci ersoir tout tart 	que se llama don lançarote 	87
142|143	et jostai a lui |si que je l’abati en ce fossé; 	y ansi anda engañando el mundo 	88
144	et se il fust li chevalier 	porque le faga mayor honrra 	89
145|146	de cui la renomee est si grant par toutes terres, je sai bien |qu’il ne fust ja par moi chaüz. 	doquier que llegue 	90
147|148	Mais il est aucun ribauz, aucun failliz de cuer |qui vait en guise del bon chevalier 	Como don lançarote derribo al Cauallero dela puente 	91
149|150	et se fait apeler par le non del prodome, |si	Quando el huesped de don lanzarote aquello oyo non sopo 	92
151	qu’il est honourez par tout 	que Responder 	93
152|153	ou il est conneuz. » |Quant li ostes ot ceste parole, 	y el Cauallero dela puente le pregunto 	94
154|155	si est si esbahiz |qu’il ne set 	que cauelladura traia 	95
156|157	que dire; |et li autres li demande 	y el le dixo 	96
158	quel cheveleure il a. — 	que andaua trasquilado 	97
159|160	Par foi, fait il, il n’a nul chevel, |car il a esté tousez de nouvel. — En non Deu, fait cil del pont, 	agora dixo el Cauallero 	98
161|162	dont sai je bien |que ce n’est mie Lanceloz, 	podedes entender que non es el don lançarote 	99
163|164	car il a le plus bel chief soret et crespe |que nus hons veist onques. 	ca don lançarote alos Cauellos crespos y loros 	100
165	Et laissiez le, fait il, venir. seurement celui 	y son los mas fermosos del mundo 	101
166|167	qui Lancelot se fait apeler, |car	mas agora lo dexad venir aca 	102
168	se je ne li fas sa sele widier, je ne quier jamais porter armes. » 	que si non le fago dexar la silla |nunca yo traiga lança 	103|104
169	Lors revient li ostes a Lancelot 	estonçes se torno el huesped a don lançarote 	105
170	et dist: « Sire, a joster vos couvient, 	y dixole |amigo a justar vos conuiene 	106|107
171|172	car autrement n’i passerez vos mie. —|Ne je ne quier », faît il. 	ca de otra guisa non podedes pasar la puente 	108
173	Et il aloingne le glaive	e dixo don lançarote 	109
174	et met l’escu devant le piz 	pues eso es porlo que yo vengo |e luego se fueron Contra la puente 	110|111
175	et lait le cheval corre au chevalier del pont 	y tanto que el Cauallero dela puente vio a don lançarote dejose yr contrael 	112
176	et cil a lui; 	y quando don lançarote ansi lo vido benir puso su escudo ante si |y metio la lança so el sobaco 	113|114
177	si s’antrefierent si durement 	y dexose yr ael 	115
178|179	qu’il font les glaives voler em pieces; il s’entrehurtent des cors et des escuz si durement |qu’il n’i a celui 	y dieronse tan grandes encuentros quelas lanças volaron en piezas 	116
180|181	qui toz ne soit estonnez.|Mais si i bien st tiennent 	mas no se derribaron 	117
182|183	que li uns ne li autres n’est chan̂z |et Lanceloz met la main a l’espee 	e don lançarote metio mano asu espada 	118
184	et li voloit corre sus, 	para ferir al otro 	119
185|186	quant il li dist : « |Biax sire, atandez vos, encor jostera chascuns d’unne lance ou de Il. 	mas el otro Cauallero le dixo amigo non vos cuitedes 	120
187|188	tant que li uns chiee. » |Et il dist 	que otra vez hauemos de justar o mas 	121
189|190	que ce velt il bien. |Et lors li baille li chevaliers une lance 	fastaque el vno denos cayga mucho me plaze 	122
191	et il la prant 	dixo el 	123
192	et il laissent corre li uns a l’autre 	entonzes tomaron otras lanças 	124
193|194	et s’antrefierent es granz aleures des chevax si durement |que li escu percent et fandent. 	y fueronse a ferir tan Reçiamente que se fendieron los escudos pormedio 	125
195	Et li chevaliers del pont brise sa lance emprés le poing 	y el cauallero dela puente quebro su lança 	126
196	et Lanceloz le fiert si durement a ce qu’il l’ataint bas 	mas don lançarote le firio tan tiesto dela lança 	127
197|198	qu’il porte lui |et le cheval el fossé en cel leu meismes 	que dio conel y con su cauallo dentro dela carcaua 	128
199	ou il avoit Lancelot abatu ; 	donde el cayera 	129
200	et s’îl n’eust aide, noiez i fust a ce 	ante que estaua llena de agua |y luego fuera afogado 	130|131
201	qu’il i ot planté de eve. 	sino quelo acorrieron 	132
202	Et Lanceloz atant tout belement 	e don lançarote estubo quedo 	133
203|204	tant que l’an ait celui traist del fossé |et li demande 	fasta quelo sacaron y dixole Cauallero habemos aqui mas que fazer 	134
205	s’îl en voldra plus fere, 	ay |por dios señor merçed 	135|136
206|207	et il dist: « |Ha, sire, 	dixo el cauallero 	137
208|209	por Deu merci, |certes je ne cuidoie pas 	por el tuerto 	138
210	que ce fussiez vos 	que vos fize 	139
211	et veez ci m’espee, 	que no Cuide 	140
212	car je me rant a vos 	que vos herades 	141
213	et me met del tout en vostre menaie. » 	y tomad aqui mi espada y pidovos merçed 	142
214	Et Lanceloz le prant 	y el tomo la espada 	143
215	et le fait monter derrier lui	y fizolo subir enel Cauallo 	144
216	et s’en est entrez el chastel, 	y fuese parael Castillo 	145
217|218	car il voldra savoir, |s’il puet estre, la verité de lui et d’Estor. 	que deseaua mucho de sauer la verdad de estor 	146
		Como don Lançarote y la madre de estor de mares se conoçieron 	147
219|220	Quant il vint au mestre palais, |si descent li chevaliers 	Quando ellos llegaron al gran palaçio el cauallero desçendio luego 	148
221	et dist a la dame de laienz : « Bele sulcler, je vos amaing mon signor Lancelot, le mieldre chevalier del monde 	y dixo ala señora del castillo 	149
222|223	qui est frere Hestor vostre fil. |Or li faites tel joie 	que hera su madre de estor ay my buena hermana 	150
224	com vos devez. » 	yo vos traigo a don lançarote de lago el mejor Cauallero del mundo |y es hermano de vuestro fijo estor 	151|152
225|226	Ele le fait descendre et desarmer;|et quant ele le vit a descouvert, 	y fazedle mucha honrra y ella fue luego parael 	153
227|228	si li sambla |qu’ele veist le roi Ban de Benoyc, 	y Resçiuiolo muy bien 	154
229	car il n’a home el monde, 	y fizolo luego desarmar 	155
230|231	s’il eust veu le roi Ban et puis Lancelot, |qu’il ne deist 	y quando lo vio desarmado Paresçiole todo al Rey van su padre 	156
232	qu’il fust ses filz. 	Ca no hauia cosa enel mundo que asi paresçiese como a don lançarote 	157
233	Et quant ele voit celut 	y ella con gozo 	158
234|235	qu’ele ot tant desirré,|si li baise la bouche et les ieuz 	que vbo conel comenzole de abrazar muy de Corazon 	159
236	et plore de joie et de pitié 	y tomolo porla mano 	160
237|238	et l’enmoinne en son maistre palais |et li dist tout em plourant: « 	y asentaronse enel estrado y ella le dixo 	161
239	Certes, sire, ne! me merveil je mie se vos estes bons chevaliers et preuz. 	señor sodes vos buen cauallero no me marauillo yo 	162
240	car vos estes filz au millor chevalier 	Porque vuestro padre fue el mejor Cauallero 	163
241	que je onques veisse de son aage, 	que ome vido en su tiempo 	164
242|243	ce fu li rois Bans de Benoïc.» |Lors s’asiet sus l’erbe vert 	y esto fue el Rey van de benoit señora dixo don lançarote 	165
244	dont la sale estoit jonchie : 		
245|246	si parolent ensemble |et il li prient por Deu 	yo vos Ruego Pordios 	166
247|248	qu’ele li die verité de lui et d’Estor, « |car l’an m’a fait antandant, fait il, 	que me digades La verdad de estor 	167
249	qu’il est mes freres 	que me dizen 	168
250|251	et s’il est voirs, je n’oi onques si grant joie |com je avroie de ceste chose. —	que es mi hermano 	169
252|253	Si m’aïst Diex, fait ele, il est vostre freres, |car li rois Ban de Benoyc l’engendra. » 	si me salue dios dixo ella el es vuestro hermano 	170
254|255	Et lors li conte conment |et li dist tout ce 	y direvos como y entonzes le conto todo el fecho 	171
256|257	que ses ostes li avoit dit |et en tele maniere, 	segund selo hauia contado su huesped 	172
258	tant qu’il set vraiement 		
259	que ce est voirs. « 		
260|261	Et encor, sire, fait ele, |vos en mousterrai je tel chose 	señor 	173
262|263	que vos connoistroiz bien. » |Lors vait en sa chambre et desferme J. suen escrin	dixo ella 	174
264|265	et en trest fors I. sien annel d’or a J. safir ou il avoit entaillié II. serpentiax ; |si vient a Lancelot et li dist : « Sire, veez vos 	yo vos mostrare tales señales 	175
266|267	que je tieng? — Dame, oül. fait il. — |Si m’arst Diex, fait ele, li rois Bans le me donna, 	que lo entenderedes mejor 	176
268|269	quant il parti de cest païs |et me dist 	entonçes saco vna sortija convn çafi enlaçonado 	177
270	que la roine vostre mere li donna 		
271|272	et que ele en avoit I. de tel façon. |Et je sai bien 	y enel zafi estauan dos serpientes figuradas 	178
273|274	qu’il me dist voir, |car il n’a mie granment 	y mostrolas a don lançarote 	179
275|276	que je chevauchai par mi Gaule |por parler a I. mien oncle 	y dixole 	180
277	qui est conseillier le roi Claudas 		
278	et tant		
279|280	que mes chemins me mena au Roial Moustier |ou vostre peres gist.	señor esta sortija me dio vuestro padre y el me dixo 	181
281|282	S. i demourai l. nuit |et trouvai illuec vostre mere, la millor dame 	que otra diera avuestra madre yo se la vi 	182
283|284	qui soit el siecle et la plus sainte, |si me fis connoistre a li 	que ella mela amostro poco a enel monasterio Real 	183
285|286	et qui je estoie et de quel païs; |et ele me demanda molt de vos 	a do esta vuestro padre 	184
287|288	et je l’an dis ce |que je avoie oi dire 	y pasando yo por y fable conella 	185
289	sanz i ce 		
290	que je ne vos avoie onques veu 		
291|292	et li dis |que vos estiez li mieudres chevaliers del monde. Je avoie cest anel an mon doi, 	y ella vidomela enel dedo 	186
293|294	si le vit par|aventure; ele me demanda 	y preguntome 	187
295	qui le m’avoit donné 	que quien mela diera 	188
296	et je li voil celer; 	y yo encubrime 	189
297|298	quant ele? le me dist |qu’ele savoit bien 	y ella mostrome otra tal 	190
299|300	de qui je l’avoie eu, |si me monstra maintenant le suen de son doi 	y ella luego entendio quien mela diera y portanto entendi yo 	191
301	qui ert de cele façon meismes : 		
302|303	et par ce connois je bien|que vostre peres m’avoit dit verité. » 	que me dixo verdad vuestro padre 	192
304	De ceste chose fu Lanceloz moult liez et moult joianz plus 	y desto fue don lançarote muy alegre 	193
305	que qui li donnast la millor cité 	e dixo porla mejor çiudad 	194
306	que li rois avoit. 	que el Rey artur a no quisiera hauer dexado de sauer esto |que oy se 	195|196
307|308	Cele nuit furent cil de laienz moult lié |et firent moult grant joie 	e aquel dia ouieron todos muy gran alegria 	197
309	et moult furent lié de la venue Lancelot 	conla venida de don lançarote 	198
310	et moult estoit la dame engrant de demander 	y la dueña demando nuebas 	199
311|312	conment Hestor ses filz le faisoit, |car ja avoit passé Il. anz 	por su fijo estor adon lançarote que hauia gran tiempo 	200
313	qu’ele ne l’avoit veu ; 	que no le viera 	201
314	et Lanceloz dist 	y el le dixo 	202
315	qu’il n’avoit mie Il. mois 	señora non a dos meses |que me parti del 	203|204
316	qu’il le vit sain et haitié. 	y lo dexe sano y alegre y desto ouo ella gran plazer 	205
317	Aprés vespres firent mestre les tables et mangierent a joie et a leesce 	y luego fueron puestas las mesas |y comieron y folgaron a gran plazer desi 	206|207
318|319	et quant la nuit fu venue, si firent. I, lit a Lancelot si bel et si riche com a tel home avenoit; |si le couchierent 	y quando fue noche fizieronle muy Rica Cama a don lançarote y el dormio y folgo toda aquella noche 	208
320|321	et il s’endormi maintenant et ne s’esveilla dusques au matin |qu’il fu jorz. 	y ala mañana se leuanto 	209
322	Et se vesti Lanceloz		
323|324	et apareilla |et oï messe en une chapele de laienz. 	y fue a oyr misa 	210
325|326	Et quant il revint el palais, |si troeve les tables mises, 	y desque vino fallo las mesas puestas 	211
327|328	car il voloient|qu’il manjast ainz 	e comieron e folgaron a todo su plazer 	212
329	qu’il s’am partist; 	e desque ouieron comido don lançarote demando sus armas |y armose y caualgo ensu cauallo 	213|214
330|331	et il s’asieent erranment. |Et quant il orent mangié tout par loisir, 	y la dueña le dixo attended señor que convos quiero yr vn poco de grado dixo el 	215
332	si se dreça Lanceloz 	Como don lançarote llego ala floresta perdida 	216
333	et demanda ses armes, « 	y leio las letras 	217
334|335	Ha, sire, |por Deu, 	Luego Caualgo la dueña 	218
336|337	se il puet estre, remanez encor cest jor seulement. » |Et il dist 	e su hermano conella y otra gran Compaña 	219
338	que ce ne puet estre, 		
339|340	car il a trop a faire. |Et quant il est armez	y fueron Con don lanzarote Vna gran pieza 	220
341|342	et montez el cheval, |si se part de laienz et la damoisele chevaucha delez lui 	y la señora dueña dixo a don lanzarote 	221
343	et li prie por Dieu 	pordios os Ruego señor 	222
344	qu’il se praingne garde d’Estor son frere; 	que se vos miembre siempre de vuestro hermano hestor 	223
345|346	si dist |que se Diex li donnoit trouver, il ne se partiroit mais a piece de lui, 	y acompañadlo y queredlo bien ca si vos menester fuese muchos fallariades 	224
347|348	se il pooit. |Et	que vos siruiesen 	225
349|350	quant il l’orent i grant piece convoié, |si les fait arester et dist 	e fiziesen seruiçio porel çierto 	226
351	qu’il n’iront plus avec lui 		
352	et les conmande touz a Deu.		
353|354	Et quant la dame voit |qu’il s’en vet, 	señora dixo el 	227
355|356	si li dist tout em plorant: « |Biaux douz sire, 	si dios quiere 	228
357|358	por Deu et por l’ame vostre bon pere, pensez d’Estor mon fil et vostre frere. » |Et il dist 	que el falle ayna nunca jamas se partira demi y desque fueron vna gran pieza conel encomendolos a dios 	229
359|360	que si fera il, aseur an soit. |Atant s’an torne la dame molt dolente de Lancelot, 	e la dueña se torno asu Castillo 	230
361|362	que plus ne sejorne o lui, |et il chevauche touz seus liez et dolanz, dolanz por Lyonnel 	y don lançarote se torno asu camino 	231
363	dont il ne set nouveles et liez por Hestor 		
364|365	qu’il cuide par tans trover.|Et li chauz fu levez granz et mervilleus, 	y andubo por todo aquel camino fasta ora de visperas 	232
366	si li anuia a chevauchier 		
367	et il oste son hiaume 		
368|369	qui molt li grevoit, |ce li estoit avis, 	que fallo vna floresta 	233
370|371	et le baille a J. escuier |qu’il ot trové el chemin. 	y ala entrada della estaua vna hermita 	234
372|373	Si erra en tel manniere |dusqu’a none 	enque estaua vn hermitaño 	235
374	qu’il entra en I. forest vielle et ancienjalne. Il voit a l’antree une chapele 		
375	ou il avoit I. hermite molt prodome, 		
376|377	et tout entor la chapele avoit a I. cimetire et a l’entree I. croiz et l. grant perron de marbre. Il esgarde sor le perron lestres vermeilles |qui disoient: 	y antela hermita estaua enel çimenterio vna Cruz envn padron de marmol 	236
378|379	Os tu, chevaliers erranz |qui ceste part viens 	y quando don lançarote vido la cruz cato sobre el padron 	237
380|381	por aventure trover, |se tu ne vels morir, 	y vio letras vermejas 	238
382	n’entrer mie en ceste forest, 		
383	car tu n’am porroies eschaper sanz mort ou sanz honte. » Li escuiers lut cels lestres et dist a Lancelot:; « Sire, entandez vos bien ce 		
384|385	que cels lestres vuelent dire ? — |Oil, fait il. — 	que dezian / oyes tu Cauallero andante 	239
386	Dont sai je bien. fait cil, 		
387|388	que vos n’iroiz en avant, |car cil bries le desfant. — 	que buscas las auenturas si tu no quieres tu muerte 	240
389|390	Et tu, |ou iras ? fait Lanceloz. — Sire, dusqu’a , chastel 	o tu desonrra guarda 	241
391	qui est outre ceste forest. — 	que no entres enesta floresta 	242
392|393	Dont iras tu par cest chemin, fait Lanceloz, |car il n’i a autre voie. — Voire, fait il, 	Ca te non podras ende partir sinvna destas dos Cosas 	243
394|395	car il le me covient a faire. — |Or va seurement, fait Lanceloz, 	y el estando ansi oyo abrir la puerta dela Capilla 	244
396|397	car je te suirai. — |Ha, sire, 	y al hermitaño 	245
398	por Deu, fait li vallez, 		
399	n’i venez mie, 		
400|401	car certes ce seroit trop aperte folie ! |Dont ne veez vos 	que queria dezir visperas 	246
402	que cels lestres dient ? — 		
403	Por cels lestres, fait Lanceloz, 		
404|405	ne plus ne mains, |car je ne lairoie en nule maniere 	y fuese parael 	247
406	que je n’i alasse. » 		
407	Lors resgarde vers destre		
408	et voit l’ermite 		
409	qui avoit ouvert l’uis de sa chapele, 		
410	qui voloit chanter vespres. Il vait cele part, 		
411	si le salue 	y saluolo 	248
412|413	et li prodom li rant son salu |et li demande 	y el ael y preguntole el hermitaño 	249
414|415	qui il est |et il dist 	que quien hera 	250
416|417	qu’il est chevaliers erranz. « |Et que alez vos querant? », fait il. 	y el le dixo que don lanzarote de lago 	251
418|419	Et il dist |qu’il vait querant J. suen cousin 	y que andaua en busca devn su primo 	252
420	qui a non Lyonnel.« 	que hauia nombre leonel 	253
421|422	Et comment avez vos non ? fait li hermites. — Sire, l’an m’apele Lanceloz del Lac. — En non Dieu, fait il, de vos ai je oi parler autre foiz. Vos estes li mieldres chevaliers del monde a tesmoing de maintes genz: |si seroit granz domages, 	y dixo el hermitaño 	254
423|424	se vos vos metiez en leu |dont vos ne poissiez issir,	vos sodes buen Cauallero 	255
425|426	car trop de gent i perdroient |et por ce vos lo je	yo vos aConsejaria 	256
427|428	que vos retorniez tout le chemin |que vos estes venuz, 	que vos tornasedes pordonde venistes 	257
429|430	car en la voie de ceste forest ne voi je en nule manniere |que vos en issisiez a : 	y que no entredes enesta floresta perdida 	258
431	car puis Il. anz an an ça i sont bien Il. cens chevalier entré 		
432	qui tuit me creanterent au departir 	que nunca entro 	259
433	que, se Diex lor donnoit eschaper de mort, 	y cauallero 	260
434	qu’il revandroient ci raconter ce 	que jamas tornase 	261
435|436	qu’il trouveroient |ne onques puis nus 	ca de dos años aCa son entrados enella 	262
437|438	n’an revint, |et por ce sai je bien 	mas de çient Caualleros y me juraron 	263
439|440	qu’il sont tuit mort. |Por ce vos di je bien, sire, 	que si dios les guardase de muerte o de prision 	264
441	que vos estes orandroit comme pilers de chevalerie, si vos di 		
442|443	que vos n’i entrez |car je sai bien 	que me vendrian a ver 	265
444|445	que ja n’en istrez. — |Or me dites, fait Lanceloz, de cels lestres 	e que me contarian 	266
446	qui la sont 	lo que ay fallasen 	267
447|448	et certes savez vos |qui les fist. — 	mas nunca torno ninguno dellos y porende entiendo 	268
449|450	Certes, fait il, nenil. — |Et i ont eles longuement esté ? — 	que son todos muertos o presos 	269
451|452	Ofl, fait li prodom, plus de. VI. anz. — |Or vos comment a Dieu, fait Lanceloz, 	e porende vos 	270
453|454	quar trop ai demoré ici. — |Et ne feroiz vos mie, fait li prodom, 	que sodes espejo de toda la Caualleria no querria 	271
455|456	ce |que je vos di, 	que ay fuesedes 	272
457	que vos lessiez la voie de la forest ? — 	que creo que nunca tornauades agora le dixo 	273
458	Nenil voir, fait Lanceloz. Ja por chose 	lançarote 	274
459|460	que g’i voie ne la lairai a passer, |quar trop seroit grant recreandise, 	sauedes quien puso aqui estas letras no dixo el 	275
461|462	se ja avoie paor, |devant que je veisse le porquoi — 	y sauedes quanto a que esta aqui 	276
463	Or vos dirai, fait li hermites, 	mas a de seis años dixo el hermitaño 	277
464|465	que vos i eroiz, |puis qu’il est ainsi 	pues agora vos enComiendo a dios dixo al hermitaño 	278
466|467	que vos ne retornerez mie. Remanez huimais ceanz, |por ce qu’il est pres de nuit, 	que por miedo de vanas palabras de letras no dexare de entrar enla perdida floresta 	279
468|469	et c’est li mielz|que g’i voie a vostre oes, 	entonçes le dixo el hermitaño 	280
470	car se vos orandroit vos metez en ceste forest 		
471|472	qui est grant et espesse, il vos anuitera par aventure |avant que vos soiez II. liues alé : 	Pues señor eso queredes fazer ya es noche 	281
473|474	si vos couvendra gesir souz l. arbre ou a la terre nue?, |si n’avrez que mangier ne voz chevax. 	para entrar la floresta 	282
475|476	Mais ceanz gerrez vos a aise |et avrez a mengier et vostre cheval fain et avainne, 	que es muy grande y esquiba 	283
477	et li vallez sera a repos, 	y no fallaredes do aluergar 	284
478	dont il n’avroit mais hui point. — 	mas quedad aqui esta noche 	285
479|480	Puis qu’il vos plaist, fait Lanceloz, |que je remaingne, je remaindrai, 	y seredes bien aluergado mucho me plaze dixo don lançarote 	286
481|482	et si est il J. poi trop tost. » |Lors descent 	y luego descaualgo 	287
483|484	et cil li tient l’estrier|et li dist 	y tomole el cauallo vn escudero 	288
485|486	qu’il remaingne huimais o lui, « |et je te di loiaument, fait il, 	que conel venia 	289
487|488	que je te ferai compaingnie demain a trespasser la forest. » |Et cil remaint 	que fallara enel camino 	290
489|490	qui voit bien |qu’il ne porroit pas mielz faire. 	y ayudole a desarmar 	291
491|492	Cele nuit fu Lanceloz serviz et aaisiez de quanque li prodom i pot, |car il anvoia? son clerc pres d’iluec a J. chastel 	y pensole el Cauallo e despues çenaron alli aquella noche 	292
