100	et que vos ne soiez mie fel ne estouz, 	et que uous ne soiez pas folestourdi 	95
101	car ici vient li mieldres chevaliers del monde 	Car icy uient le meilleur cheualier du monde 	96
102	por soi combatre a vos 	pour soy combatre a uous/ et	97
103	et por passer le pont a force; 	pour passer le pont a force. 	98
104	et il est de si grant prouesce 	Celluy est de si grant prouesse	99
105|106	que vos nel porriez mie legierement soffrir, |et	que uous ne le pourrez pas legierement souffrir/ 	100
107|108	por ce ving je ça |por dire vos 	et pour ce suis icy uenn affin 	101
109	que vos i feissiez a lui la plus honorable pais 	que uous lui faciez la plus honnourable paix 	102
110	que vos porriez. — 	que uous pourrez. 	103
111	Qui est il fait li chevaliers 	Et qui est il fist le cheualier 	104
112	qui garde le pont. — 	qui gardoit le pont/ 	105
113	C’est mes sires Lanceloz del Lac. — Enon Dieu, fait il, 	cest dist il monseigneur Lancelot du lac. 	106
114	encontre lut ne me combatrai je ja, 	En nen dieu respendit le cheualier encontre luy ne me combatray ie pas 	107
115	se Diex plaist, 	se dieu plaist	108
116	car je n’i avroie ja honor ne plus qui li autre 	Car ie ny auroye ia honneur nen plus que les aultres 	109
117	qui encontre lui se sont combatu. 	qui a lui se sont combatus. 	110
118|119	Et meesmement |se bien le cuidoie conquerre, 	Et mesmement se bien ie le cuidoie conquerre/ 	111
120|121	ne m’i combatroie je mie, |si le devroie je leissier 	si ne my combatroye ie mie pout lamour de hector mon nepueu 	112
122	por amor de Hestor mon neveu cui freres il est. 	qui est son frere. 	113
123	Mais itant me dites 	Mais dictes moy 	114
124	quex armes il porte.» 	quelles armes porte il,	115
125	Et il li devise 	et il luy deuisa/ 	116
126	et il connoist maintenant 	et quant il eut cella ouy |si sceut bien 	117|118
127	que ce est li chevaliers 	que cestoit le cheualier 	119
128	qu’il abati ersoir en l’eve. « 	quil auoit abatu le soir en leaue	120
129	Ha, biax cousins, 	Ha ha heau sire/ 	121
130	que est ce 	que est ce 	122
131	que vos me dites ? Cuidiez vos donc 	que uous dictes/ Cuidez uous	123
132	que ce soit Lanceloz 	que ce soit lancelot 	124
133	qui porte les blanches armes ? — 	qui porte les blanches armez/ 	125
134|135	Oil, fait il, je le sai vraiement. — |En non Deu, non est, 	ouy fist il ie le scay de uray en nom dieu fist le cheualier/ 	126
136|137	ce |ne fu onques Lanceloz, cil 	ce ne fut encques lancelot/ 	127
138|139	qui fu filz le roi |Ban 	qui fut filz au roy ban 	128
140	que l’an tient a si bon chevalier, 	que lon tient a si bon cheualier. 	129
141	car il vint ci ersoir tout tart 	Car il uint ersoir icy tout tard	130
142	et jostai a lui 	et ioustay a lui 	131
143	si que je l’abati en ce fossé; 	si que ie labati en ce fosse |Et	132|133
144	et se il fust li chevalier 	se ce fust le cheualier 	134
145	de cui la renomee est si grant par toutes terres, je sai bien 	de qui toute la renommee est espandue parmi le monde ie scay bien 	135
146	qu’il ne fust ja par moi chaüz. 	qu il ne fust pas pour moy cheu/ 	136
147	Mais il est aucun ribauz, aucun failliz de cuer 	mais est aulcun ribault aulcun failli 	137
148	qui vait en guise del bon chevalier 	qui uient en guise de cheualier 	138
149	et se fait apeler par le non del prodome, 	et se fait appeller par le nom dun preudomme 	139
150	si	Si	140
151	qu’il est honourez par tout 	que il est honnore par tout 	141
152	ou il est conneuz. » 	ou il ua 	142
153	Quant li ostes ot ceste parole, 	Quant loste oyt ceste parolle 	143
154	si est si esbahiz 	si fut si dolent 	144
155	qu’il ne set 	quil ne scauoit 	145
156	que dire; 	que dire/ 	146
157	et li autres li demande 	et lautre encore lui demmanda/ |dictes moy fist il 	147|148
158	quel cheveleure il a. — 	quelle cheueleure il a	149
159	Par foi, fait il, il n’a nul chevel, 	par ma foy fist il il na nulz cheueulx/ 	150
160	car il a esté tousez de nouvel. — En non Deu, fait cil del pont, 	car il a este tondu de nouuel/ Saichies fist cellui du pont 	151
161	dont sai je bien 	donc scay ie bien/ 	152
162	que ce n’est mie Lanceloz, 	que se nest mie lancelot. 	153
163	car il a le plus bel chief soret et crespe 	Car il a le plus beau chief crespe du monde. 	154
164|165	que nus hons veist onques. |Et laissiez le, fait il, venir. seurement celui 	Or laissez uenir seurement dist il/ celluy 	155
166	qui Lancelot se fait apeler, 	qui lancelot ce fait nommer par nom. 	156
167|168	car|se je ne li fas sa sele widier, je ne quier jamais porter armes. » 	Car se ie ne luy fais la selle uuider ie ne quiers iamais porter armez. 	157
169	Lors revient li ostes a Lancelot 	Lors sen reuint loste a lancelot/ 	158
170	et dist: « Sire, a joster vos couvient, 	et luy dist. Sire iouster uous conuiendra/ 	159
171	car autrement n’i passerez vos mie. —	Car aultrement ny passerez uous pas/ 	160
172	Ne je ne quier », faît il. 	Et ie ne quiers fist il aultre chose/	161
173	Et il aloingne le glaive	Lors allongna le glaiue/ 	162
174	et met l’escu devant le piz 	et meist lescu deuant lui/ 	163
175	et lait le cheval corre au chevalier del pont 	puis laissa courir son cheual uers le cheualier du pont/ 	164
176|177	et cil a lui; |si s’antrefierent si durement 	et lautre a lui/ si sentrefrapperent si durement/ 	165
178	qu’il font les glaives voler em pieces; il s’entrehurtent des cors et des escuz si durement 	quilz firent leurs glaiuez uoller en pieces/ |et sentrehurterent/ si asprement des corps/ et des membres 	166|167
179	qu’il n’i a celui 	quil ny auoit cellui 	168
180	qui toz ne soit estonnez.	qui tout ne fust estourdi. 	169
181	Mais si i bien st tiennent 	Mais si bien se tindrent/ 	170
182	que li uns ne li autres n’est chan̂z 	que lun ne lautre ne cheut/ 	171
183	et Lanceloz met la main a l’espee 	si mist lancelot la main a lespee/ 	172
184	et li voloit corre sus, 	car sur lui uouloit courre 	173
185	quant il li dist : « 	Et il lui dist/ 	174
186	Biax sire, atandez vos, encor jostera chascuns d’unne lance ou de Il. 	Beau amy seuffre toy/ |Car encores te fauldra iouster centre moy dune lance 	175|176
187	tant que li uns chiee. » 	tant que lun en chiesse. 	177
188	Et il dist 	Et Lancelot dist 	178
189	que ce velt il bien. 	que ce uoulloit il bien/ 	179
190	Et lors li baille li chevaliers une lance 	Et lors luy bailla le cheualier une lance/ 	180
191	et il la prant 	et lancelot la print. 	181
192	et il laissent corre li uns a l’autre 	Lors laisserent courir leurs cheuaulx lun contre lantre/ 	182
193	et s’antrefierent es granz aleures des chevax si durement 	et sentrefrapperent si durement 	183
194	que li escu percent et fandent. 	que leurs escus percerent et fendirent/ 	184
195	Et li chevaliers del pont brise sa lance emprés le poing 	Si brisa le cheualier du pent sa lance emprez le poing 	185
196	et Lanceloz le fiert si durement a ce qu’il l’ataint bas 	et lancelot le frappa si durement par bas 	186
197|198	qu’il porte lui |et le cheval el fossé en cel leu meismes 	qu il le porta luy et le cheual au millieu du fosse en celle place mesmement/ 	187
199	ou il avoit Lancelot abatu ; 	ou il lauoit lui mesmes le iour de deuant abatu/	188
200	et s’îl n’eust aide, noiez i fust a ce 	et qui ne luy eust aidie noye eust este pour ce 	189
201	qu’il i ot planté de eve. 	quil y auoit plante deaue. 	190
202	Et Lanceloz atant tout belement 	Si attendit lancelot tout bellement 	191
203	tant que l’an ait celui traist del fossé 	que len leust tire hors du fosse/ 	192
204	et li demande 	Et puis apres luy demanda 	193
205	s’îl en voldra plus fere, 	se il en uoulloit plus faire. 	194
206	et il dist: « 	Et il luy dist 	195
207|208	Ha, sire, |por Deu merci, 	Ha ha sire pour dieu mercy/ 	196
209	certes je ne cuidoie pas 	Certes ie ne cuidoie mie 	197
210|211	que ce fussiez vos |et veez ci m’espee, 	que ce fussiez uous uoyez cy mon espee/ 	198
212	car je me rant a vos 	car a uous me rens/ 	199
213	et me met del tout en vostre menaie. » 	si me metz du tout en uostre mercy. 	200
214	Et Lanceloz le prant 	Et Lancelot le print 	201
215	et le fait monter derrier lui	et le fist menter derriere lui 	202
216	et s’en est entrez el chastel, 	puis sen entrerent ou chastel 	203
217|218	car il voldra savoir, |s’il puet estre, la verité de lui et d’Estor. 	pour scauoir a la damoiselle la uerite de lui et de hector. 	204
219	Quant il vint au mestre palais, 	Quant il uint au maistre palais/	205
220	si descent li chevaliers 	si descendit le cheualier/ 	206
221	et dist a la dame de laienz : « Bele sulcler, je vos amaing mon signor Lancelot, le mieldre chevalier del monde 	puis dist a la dame de leans/ Belle seur ie uous ameine menseigneur lancelot du lac le meilleur cheualier du mende/ 	207
222	qui est frere Hestor vostre fil. 	qui est frere hector uostre filz/ 	208
223	Or li faites tel joie 	or lui faictes telle ioye	209
224	com vos devez. » 	comment uous deuez/ 	210
225	Ele le fait descendre et desarmer;	et incentinent celle le fist descendre 	211
226	et quant ele le vit a descouvert, 	Et puis quant elle le ueit a descouuert 	212
227|228	si li sambla |qu’ele veist le roi Ban de Benoyc, 	si lui sembla ueoir le roy Ban de benoic/ 	213
229	car il n’a home el monde, 	Car il ny auoit homme au monde 	214
230	s’il eust veu le roi Ban et puis Lancelot, 	se il ueoit lancelot 	215
231	qu’il ne deist 	quil ne dist urayement 	216
232	qu’il fust ses filz. 	quil estoit son filz/ 	217
233	Et quant ele voit celut 	Et en regardant cellui 	218
234|235	qu’ele ot tant desirré,|si li baise la bouche et les ieuz 	que tant auoit de sire lui baisa la bouche et les yeulx/ 	219
236	et plore de joie et de pitié 	puis ploura de ioye et de pitie/ 	220
237	et l’enmoinne en son maistre palais 	sy lemmeine sur au maistre pallaiz 	221
238	et li dist tout em plourant: « 	puis lui dist 	222
239	Certes, sire, ne! me merveil je mie se vos estes bons chevaliers et preuz. 	Certez sire ie ne me merueille pas|se uous estes bon cheualier et preux/ 	223|224
240	car vos estes filz au millor chevalier 	car uous feustes filz au meilleur cheualier de son aage 	225
241|242	que je onques veisse de son aage, |ce fu li rois Bans de Benoïc.» 	que ie ueisse oncques en ma uie ce fut le roy ban de benoyc 	226
243	Lors s’asiet sus l’erbe vert 	Lors se assirent sur lerbe uert/ 	227
244	dont la sale estoit jonchie : 	dent la sale estoit ionchee/ 	228
245	si parolent ensemble 	si parlerent ensemble de plusieurs choses.	229
246	et il li prient por Deu 	Et lancelot lui pria pour dieu/ 	230
247	qu’ele li die verité de lui et d’Estor, « 	que uerite lui dist de lui et de hector. 	231
248	car l’an m’a fait antandant, fait il, 	Car len me a fait entendant fist il/ 	232
249	qu’il est mes freres 	quil est mon frere. 	233
250	et s’il est voirs, je n’oi onques si grant joie 	Et ce cella estoit uray/ |ie ne euz oncques si grant ioye 	234|235
251	com je avroie de ceste chose. —	comme ie auroye de ceste chose/ 	236
252	Si m’aïst Diex, fait ele, il est vostre freres, 	Si maist dieu fist elle il est uostre frere/ 	237
253	car li rois Ban de Benoyc l’engendra. » 	Car le roy Ban de benoic lengendra en moy/ 	238
254	Et lors li conte conment 	et lors lui compta |comment 	239|240
255	et li dist tout ce 	Et luy dist tout ce 	241
256|257	que ses ostes li avoit dit |et en tele maniere, 	que son hoste luy auoit dit et en telle maniere, 	242
258	tant qu’il set vraiement 	tant|quil sceut de uray 	243|244
259	que ce est voirs. « 	que ainsi estoit. 	245
260|261	Et encor, sire, fait ele, |vos en mousterrai je tel chose 	Et encore sire fist elle uous en menstreray telle chose/ 	246
262	que vos connoistroiz bien. » 	que uous congnoistrez bien. 	247
263	Lors vait en sa chambre et desferme J. suen escrin	Lors ua en sa chambre/ |si defferma ung sien coffret/ 	248|249
		et en tira hors ung anel dor/ 	250
264	et en trest fors I. sien annel d’or a J. safir ou il avoit entaillié II. serpentiax ; 	ou y auoit ung saffir |et y estoit entaillie deux serpenteaux/ 	251|252
265	si vient a Lancelot et li dist : « Sire, veez vos 	si uint a lancelot |et lui dist. Sire uoyez uous ce	253|254
266	que je tieng? — Dame, oül. fait il. — 	que ie tiens/ dame oy. 	255
267	Si m’arst Diex, fait ele, li rois Bans le me donna, 	Se maist dieu fist elle le roy ban le me donna/ 	256
268	quant il parti de cest païs 	quant il partit de ce pais/ 	257
269	et me dist 	si me dist 	258
270	que la roine vostre mere li donna 	que la royne uostre mere lui auoit donne/ 	259
271	et que ele en avoit I. de tel façon. 	et que encores en auoit il ung de ceste facon/ 	260
272	Et je sai bien 	et ie scay bien 	261
273	qu’il me dist voir, 	quil me dist uray/ 	262
274	car il n’a mie granment 	Car il ny a pas grandement 	263
275	que je chevauchai par mi Gaule 	que ie cheuauchoie parmi la marche de gaulle 	264
276	por parler a I. mien oncle 	pour aller a ung mien oncle 	265
277	qui est conseillier le roi Claudas 	qui estoit conseillier au roy claudas. 	266
278|279	et tant|que mes chemins me mena au Roial Moustier 	Et tant que mon chemin me mena au royal monstier 	267
280	ou vostre peres gist.	ou uostre pere est enterre/ 	268
281	S. i demourai l. nuit 	si y demouray une nuyt, 	269
282	et trouvai illuec vostre mere, la millor dame 	et trouuay illec uostre mere/ la meilleur dame 	270
283	qui soit el siecle et la plus sainte, 	qui soit au siecle/ et la plus sainte/ 	271
284	si me fis connoistre a li 	si me feiz congnoistre a elle/ et efle me demanda 	272
285	et qui je estoie et de quel païs; 	dont ie estoie et de quel pays/ |et ie lui feiz assauoir/ 	273|274
286	et ele me demanda molt de vos 	puis me demanda moult de uous/ 	275
287	et je l’an dis ce 	et ie lui en diz ce 	276
288	que je avoie oi dire 	que ie en sauoie 	277
289	sanz i ce 	et que ie en auoye ouy sans ce 	278
290	que je ne vos avoie onques veu 	que ie uous eusse oncques ueu 	279
291	et li dis 	si lui deiz	280
292	que vos estiez li mieudres chevaliers del monde. Je avoie cest anel an mon doi, 	que uous estiez le meilleur cheualier du monde. |Si auoye ce mien anel en mon doy/ 	281|282
293	si le vit par	et elle le ueit dauenture/ 	283
294	aventure; ele me demanda 	si me demanda	284
295	qui le m’avoit donné 	qui me lauoit donne/ 	285
296	et je li voil celer; 	et ie le lui uoulu celler/ 	286
297	quant ele? le me dist 	quant elle me dist 	287
298	qu’ele savoit bien 	que elle sauoit bien 	288
299	de qui je l’avoie eu, 	de qui ie lauoye eu. 	289
300	si me monstra maintenant le suen de son doi 	Si me monstra incentinent cellui de son doy 	290
301|302	qui ert de cele façon meismes : |et par ce connois je bien	qui estoit de telle facen Adenc cengneu ie bien 	291
303	que vostre peres m’avoit dit verité. » 	que uostre pere me auoit dit uerite de ceste chose. 	292
304	De ceste chose fu Lanceloz moult liez et moult joianz plus 	Si en fut plus ioieux lancelot 	293
305	que qui li donnast la millor cité 	que qui lui eust donne la meilleur cite 	294
306	que li rois avoit. 	que le roy Artus eust 	295
307	Cele nuit furent cil de laienz moult lié 	Celle nuyt furent ceulx de leans moult ioyeulx/ 	296
308|309	et firent moult grant joie |et moult furent lié de la venue Lancelot 	et firent moult grant feste de la uenue lancelot. 	297
310	et moult estoit la dame engrant de demander 	Si est la dame en grande pensee 	298
311	conment Hestor ses filz le faisoit, 	comment Hector son filz le faisoit/ 	299
312	car ja avoit passé Il. anz 	car ia auoit deux ans passez 	300
313	qu’ele ne l’avoit veu ; 	que elle ne lauoit ueu. 	301
314	et Lanceloz dist 	Et lancelot dist 	302
315	qu’il n’avoit mie Il. mois 	quil ny auoit pas deux mois 	303
316	qu’il le vit sain et haitié. 	quil lauoit ueu sain et ioyeulx. Aprez ung pou de temps 	304
317	Aprés vespres firent mestre les tables et mangierent a joie et a leesce 	quil fut uespre firent mettre les tables/ |et repeurent a grant ioye et a grant lyesse/ 	305|306
318	et quant la nuit fu venue, si firent. I, lit a Lancelot si bel et si riche com a tel home avenoit; 	et quant la nuyt fut uenue firent ung lit a Lancelot, si bel et si riche |comme a tel homme conuenoit/ 	307|308
319	si le couchierent 	puis sen alla reposer/ 	309
320	et il s’endormi maintenant et ne s’esveilla dusques au matin 	et dormit iusques au iour cler. Au matin 	310
321	qu’il fu jorz. 	quant il fut abillie 	311
322	Et se vesti Lanceloz		
323|324	et apareilla |et oï messe en une chapele de laienz. 	sen alla ouyr messe en une chappelle de leans/	312
325|326	Et quant il revint el palais, |si troeve les tables mises, 	et quant il reuint au palays Il trouua les tables mises/ 	313
327	car il voloient	car ilz uouloient 	314
328	qu’il manjast ainz 	que il repeust aincoiz 	315
329	qu’il s’am partist; 	quil partist/ 	316
330	et il s’asieent erranment. 	Si se asseirent a table/ 	317
331	Et quant il orent mangié tout par loisir, 	Puis quant ilz eurent mengie tout par loisir/ 	318
332	si se dreça Lanceloz 	si se dressa lancelot 	319
333	et demanda ses armes, « 	et demanda ses armes. 	320
334	Ha, sire, 	Haa sire fist la dame 	321
335|336	por Deu, |se il puet estre, remanez encor cest jor seulement. » 	se il peult estre pour dieu demourez encores ce iour seullement 	322
337	Et il dist 	Et il luy respondit 	323
338	que ce ne puet estre, 	quil nestoit pas possible 	324
339	car il a trop a faire. 	car trop auoit a faire/ 	325
340	Et quant il est armez	Et quant il fut arme 	326
341	et montez el cheval, 	et monte sur son cheual/ 	327
342	si se part de laienz et la damoisele chevaucha delez lui 	si monterent ceulx de leans pour le conuoyer/ |et la dame aussi 	328|329
343	et li prie por Dieu 	qui cheuauchoit contre lui|qui moult tendrement lui pria 	330|331
344	qu’il se praingne garde d’Estor son frere; 	quil pensast de hector son frere/ |Et il luy promist 	332|333
345	si dist 	que aussy seroit il 	334
346|347	que se Diex li donnoit trouver, il ne se partiroit mais a piece de lui, |se il pooit. 	se il le pouoit touuer/ et de grant piece ne se partiroit de lui/ 	335
348|349	Et|quant il l’orent i grant piece convoié, 	Et quant grant piece leurent conuoie/ il les fist arrester/ 	336
350	si les fait arester et dist 	et leur dist 	337
351	qu’il n’iront plus avec lui 	qu ilz ne iroient point plus auant auec luy. 	338
352	et les conmande touz a Deu.	Si les commanda tous a dieu. 	339
353	Et quant la dame voit 	Et quant la dame uit 	340
354	qu’il s’en vet, 	quil sen alloit 	341
355	si li dist tout em plorant: « 	Si lui dist tout en plourant. 	342
356|357	Biaux douz sire, |por Deu et por l’ame vostre bon pere, pensez d’Estor mon fil et vostre frere. » 	Ha ha beau doulz cheualier/ pour dieu et pour lamour de uostre bon pere pensez de Hector mon filz et uostre frere/ 	343
358	Et il dist 	et il luy dist 	344
359	que si fera il, aseur an soit. 	que aussy feroit il/ |et que elle sen tint toute asseuree. 	345|346
360	Atant s’an torne la dame molt dolente de Lancelot, 	Atant sen tourna la dame moult dolente de Lancelot 	347
361	que plus ne sejorne o lui, 	qui plus ne auoit uoulu demourer/ 	348
362	et il chevauche touz seus liez et dolanz, dolanz por Lyonnel 	et luy cheuaucha tout seul moitie courrouce/ moytie ioyeux/ courrouce pour lionnet 	349
363	dont il ne set nouveles et liez por Hestor 	dont il ne sauoit nouuelles.|Et ioyeux pour Hector 	350|351
364	qu’il cuide par tans trover.	quil cuide par temps ueoir. 	352
365	Et li chauz fu levez granz et mervilleus, 	Si estoit ia le chault leue grant et merueilleux 	353
366	si li anuia a chevauchier 	et lui ennuioit moult durement a cheuaucher/ 	354
367	et il oste son hiaume 	Si hosta son heaulme 	355
368	qui molt li grevoit, 	qui moult lui greuoit 	356
369	ce li estoit avis, 	ce lui estoit aduiz 	357
370	et le baille a J. escuier 	et le bailla aporter a ung escuier 	358
371	qu’il ot trové el chemin. 	quil trouua emmy le chemin 	359
372|373	Si erra en tel manniere |dusqu’a none 	Si cheuaucha en telle maniere iusques a nonne 	360
374	qu’il entra en I. forest vielle et ancienjalne. Il voit a l’antree une chapele 	quil entra en une forest uielle et ancienne |ou il y auoit a lentree une chappelle/ 	361|362
375	ou il avoit I. hermite molt prodome, 	et dedens y auoit ung hermite moult preudomme. 	363
376	et tout entor la chapele avoit a I. cimetire et a l’entree I. croiz et l. grant perron de marbre. Il esgarde sor le perron lestres vermeilles 	Et tout entour la chappelle auoit ung cymetyere/ |et a lentree une croix/ 	364|365
377	qui disoient: 	etung grant perron de marbre: 	366
378	Os tu, chevaliers erranz 	si regarda sur le perren lettres uermeilles |qui disoieut. O cheualier errant 	367|368
379|380	qui ceste part viens |por aventure trover, 	qui ceste part uiens pout auentures trouuer 	369
381	se tu ne vels morir, 	se tu ne ueulx mourir 	370
382	n’entrer mie en ceste forest, 	ne entre point en ceste forest 	371
383	car tu n’am porroies eschaper sanz mort ou sanz honte. » Li escuiers lut cels lestres et dist a Lancelot:; « Sire, entandez vos bien ce 	Car tu ne en pourroyes eschapper sans mort ou sans honte/ lescuier leut ces lettres|puis dist a Lancelot. Sire entendez uous ce 	372|373
384	que cels lestres vuelent dire ? — 	que les lettres dient.	374
385|386	Oil, fait il. — |Dont sai je bien. fait cil, 	Ouy fist il. 	375
387|388	que vos n’iroiz en avant, |car cil bries le desfant. — 	En nom dieu fist il 	376
389	Et tu, 	donc 	377
390	ou iras ? fait Lanceloz. — Sire, dusqu’a , chastel 	scay ie bien	378
391	qui est outre ceste forest. — 	que nous ne irons plus auant/ |car cest escript le deffend/ 	379|380
		et tu ueulx aller fist lancelot iusques a ung chastel 	381
		qui est oultre ceste forest 	382
392	Dont iras tu par cest chemin, fait Lanceloz, 	denc iras tu par ce chemin fist Lancelot 	383
