48	s’il fust vis dusqu’a ore. 	se il fust uis dusqua ore. 	51
49	Mais il est morz 	mes il est mors. 	52
50	et si vos dirai ot prise ma seror a force ne randre ne la me voloit 	Et si uous dirai |comment ie le sai. il fu uoirs 	53|54
		que quant li cheualiers. 	55
51	por proiere ne por donner, 	ot prise ma sereur a force ne rendre |ne la me uoloit ne por proier ne por donner. 	56|57
52	que ge m’esmui a aler a la cort le roi Artus 	que ie mesmui a aler a la court le roy artur. 	58
53	por faire ma clamor de ce 	por fere ma clamor de ce 	59
54	que li chevaliers m’avoit fait sanz raison. 	que li cheualiers mauoit fet. sanz raison. 	60
55	Et quant je i fui venue n’a mie encor IIl. jorz, 	Et quant ie i fui uenue na mie encore .iii. iors 	61
56	si ne trouvai	si ne trouuai 	62
57	qui me respondist de riens, 	qui me respondist de riens. 	63
58	car tuit antandoient a plourer et a duel faire. 	car tuit entendoient a plorer et a duel fere. 	64
59	Et quant je vi ce, 	et quant ie ui ce.	65
60	si fui toute esbahie, 	si fui toute esbahie. 	66
61	si priai a J. escuier 	Si priai a .i. escuier 	67
62	que il me deist 	que il me deist 	68
63	por quoi il faisoient tel duel 	por quoi il fesoient tel duel. 	69
64	et il me dist 	Et il me dist 	70
65	que c’estoit por Lancelot de Lac	que ce estoit por lanc̃. del lac. 	71
66	qui morz estoit. 	qui estoit mors. 	72
67	Et quant je vi 	Et quant ie ui 	73
68	que je n’i porroie riens faire de ma besoingne, 	que ie ni porroie riens fere de ma besoingne. 	74
69	si me parti ier matin dolante et couroucie de la mort au bon chevalier 	si men parti ier matin dolente et corociee. de la mort au bon cheualier.	75
70	dont touz li mons avra soufraite,	dont touz li mondes aura souffrete. 	76
71	car jamais ne sera hom 	Car iames ne sera hom. 	77
72	qui ait tel pitié de povre damoisele	qui ait tel pitie de poures damoiseles 	78
73	com il avoit. 	comme il auoit. 	79
74	Si sui trop irie 	Si sui trop iriee. 	80
75	que je n’avrai jamais 	Car ie naurai ia 	81
76	qui me face droit de tort 	qui me face droit del tort 	82
77	que l’an m’a fait, 	que len ma fet. 	83
78	si ne finai puis de plorer por la grant pitié 	Si ne finai puis de plorer por la grant pitie 	84
79	que j’ai del prodome et por la perte 	que iai del preudome. et por la perte 	85
80	que je i ai b; 	que gi ai.	86
81	car se il fust vis 	Car sil fust uis 	87
82	et il seust le grant tort 	et il seust le grant tort 	88
83	que l’an m’a fait, il m’an queist la venjance, 	que len|ma fet il men quersist la ueniance. 	89|90
84	que j’en fusse liee touz les jorz de ma vie. 	si que ien fusse liee touz les iors de ma uie. 	91
85	Et ce est ce 	et ce est ce 	92
86	por quoi je ai hui tant Ploré. » 	por quoi iai hui tant plore. 	93
87	Quant Lanceloz antant que la roine est si malade. si est moult a malaise 	Quant lancelot entent |que la roine estoit si malade. 	94|95
88	et s’il poist retorner a cort sanz cele en cui besoingne il ert entrez, il i retornast 	si est molt a malaise |et sil peust retorner a court sanz cele 	96|97
		en 	98
		qui besoigne il est entrez. il retornast 	99
89	por mestre la roine a aise, 	por metre la royne a aise. 	100
90	car bien pense 	Car bien pense 	101
91	que cele maladie 	que cele maladie 	102
92	que ele a n’est ? se por lui a non. 	quele a. nest se por lui non. 	103
93	Lors dist a la pueele	Lors dit a cele 	104
94	qui la novele li avoit contee : « Damoisele, 	qui la nouuele li auoit contee. Damoisele 	105
95	se vos me volez faire I. message, je metroie painne en vostre suer delivrer. »	se uous me uoliez fere. .i. message. ie metroie poine a deliurer uostre suer. 	106
96	Et ele dist 	et cele dit 	107
97	qu’il n’est si estrange leu 	quil nest si estrange lieu 	108
98	ou ele n’alast par couvant 	ou ele nalast par couuenant 	109
99	que sa suer fust delivree. « Dites moi, fait il, 	que sa suer fust deliuree. Dites moi fet il 	110
100	quel part li ehevaliers est 	quele part li cheualiers est 	111
101	et je i irai. — I est, fait ele, pres de ci. — 	et ge irai. il est fet ele pres dici. 	112
102	Or alez 	Or alez 	113
103|104	dont, fait il, |et je vos suirrai. » 	dont fet il et ie uous 	114
105	Et ele ist fors del grant chemin, 	siurai.et ele ist hors del grant chemin 	115
106	si entre en I. petit chemin a destre, 	si entre en .i. petit sentier a destre. 	116
107	et Lanceloz et la vielle chevauchent aprés tant 	Et lanc̃. et la uieille cheuauchent apres	117
108	qu’il ont bien alé la monte de Il. liues anglesches.	tant qil ont bien ale la montance de .ii. lieues englesches. 	118
109	Lors voient desouz aux une petite valee 	Lors uoient desouz eulz une petite ualee 	119
110	ou il avoit une tor fort et haute. 	ou il auoit une tor forte et haute. 	120
111	Et la damoisele apele Lancelot 	Et la damoisele apela lanc̃. 	121
112	et li dist: « Sire, en cele tor la est ma seror, 	et li dit. Sire en cele tour la est ma serour. 	122
113	se vos i volez aler, et li chevaliers 	se uous i uolez aler et li cheualiers 	123
114	dont je vos ai conté. — Vos vanrez, fait il, o moi 	dont ie uous ai conte. uous uendrez |fet il o moi 	124|125
115	et le me monssanté. » 	et le me mousterrez |et naiez mie paor. 	126|127
		Car ie la uous rendrai 	128
		se iai sante. 	129
116	Et ele dist	et ele dit 	130
117	qu’ele doute moult le chevalier ; 	que ele doute molt le cheualier. 	131
118	et Lanceloz l’an aseure 	et lanc̃. len asseure 	132
119	et dit	et li dit 	133
120	qu’il la garantira contre touz ceus 	quil la garantira contre touz. cels 	134
121	qui riens li demanderont. « Sire, fait ele, 	qui riens li demanderont. sire fet ele 	135
122	donc irai ge ou vos. » 	dont irai ge o uous. 	136
123	Einsi vont parlant dusqu’a la porte 	Einssi uont parlant iusques a la porte. 	137
124|125	et huchent |et crient i tant a 	et huschent a luis tant 	138
126	que l’an lor ouvre 	que len leur oeure. 	139
127|128	et il entrent enz a cheval |et viennent en la sale	et il entrent enz et uienent a cheual en la sale 	140
129	qui par terre estoit; 	qui par terre estoit. 	141
130	si trouverent le chevalier 	si trueuent li cheualiers 	142
131	qui gisoit malades des plaies 	qui malades gisoit des plaies 	143
132|133	que l’an li avoit faites |et la pucele 	que len li auoit fetes et la pucele 	144
134	qui sa seror aloit querant 	qui sa sereur aloit querant. 	145
135	se seoit sor une couche. 	ce seoit seur une colche. 	146
136	Quant Lanceloz fu laienz, 	quant lanc̃. fu laienz. 	147
137	si dist a cele 	si dist a cele 	148
138	por cui il estoit venuz : « Veez vos, fait il, vostre suer? — 	por qui il y estoit uenuz. |ueez uous fet il uostre suer. 	149|150
139	Oil, fait ele, c’est ele 	oil fet elle ce est cele 	151
140	qui la se siet. » 	qui la se siet. 	152
141	Et il la prant par la main 	Et il la prent par la main. 	153
142	et il li baille 	et li baille. 	154
143	et li dist: « Tenez la, damoisele, 	et li dit tenez damoisele 	155
144	et si la menez la 	si la menez la 	156
145	ou il vos plaira, 	ou il uous plera. 	157
146	car ja ne trouverez home si hardi 	quar ia ne trouuerez home |si hardi 	158|159
147	qui por. lui vos arest tant 	qui |por li uous arest tant 	160|161
148	com je soie o vous. — Sire, fait ele, grant merciz 	comme ie soie o uous. Sire fet ele granz merciz. 	162
149	et je ne vos demant plus fors 	et ie ne uous demant plus. |fors	163|164
150	que vos me conduiez a sauveté, 	que uous me conduiez a sauuete. 	165
151	car bien vos estes aquitez de ce 	Car bien uous estes aquitiez de ce 	166
152	que vos m’avez promis. — Alez vos an, fait il, seurement, 	que uous mauiez promis alez uous en seurement. 	167
153	car je vos conjal duirai la 	Car ie uous conduirai la 	168
154	ou vos voudrez. » 	ou uous uoudrez 	169
155|156	Et il prant la damoisele |et la monte devant soi; 	et il prent la damoisele et la monte deuant soi. 	170
157	et quant li chevaliers malades voit 	Et quant li cheualiers malades la uoit 	171
158	qu’il l’amporte, 	que leu lenporte. 	172
159	si est moult dolanz de ce 	si est molt dolenz de ce 	173
160	qu’il ne se puet lever, 	quil ne se puet leuer.	174
161	car s’il fust en son droit pooir, il ne l’anmenast mie sanz contredit. 	Car sil fust en son droit pooir. il ne lemmenast mie sanz contredit. 	175
162	Lors dist a Lancelot: « 	lors dit a lanc̃. 	176
163	Biau sire, vos me faites desraison, 	Biax sire uous me fetes desreson. 	177
164	qui ainsi enmenez ma damoisele, 	qui einssi enmenez ma damoisele. 	178
165	se n’i avez nul droit. 	si ni auez nul droit. 	179
166	Certes se je fusse sains et haîtiez, vos n’en menissiez point. 	Certes se ie fusse sainz et hetiez uous nen menissiez point. 	180
167	Et bien sachiez, 	Et bien sachiez 	181
168	se j’en puis venir en leu, vos ne feistes onques choses 	se ie en puis uenir en lieu |uous ne feistes onques chose 	182|183
169	dont vos tant vos repantissiez 	dont uous tant uous repentissiez 	184
170	comme vos feroiz de ceste. — 	comme uous ferez de ceste. 	185
171	Blau sire. fait Lanceloz, vos preistes la damoisele a force	Biaus sire fet lanc̃. uous preistes la damoisele a force 	186
172	et estre son gré, 	et outre son gre. et aussi 	187
173	et ausi conme vos a tort l’en amenastes,	comme uous a tort len amenastes. 	188
174	ausi l’anmenrai je a droit. 	aussi lenmaine ge a droit.	189
175	Et se vos cuidiez 	et se uous |qui diez 	190|191
176	que je vos face vilonnie, 	que ie uous face uilanie 	192
177	si en querez vostre droit, 	si en querez uostre droit 	193
178	quant vos porroiz. — 	quant uous porrez. 	194
179	Si m’aïst Diex, fait il, 	Si mait diex fet il 	195
180	si ferai je, aseur en soiez. » 	si ferai ge aseur en soiez. 	196
181	Atant s’em part Lanceloz de laienz; 	ATant sen part lanc̃. de laienz. 	197
182	et quant il furent. I. poi esloingnié, il demande a la damoisele 	Et|quant il furent .i. poi esloingnie. il demande a la damoisele 	198|199
183	qu’il portoit 	quil portoit. 	200
184	qui avoit si le chevalier navré. « Sire, fait ele je le vos dirai. 	qui auoit einssi le cheualier. |naure Sire fet ele. ge le uous dirai. 	201|202
185	Quant il m’ot prise a force, 	quant il mot prise a force 	203
186	si com ma suer set bien, 	si comme ma suer set bien. 	204
187	si m’anmenoit par cest chemin 	si men menoit par cest chemin 	205
188	et je plouroie moult durement et tant que nos encontrasmes II. chevaliers de cest païs 	et ie ploroie molt durement. |Et tant que nous encontrasmes .ii. cheualiers de cest pays. a	206|207
189	a cui il prist pitié de moisi	qui il prist pitie de moi. 	208
190	qu’il se pristrent a lui 	si quil se pristrent a lui.	209
191	et li firent les plaies 	et li firent les plaies 	210
192	dont il gist; 	dont il gist. 	211
193	mais il se desfandi si bien 	mes il se desfendi. si bien. 	212
194	qu’il les occist enI., 	quil les ocist andeus. 	213
195|196	puis m’anmena a quelque poinne |ainsi navrez 	puis men mena a quel qui poine einssi naurez 	214
197	com il estoit dusque la ou vos me trovastes. 	comme il estoit dusques la |ou uous me trouuastes.	215|216
198	Et quant il fu descenduz, il se trova si malades 	quant il fu descenduz. il se trouua si malades 	217
199	qu’il cuida bien illuec morir: 	quil cuida bien ilec morir. 	218
200	si se fist couchier a grant besoing, 	si se fist adont colcher. a grant besoing. 	219
201	si ne dist puis gaires mot fors tant com il parla ore a vos, 	Si ne dist puis gueres mot. |que tant comme il parla ore a uous.	220|221
202	quant il vit 	quant il uit 	222
203	que vos m’anmeniez. 	que uous memmeniez 	223
204	Si m’en est bien avenu 	si men est bien auenu. 	224
205	qu’il ne me fist nule chose 	quil ne me fist chose 	225
206	qui me despleust. »	qui me despleust. 	226
207	Et quant sa suer ot ce, 	Et quant sa suer ot ce. 	227
208	si est tant liee que nule plus. Tant ont alé 	si est tant liee |que nule plus. TAnt ont ale 	228|229
209	qu’il vindrent a l’entree d’un boscheel 	quil uindrent a lentree dun boscheel. 	230
210	si troverent une maison haute, close de trilleiz et de fossez. 	si trouuerent une meson haute close de roilleiz et de fossez. 	231
211	Et les damoiseles descendent 	et les .ii. damoiseles descendent 	232
212	et dient a Lancelot 	et dient a lanc̃. 	233
213	qu’il descende, 	quil descende. 	234
214	mes il dist 	mes il dit 	235
215	que no fera, 	que non fera. 	236
216	car il a trop a aler. « Sire, font eles, 	Car il a trop a aler. Sire font elles 	237
217|218	si feroiz |por desjeuner vos I. poi, 	si ferez por desgeuner uous .i. poi. 	238
219	car nos savons bien 	Car nous sauons bien 	239
220	que vos ne manjastes hui.» 	que uous ne meniastes hui. 	240
221	Et il descent et la vielle. 	et il descent. |et la uieille aussi. 	241|242
222	Et quant il ont mangié et beu Lanceioz dist a la damoisele 	Et quant il ont mengie et beu lancelot dit a la damoisele 	243
223|224	qu’il avoit au matin encontree: « Damoisele, |ai je fait ce 	quil auoit au matin encontree. Damoisele : ai ge fet ce 	244
225	que je vos promis ? : — Sire, fait ele, or̈l, Deu merci et la vostre. — 	que ie uous promis. Sire fet elle oil dieu merci |et la uostre. 	245|246
226	Or vos pri je donc 	or uous pri ie |dont fet il.	247|248
227	por vostre preu et pour le servise 	por uostre preu. |et por le seruise 	249|250
228	que je vos ai fait 	que ie uous ai fet	251
229	que vos ailliez a la cort le roi Artus 	que uous ailliez a la cort le roi artur. 	252
230	et dites la roine et a touz cels 	Et dites a la royne et a touz ceuls 	253
231	que vos troverez 	que uous i trouuerez. 	254
232	que bien sachent il 	que bien sachent il. 	255
233	que Lanceloz del Lac n’est? mie morz, 	que lanc̃. del lac nest mie morz. 	256
234	ainz est sains et hetiez 	Ainz est sainz et hetiez. 	257
235	et que vos beustes et menjastes avec I. chevalier 	et que uous beustes et mainiastes auec .ii. cheualier. 	258
236	qui avoit ersoir mengié avec lui 	qui auoit hersoir beu et mengie auec lui. 	259
237	et geu en I. lit. — Sire, fet ele, je n’en serai mie creue, 	et geu en .i. lit. Sire fet elle ie nen serai mie creue 	260
238	se je n’an sui plus certainne. — Je vos di, fait il, seurement	se ie nen sui plus certaine. Ie uous di fet il seurement 	261
239	qu’il est sains et haitiez 	quil est sainz et hetiez. 	262
240	et bien em poez aseurer ma dame la roine. — Enon Deu, fait la damoisele, 	et bien en poez asseurer madama la roine. En non dieu fet la damoisele 	263
241|242	dont sai je bien|que je ne puis faillir a estre riche dame et puissanz, 	dont ne puis ge faillir a estre riche dame et puissant. 	264
243	si tost com je avrai ceste nouvele contee a cort, 	si tost comme ie aurai ceste nouuele contee a cort.	265
244	car je ne dout pas 	Car ie ne dout pas 	266
245	que li rois ne me doinst chastel ou cité, 	que li rois ne me doinst chastel|ou cite. 	267|268
246|247	se je |avant li puis conter ceste nouvele 	se ie auant li puis conter ceste nouuele 	269
248	que autres. » 	que autres.	270
249	Et il dist 	et il dit 	271
250	que ce li plest moult. 	que ce li plest mout. 	272
251	Atant s’em part Lanceloz des damoiseles	Tant senpart lanc̃. des amoiseles. 	273
252	et monte en son cheval; 	et monte en son cheual 	274
253	si s’an vont entre lui et la vielle 	si sen uont entre lui et la uieille. 	275
254	et errerent dusqu’au soir 	et errent dus ques au soir. 	276
255	qu’il vindrent a une blanche abaie de nonains. 	que il iurent en une abaye de nonnamis. 	277
256	Et la damoisele se part de sa seror. 	Et lada moisele se par desaseror. 	278
257	si fost comme Lanceloz s’en fu alez 	si tost|comme lanc̃. sen fu alez. 	279|280
258	et chevauche vers Camaalot lie et joieuse. 	et cheual che uers |quamaalot liee et io 	281|282
259	Si i vint l’andemain a ore de vespres 	ieuse.si uunt lendemain aheu re ce uespres. 	283
260	et li rois n’iert pas en la sale en cele ore, 	et li rois uert mie en la cale a cele heure. 	284
261	ainz ert en I. prael 	ainz iert en .i. prael	285
262	qui ert desouz la tor 	qui estoit desouz la tour. 	286
263	et o lui estoient plusor des barons. 	et o lui estoient pluseurs de ses barons. 	287
264	Et ele descent 	Et ele descent 	288
265	et baille son cheval a garder a I. garçon, 	et baille son cheual a garder a .i. garcon. 	289
266	puis demande le roi et la roine 	puis si demande li rois et la royne. 	290
267	et l’an li dist 	et len li dit 	291
268	que li rois ert en son prael 	que li rois est en son prael. 	292
269	et la roine en sa chambre, 	et la royne en sa chambre. 	293
		Et ele ua cele part 	294
		ou ele quide trouuer la royne. 	295
		si entre en la chambre 	296
270	et troeve la roine 	et trueue la roine 	297
271	qui moult estoit pensive por Lancelot 	qui molt estoit pensiue. |por lanc̃. 	298|299
272	dont ele ne savoit ne vent ne voie. 	dont ele ne sauoit ne uent ne uoie.	300
273	Et quant ele la connoist, 	Et quant elle la connoist 	301
274	si s’agenoille devant li 	si sagenoille deuant li 	302
275	et li dist: « Dame, je vos aport nouveles de Lancelot 	et li dit. Dame ie uous aport nouueles de lanc̃. |quil est sainz et hetiez.	303|304
		Et la roine tressaut toute deroie. 	305
276	qui est sains « Bele douce amie, 	Si li dit. bele tres douce amie. 	306
277	conment le savez vos ? — Je le vos conment li ehevaliers 	comment le sauez uous. Ie le uous dirai bien fet ele.|LOrs li conte la damoisele 	307|308
		comment li cheualiers. 	309
278	qui avoit sa seror randue li avoit celot. 	qui sa seror rendue li auoit. |comment il li auoit dit. 	310|311
		que la nuit deuant auoit beu et mengie et geu auec lanc̃. 	312
279	Et la roine li demande 	Et la royne li demande	313
		se ele auoit ueu le cheualier. desarme. 	314
280	s’ele avoit veu le chevalier nostre ostel. — 	Dame fet ele oil. |quar il menia hersoir en nostre hostel. 	315|316
281	De quel façon ert il ? fait la roine. 	de quel facon ert il fet la roinc. 	317
		Dame fet cele il iert .i. des plus biax cheualiers del monde. 	318
282	et ert un poi brunez. » 	et iert .i. poi brunez 	319
283	Si l’an dist tant que? la roine 	si len dit tant. |que la roine set bien 	320|321
		que ce est lanc̃. 	322
284	Lors est si liée 	Lors est si liee	323
285	qu’il n’a home el monde	quil na home el monde 	324
286	qui fait si grant joie 	qui conter le uous peust. 	325
287	que la damoisele s’en merveille toute part,	si corut a la damoisele au col. 	326
288	car onques damoisele ne fist si grant joie mon 	si li fet si grant ioie. |que ele sen merueille toute 	327|328
289	Et venez tost a lui: oir moult me tarde 	et li dit. damoisele bon uenistes ceste part|Car onques damoisele ne fist si grant ioie a monseignor 	329|330
290	qu’il sache de fait dire ce	comme uous li ferez 	331
291|292	qu’ele li avoit conté. |Et quant li rois l’oit, « 	si tost comme il uous orra parler. 	332
293	Vos m’avez fait merveilles lié de ce 	et uenez tost a lui. 	333
294	que vos m’avez dit: 	car molt tarde 	334
295	si vos an doing en guerredon celui de mes chastiax et haitiez. » La roine tressaut toute joieuse, 	que il tarde sache ceste nouuele. LOrs lamaine deuant le roy. |et li fet dire ce 	335|336
296|297	si li dist: dirai moult bien |», fait ele.	que ie li auoit conte. 	337
298|299	Lors li conta la damoisele dit i |que la nuit devant avoit beu et mangié avec Landesarmé. « Dame, fait ele, oîl, 	Et quant li rois lot 	338
300	car il menja ersoir en — Dame. il ert I. des plus biaux chevaliers del monde set bien 		
301|302	que ce est Lanceloz. » conter le vos poïst, |si cort a la damoisele au col, 	si est merueilles liez. 	339
303|304	si li et li dist la roine : « Damoisele, |buer venistes ceste signor 	Et dit oiant touz ses barons. damoisele uous mauez fet merueilles liez. de ce 	340
305|306	comme vos li ferez, |si tost com il vos orra parler. vos ceste nouvele. » 	que uous mauez dit. 	341
307|308	Lors l’amoinne devant le roi |et li si est merveilles liez	Si uous en doing en guerredon celui de mes chatiax 	342
309|310	et dist oiant toz ses barons: |qui mielz vos plaira. » 	qui mielz uous serra et plera. 	343
311	Et cele l’an chiet as piez 	et cele len chiet as piez 	344
312	et li am baise le soler. 	et li en baise le soller. 	345
313	Ele li demande le chastel de Louezeph, 	et li demande le chastel de louerreh. 	346
314	por ce que nee en avoit esté 	por ce que nee en audit este 	347
315	et li rois li donne tot erramment. 	Et li rois li donne tout erraument. 	348
316	Lors conmance par laienz la joie si grant 	Lors commence par laienz la ioie si grant 	349
317	que l’an n’i orst pas Deu tonant; 	que len ui oist pas dieu tonnant. 	350
318	si semont li uns l’autre d’estre joianz et liez; 	si semont li uns lautre destre liez et ioianz. 	351
319	mais sor touz et sor toutes est la roine joieuse 	mes sor touz |et sor toutes est la roine ioieuse 	352|353
320	et lie, 	et liee. 	354
321	si garist de sa maladie de jor en jor 	si garist de sa maladie et amende de ior en ior. 	355
322	et revient en sa grant biauté 	et reuient en sa grant biaute. 	356
323	si	si	357
324	que, 	que se ele 	358
325	s’ele ot onques esté liee et joiant, or est plus; 	ot onques este malade. |or est plus. 	359|360
326	si rit 	si rit	361
327	et joue o les chevaliers ne n’antant mes fors a prier Dieu 	et geue o les cheualiers. |et nentent mes fors a prier dieu.	362|363
328	qu’i garde celui de mescheance 	que il gart celui de mescheance 	364
329	por qui ele a tant maux sofferz. 	por qui ele a tant de max souffert. 	365
330	Si let ore li contes a parler de lui et de la roine 	Si let ore li contes a parler de lui et de la roine. 	366
331	et retorne a Lancelot del Lac. 	et retorne a lancelot. 	367
332	Or dit li contes	Or dit li contes	368
333	que quant Lanceloz 	que quant lanc̃. 	369
334	se fu partiz de la blanche abaie 	se fu partiz de la blanche abbaye 	370
335	ou il out la nuit geu 	ou i ot la nuit geu. 	371
336	que il ot la damoisele envoié a cort,	que il ot la damoisele enuoiee a court.	372
337	qu’il chevaucha liez et joianz por les noveles 	quil cheuaucha liez et ioianz por les nouueles 	373
338	qu’il avoit anvoies a sa dame la roine, 	quil ot enuoiees a sa dame la roine. 	374
339	car bien savoit 	Car bien sauoit 	375
340	qu’ele en seroit liee ;	qu ele en seroit molt liee. 	376
341	si demande a a la vielle 	si demande a la uieille 	377
342	ou ele le voldra mener. « Sire, faît ele, ja ne le savrez devant 	ou elle le uoldra mener. sire|fet elle ia ne le saurez 	378|379
343	que vos i soiez.»	deuant que uous i soiez. 	380
344	Et il en lait atant la parole. 	et il en les atant la parole. 	381
345	Si ont tant chevauchié 	Si ont tant cheuauchie 	382
346	qu’il vindrent en une praerie grant et bele 	que il uindrent en une praierie grant et bele. 	383
347	et il faisoit moult grant chaut, 	et il fesoit molt grant chaut 	384
348	si conme a feste saint Jehan. 	si comme a feste saint iohan. 	385
349	Si ont illuec trouvé desouz l’ombre de JI. sicamors I. fontainne bele et clere 	si ont illec trouue desouz lombre de .ii. sycamors. une fontaine bele et clere. 	386
350	ou il avoit II. chevaliers et II. damoiseles 	ou il auoit .iiii. cheualiers. et .ii. damoiseles. 	387
351	qui orent fait estandre J. blanche touaille sor l’erbe 	qui orent fait estendre une blanche toaille sor lerbe uert. 	388
352	et manjoient illuec moult anvoisiement. 	et menioient illec molt enuoisiement. 	389
353	Et quant il voient Lancelot,	Et quant il uoient lanc̃. 	390
354	si se lievent encontre lui 	si se lieuent encontre lui 	391
355	et dient 	et li dient 	392
356	que bien soit il venuz;	que bien soit il uenuz. 	393
357	si le font descendre por mengier; 	si le font descendre por mengier. 	394
358	et quant il ot son hiaume osté, 	Et quant il ot son hialme 	395
359|360	si leve ses mains |et s’asiet; 	oste.si leue ses mains et sassiet. 	396
361	et il ot eu chaut	et il ot eu chaut 	397
362	et fu vermauz a desmesure et fu de toutes 	et fu uermeus a desmesure. |et fu de toutes biautez si garniz. 	398|399
		que nus ne poist estre plus biax. 	400
363	Et por la grant biauté 	Et por la grant biaute de lui. le commenca a regarder lune des damoiseles. |qui estoit suer au cheualier. 	401|402
364	de lui le conmança a resgarder encore bonne pucele et estoit si bele de cors et de si puissant 	et fu encore bone pucele. |et estoit si bele de cors et de facon. 	403|404
		que en tout le pays nauoit si bele ne cheualier. si poissant 	405
365	que volentiers ne la preist por sa biauté; 	qui uolentiers ne la preist |por sa biaute. 	406|407
		mes elle nauoit talent de nul prendre. 	408
366	amé par amors 	car onques nauoit ame par amors. 	409
367	ne onques n’avoit veu ne roi ne garde Lancelot tout adés 	ne onques nauoit ueu ne roy ne conte ne cheualier	410
368	tant 	qu ele daignast amer. 	411
369	com il menja et vit sa poïst 	et ele regarda lanc̃. tout a destance 	412
370	faire,car onques mais a son esciant dame ne samblent Il. cleres esmeraudes 	comme il menia. 	413
371	et voit son front bel et d’or 	et uit sa bouche uermeille. 	414
372	et voit an lui tant de biauté 	si en a tel enuie.|quele ne sot 	415|416
373|374	qu’ele ne cuidoit pas Amors si tranchanment|qu’ele tressaut toute 	quele peust fere. 	417
375|376	et li chemorne |que merveille li samble ; 	Car onques mes a son escient dame ne pucele ne uit si bele. ele regarde ses iex 	418
377	si li demande 		
378|379	que ele se Dieu plest. resgarde la fontainne et la voit si bele |qu’il d’or 	qui li semblent .ii. cleres esmeraudes 	419
